dataset,model,cal_size,test_size,Affine_brier,Affine_logloss,Affine_kuiper,Affine_ece-15,Affine_accuracy,Affine_time
fri_c1_1000_50,LightGBM,900,100,0.13892699504988115,0.21547525512958607,0.031113922595977783,0.08017612993717194,0.8799999952316284,0.0020157400285825133
fri_c1_1000_50,LinearModel,900,100,0.41064168796458056,0.5971514961493489,0.0450797900557518,0.1275912970304489,0.6800000071525574,0.0018705450929701328
fri_c1_1000_50,NeuralNetFastAI,900,100,0.14846640451800905,0.2587545038020154,0.05083122104406357,0.11282344907522202,0.9100000262260437,0.002139794989489019
fri_c1_1000_50,NeuralNetTorch,900,100,0.2296711173049058,0.3616511803614887,0.0483536422252655,0.10383016616106033,0.8399999737739563,0.0020466260612010956
fri_c1_1000_50,RandomForest,900,100,0.15566162600897557,0.2646857997628905,0.028001883998513222,0.08242133259773254,0.8999999761581421,0.002061511971987784
fri_c1_1000_50,XGBoost,900,100,0.12276216627118405,0.20134813510953062,0.03211987763643265,0.10396438837051392,0.8999999761581421,0.002015799982473254
fri_c2_1000_25,CatBoost,900,100,0.12428702645242762,0.21295760238650224,0.031201262027025223,0.06703928112983704,0.9200000166893005,0.0019338770071044564
fri_c2_1000_25,ExtraTrees,900,100,0.14785122539193218,0.2599993175487279,0.027842503041028976,0.07086828351020813,0.8799999952316284,0.0020588079933077097
fri_c2_1000_25,LightGBM,900,100,0.14347559820053593,0.24746904777872436,0.029720980674028397,0.06927331537008286,0.8999999761581421,0.0020270750392228365
fri_c2_1000_25,LinearModel,900,100,0.3580498982262914,0.5310659860786688,0.050956688821315765,0.13098052144050598,0.7099999785423279,0.0019326000474393368
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12921505774213915,0.23054337582843623,0.028740696609020233,0.0755116268992424,0.9100000262260437,0.00205518607981503
fri_c2_1000_25,NeuralNetTorch,900,100,0.1314026113361016,0.22645289141327332,0.019000815227627754,0.03949723392724991,0.8999999761581421,0.002142786979675293
fri_c2_1000_25,RandomForest,900,100,0.1551284024874793,0.2954444799644948,0.03715628385543823,0.06744490563869476,0.8899999856948853,0.002190822036936879
fri_c2_1000_25,XGBoost,900,100,0.14172814646226814,0.2439949975444165,0.03188710659742355,0.054119810461997986,0.8899999856948853,0.0020320890471339226
fri_c2_500_50,CatBoost,450,50,0.19218714767618172,0.296409883905953,0.05253027379512787,0.15002766251564026,0.8600000143051147,0.002008683979511261
fri_c2_500_50,ExtraTrees,450,50,0.218609464790038,0.32917767371677814,0.04707200825214386,0.11452484875917435,0.8399999737739563,0.0019544329261407256
fri_c2_500_50,LightGBM,450,50,0.18194856998536835,0.2759734397864419,0.05230208858847618,0.12132075428962708,0.8799999952316284,0.0019230690086260438
fri_c2_500_50,LinearModel,450,50,0.37825682969782776,0.5529284748574121,0.06519834697246552,0.18015283346176147,0.7200000286102295,0.001895858091302216
fri_c2_500_50,NeuralNetFastAI,450,50,0.21628538707716985,0.3612310426811107,0.08296174556016922,0.16676482558250427,0.8600000143051147,0.0018880789866670966
fri_c2_500_50,NeuralNetTorch,450,50,0.26980023323733276,0.4317516353762267,0.04992741346359253,0.16293048858642578,0.800000011920929,0.001825435901992023
fri_c2_500_50,RandomForest,450,50,0.22343407153697115,0.3395618585318759,0.05319639667868614,0.13283056020736694,0.8199999928474426,0.0018129799282178283
fri_c2_500_50,XGBoost,450,50,0.23111969306117708,0.34939664998484044,0.05457799881696701,0.11280706524848938,0.8399999737739563,0.0019057809840887785
fri_c3_1000_10,CatBoost,900,100,0.10452996763043107,0.179069151692729,0.02862654998898506,0.0727597251534462,0.9300000071525574,0.0020001110387966037
fri_c3_1000_10,ExtraTrees,900,100,0.0934553404667766,0.16704282427112788,0.017735840752720833,0.05270462855696678,0.9399999976158142,0.002170407911762595
fri_c3_1000_10,LightGBM,900,100,0.11145329664025073,0.18247717877903025,0.02140900306403637,0.08219588547945023,0.9200000166893005,0.002053049043752253
fri_c3_1000_10,LinearModel,900,100,0.3827434237163781,0.5640504446086012,0.045394256711006165,0.13901245594024658,0.7200000286102295,0.001866025966592133
fri_c3_1000_10,NeuralNetFastAI,900,100,0.08203326791327598,0.1401786658684807,0.03409253805875778,0.06026452034711838,0.9599999785423279,0.0020257759606465697
fri_c3_1000_10,NeuralNetTorch,900,100,0.09202551672484968,0.16768433059857712,0.02818486839532852,0.07101339846849442,0.949999988079071,0.0020516110816970468
fri_c3_1000_10,RandomForest,900,100,0.1157635080751246,0.21436526343396003,0.024715455248951912,0.0923643708229065,0.9300000071525574,0.0020436859922483563
fri_c3_1000_10,XGBoost,900,100,0.09914275619389422,0.17935786062262105,0.03021894581615925,0.05699336156249046,0.9399999976158142,0.0018475649412721395
fri_c3_1000_25,CatBoost,900,100,0.1094534381351464,0.16510227056454022,0.02883792296051979,0.0633111447095871,0.9100000262260437,0.0021115639247000217
fri_c3_1000_25,ExtraTrees,900,100,0.10130735371275745,0.15543204115430412,0.021817002445459366,0.07871131598949432,0.9200000166893005,0.0024045760510489345
fri_c3_1000_25,LightGBM,900,100,0.07908648601119143,0.13218409913106194,0.019866207614541054,0.07301394641399384,0.9599999785423279,0.002152903936803341
fri_c3_1000_25,LinearModel,900,100,0.4301856343656519,0.6134290230783076,0.05312643200159073,0.11142520606517792,0.6600000262260437,0.001972752041183412
fri_c3_1000_25,NeuralNetFastAI,900,100,0.08072535234002708,0.13872060213039034,0.026400050148367882,0.06175236031413078,0.949999988079071,0.00216467899736017
fri_c3_1000_25,NeuralNetTorch,900,100,0.08130728150022386,0.15742074678041618,0.03292892128229141,0.08207420259714127,0.9599999785423279,0.002173012006096542
fri_c3_1000_25,RandomForest,900,100,0.13590727679602094,0.20855600500122648,0.027766428887844086,0.07860477268695831,0.9100000262260437,0.0021900810534134507
fri_c3_1000_25,XGBoost,900,100,0.09860010040180711,0.1628809342164467,0.02303466945886612,0.05618133768439293,0.9300000071525574,0.0020301990443840623
fri_c3_500_10,CatBoost,450,50,0.2102519946860684,0.3518368650604402,0.07041606307029724,0.10548483580350876,0.8799999952316284,0.0019603659166023135
fri_c3_500_10,ExtraTrees,450,50,0.24275504370534626,0.43345412457787924,0.08346516638994217,0.14238250255584717,0.8600000143051147,0.00195979792624712
fri_c3_500_10,LightGBM,450,50,0.25084491659746566,0.40772806165951825,0.07628390938043594,0.14036208391189575,0.800000011920929,0.0019203989068046212
fri_c3_500_10,LinearModel,450,50,0.3977097188355044,0.5841533057713182,0.07567499577999115,0.17498105764389038,0.7200000286102295,0.0016679069958627224
fri_c3_500_10,NeuralNetFastAI,450,50,0.22136431926612385,0.3689412267957193,0.06336791813373566,0.15605442225933075,0.8399999737739563,0.001933883992023766
fri_c3_500_10,NeuralNetTorch,450,50,0.17802610319126877,0.2903021375426754,0.039343781769275665,0.11546259373426437,0.8799999952316284,0.002092332928441465
fri_c3_500_10,RandomForest,450,50,0.22506473324147436,0.38925249038436704,0.07268305122852325,0.13217642903327942,0.8399999737739563,0.002023010980337858
fri_c3_500_10,XGBoost,450,50,0.2093086332672615,0.35275083736358775,0.0678693875670433,0.13094069063663483,0.8600000143051147,0.00184102903585881
fri_c3_500_50,CatBoost,450,50,0.22331292775006542,0.348073691844821,0.07540902495384216,0.16735675930976868,0.800000011920929,0.0019394310656934977
fri_c3_500_50,ExtraTrees,450,50,0.2011669383811885,0.3174834602397617,0.08273203670978546,0.16992878913879395,0.8600000143051147,0.0020458640065044165
fri_c3_500_50,LightGBM,450,50,0.18695698414487427,0.3141617800221727,0.051536787301301956,0.08753711730241776,0.8600000143051147,0.0020152019569650292
fri_c3_500_50,LinearModel,450,50,0.42876536592835907,0.6114672094549689,0.09856897592544556,0.2031959444284439,0.5600000023841858,0.0019442809280008078
fri_c3_500_50,NeuralNetFastAI,450,50,0.4266496803822284,0.6118616308298658,0.08150932192802429,0.17225588858127594,0.6600000262260437,0.001768765039741993
fri_c3_500_50,NeuralNetTorch,450,50,0.4234419457732811,0.6133581174682889,0.08626638352870941,0.1567988395690918,0.6600000262260437,0.002267007017508149
fri_c3_500_50,RandomForest,450,50,0.19208201558545873,0.3047746281026958,0.04041252285242081,0.11345864087343216,0.8999999761581421,0.0018582440679892898
fri_c3_500_50,XGBoost,450,50,0.17311706891303152,0.29797186983162155,0.045572929084300995,0.12634190917015076,0.8799999952316284,0.0018894510576501489
fri_c4_500_100,CatBoost,450,50,0.1614944851887614,0.24247690512289335,0.04933653026819229,0.12384022027254105,0.8999999761581421,0.001861541997641325
fri_c4_500_100,ExtraTrees,450,50,0.1472386895127254,0.2269042617331493,0.048492688685655594,0.09128911793231964,0.8999999761581421,0.002038659993559122
fri_c4_500_100,LightGBM,450,50,0.15086974293277985,0.2389288065556555,0.048626117408275604,0.11426415294408798,0.8999999761581421,0.0019197340589016676
fri_c4_500_100,LinearModel,450,50,0.4596083013395983,0.650515036556597,0.08553528785705566,0.12327822297811508,0.5600000023841858,0.0019351590890437365
fri_c4_500_100,NeuralNetFastAI,450,50,0.45051376936961446,0.6411608533031865,0.09134215861558914,0.07041535526514053,0.6600000262260437,0.0018650669371709228
fri_c4_500_100,NeuralNetTorch,450,50,0.44874050128997295,0.6406031974649332,0.1068875789642334,0.13683822751045227,0.6800000071525574,0.002122756908647716
fri_c4_500_100,RandomForest,450,50,0.1691922581146985,0.25826917529836035,0.03493647649884224,0.0921141654253006,0.8799999952316284,0.0018926840275526047
fri_c4_500_100,XGBoost,450,50,0.14703355222838393,0.22816291576640602,0.04944204166531563,0.10603205114603043,0.8999999761581421,0.0018431959906592965
fried,CatBoost,36691,4077,0.09252330349064006,0.1458265115957109,0.006959735415875912,0.01049908995628357,0.9310767650604248,0.013373718014918268
fried,ExtraTrees,36691,4077,0.11414478492485773,0.17900498882633764,0.009195301681756973,0.01593267358839512,0.9200392365455627,0.01520604093093425
fried,LightGBM,36691,4077,0.09346939139875546,0.14768473205449925,0.0073390924371778965,0.011444633826613426,0.9296051263809204,0.0121158059919253
fried,LinearModel,36691,4077,0.23292714773617051,0.3783655130012556,0.010310148820281029,0.025190800428390503,0.8403237462043762,0.008833441999740899
fried,NeuralNetFastAI,36691,4077,0.09118039371294624,0.1442381349195491,0.008308634161949158,0.00926088448613882,0.9347559213638306,0.013264768989756703
fried,NeuralNetTorch,36691,4077,0.09079622265622109,0.1439668918347139,0.006615076679736376,0.010846306569874287,0.9354918003082275,0.013323705061338842
fried,RandomForest,36691,4077,0.11550570877126515,0.1821430979073187,0.008638263680040836,0.016613323241472244,0.9153789281845093,0.015220744884572923
fried,XGBoost,36691,4077,0.09460574888414933,0.15053454034038818,0.007191951386630535,0.011884773150086403,0.9330390095710754,0.012205038918182254
gina,CatBoost,2837,316,0.06045395383145162,0.10365952545796267,0.010257888585329056,0.029245056211948395,0.9620253443717957,0.0030829589813947678
gina,ExtraTrees,2837,316,0.09394201967079002,0.16154485592908546,0.011645877733826637,0.03150085732340813,0.9430379867553711,0.003061947994865477
gina,LightGBM,2837,316,0.0634611156482703,0.1109435920840079,0.010241910815238953,0.026064006611704826,0.9588607549667358,0.0030888349283486605
gina,LinearModel,2837,316,0.23668359463912372,0.3813715717528793,0.059679340571165085,0.10929451882839203,0.844936728477478,0.0041364290518686175
gina,NeuralNetFastAI,2837,316,0.06346926878711999,0.12327783592822052,0.0381317138671875,0.0702892616391182,0.9778481125831604,0.004812288098037243
gina,NeuralNetTorch,2837,316,0.05800576381320673,0.11327105782945028,0.03026748262345791,0.059954799711704254,0.9715189933776855,0.004070217022672296
gina,RandomForest,2837,316,0.09108224485335457,0.15633343895501794,0.009077459573745728,0.029158320277929306,0.9398733973503113,0.002972126007080078
gina,XGBoost,2837,316,0.06812554329025397,0.11762390590248192,0.009966276586055756,0.024466626346111298,0.9556962251663208,0.002695201081223786
hill-valley,CatBoost,1090,122,0.4801412221898069,0.6729770245533837,0.05168399214744568,0.07766123116016388,0.5655737519264221,0.002151906955987215
hill-valley,ExtraTrees,1090,122,0.46690589927425846,0.6592198490084791,0.0425247848033905,0.0820874497294426,0.5901639461517334,0.0018383610295131803
hill-valley,LightGBM,1090,122,0.45166009518000294,0.6429901690017434,0.050744302570819855,0.12081608176231384,0.5983606576919556,0.0019974440801888704
hill-valley,LinearModel,1090,122,0.166939031550313,0.3206329564198463,0.08865295350551605,0.13269948959350586,0.9098360538482666,0.002412484958767891
hill-valley,NeuralNetFastAI,1090,122,0.2846167559667648,0.43025074824730875,0.14564649760723114,0.2530856728553772,0.8524590134620667,0.0022927080281078815
hill-valley,NeuralNetTorch,1090,122,0.1342482958860132,0.22490717646964817,0.05161914974451065,0.06807229667901993,0.9016393423080444,0.0024927969789132476
hill-valley,RandomForest,1090,122,0.4685048551585846,0.6607735691889686,0.056039854884147644,0.0583784244954586,0.631147563457489,0.0019213010091334581
hill-valley,XGBoost,1090,122,0.47610247788338733,0.6688095249547608,0.036619409918785095,0.04332829266786575,0.5901639461517334,0.0018750280141830444
hiva_agnostic,CatBoost,3806,423,0.06310320295470404,0.1353023476845326,0.01137157529592514,0.023210125043988228,0.9645389914512634,0.0038688050117343664
hiva_agnostic,ExtraTrees,3806,423,0.06393888090665825,0.14426938620623073,0.01636750064790249,0.022228289395570755,0.9645389914512634,0.003580654039978981
hiva_agnostic,LightGBM,3806,423,0.06393900101247162,0.13878456827667607,0.011877467855811119,0.018280720338225365,0.9645389914512634,0.0036860359832644463
hiva_agnostic,LinearModel,3806,423,0.06311326949221972,0.13918599232850504,0.017316995188593864,0.015393085777759552,0.9645389914512634,0.0051312020514160395
hiva_agnostic,NeuralNetFastAI,3806,423,0.06039309188687842,0.13507740921987618,0.012068307027220726,0.011568100191652775,0.9669030904769897,0.0038274970138445497
hiva_agnostic,NeuralNetTorch,3806,423,0.06308922216092136,0.14045251980082804,0.013895627111196518,0.019993817433714867,0.9669030904769897,0.003669183002784848
hiva_agnostic,RandomForest,3806,423,0.06419679572495939,0.13993275849368553,0.014730991795659065,0.024738742038607597,0.9669030904769897,0.0033647799864411354
hiva_agnostic,XGBoost,3806,423,0.0606337237695667,0.1320216296984104,0.010546734556555748,0.019241133704781532,0.9669030904769897,0.0036691019777208567
houses,CatBoost,18576,2064,0.01627064592824272,0.029282003274246397,0.0033349127043038607,0.006837621331214905,0.9903100728988647,0.007907505030743778
houses,ExtraTrees,18576,2064,0.015768438935669666,0.028640486220360396,0.004115192219614983,0.0066682263277471066,0.9898256063461304,0.00818790402263403
houses,LightGBM,18576,2064,0.01811799209002474,0.03198816383926539,0.005047036334872246,0.006918446626514196,0.9874030947685242,0.009362880024127662
houses,LinearModel,18576,2064,0.0467474600805416,0.08332457326274875,0.007285943254828453,0.019482053816318512,0.9685077667236328,0.00796750991139561
houses,NeuralNetFastAI,18576,2064,0.017845516820186723,0.03202970963227223,0.004625728819519281,0.008838078007102013,0.9874030947685242,0.008677294012159109
houses,NeuralNetTorch,18576,2064,0.0186951236178527,0.03315875543623522,0.004309396725147963,0.007561236619949341,0.9878876209259033,0.009899419965222478
houses,RandomForest,18576,2064,0.01895976301723788,0.03297503242835629,0.0037788536865264177,0.006141335237771273,0.9878876209259033,0.009065172984264791
houses,XGBoost,18576,2064,0.017819521964747728,0.03158745327434467,0.004089032299816608,0.007466732058674097,0.9893410801887512,0.007899492979049683
ilpd,CatBoost,524,59,0.3700954124100457,0.5399042164678256,0.061419613659381866,0.10268395394086838,0.694915235042572,0.0019869550596922636
ilpd,ExtraTrees,524,59,0.3556239793609897,0.5128398231679904,0.04641708731651306,0.1387023776769638,0.7288135886192322,0.002042607986368239
ilpd,LightGBM,524,59,0.3640904352052749,0.5289717295272713,0.07251578569412231,0.158714160323143,0.7118644118309021,0.002004459034651518
ilpd,LinearModel,524,59,0.40015119585725883,0.6916613586108864,0.08169548213481903,0.16977764666080475,0.6440678238868713,0.0019847780931741
ilpd,NeuralNetFastAI,524,59,0.35877432006517573,0.5088083747900969,0.06811769306659698,0.1491069793701172,0.6610169410705566,0.001989190001040697
ilpd,NeuralNetTorch,524,59,0.3676435751496508,0.5406873679319534,0.05587808042764664,0.09766557812690735,0.6779661178588867,0.0022005439968779683
ilpd,RandomForest,524,59,0.36385576628223576,0.5274135748134463,0.05071836709976196,0.13752566277980804,0.7118644118309021,0.0019398429431021214
ilpd,XGBoost,524,59,0.3742507262013076,0.5417601830680427,0.07020004093647003,0.13394208252429962,0.6779661178588867,0.0019584090914577246
jasmine,CatBoost,2685,299,0.2656363085156289,0.40503670190308333,0.033149752765893936,0.06828796863555908,0.8227424621582031,0.0027435460360720754
jasmine,ExtraTrees,2685,299,0.27201495190344593,0.4081863312570581,0.023763496428728104,0.047705940902233124,0.8193979859352112,0.002884988090954721
jasmine,LightGBM,2685,299,0.2604216414003163,0.3981705792726806,0.028224263340234756,0.05121318995952606,0.8193979859352112,0.002750620013102889
jasmine,LinearModel,2685,299,0.29488389853156816,0.449801634445604,0.03625182434916496,0.05468455329537392,0.7993311285972595,0.0029460210353136063
jasmine,NeuralNetFastAI,2685,299,0.2831937335139199,0.4297652521757382,0.030363779515028,0.06049447879195213,0.8060200810432434,0.0027325599221512675
jasmine,NeuralNetTorch,2685,299,0.2844775940642154,0.42937285345356996,0.035809777677059174,0.0608709454536438,0.7993311285972595,0.0024740599328652024
jasmine,RandomForest,2685,299,0.26277882708351097,0.3966872445729745,0.0310981422662735,0.06044456362724304,0.8260869383811951,0.0026733579579740763
jasmine,XGBoost,2685,299,0.2590117682762739,0.3963026798981234,0.02865254506468773,0.041678767651319504,0.8260869383811951,0.0027415630174800754
jm1,CatBoost,9796,1089,0.264409053390119,0.4179204592478436,0.012739669531583786,0.0259422417730093,0.8163452744483948,0.005224218009971082
jm1,ExtraTrees,9796,1089,0.26171257669531134,0.4114983958895876,0.011186696588993073,0.022010013461112976,0.8200183510780334,0.005233103991486132
jm1,LightGBM,9796,1089,0.2642273644519706,0.4180788922705276,0.012848682701587677,0.024028753861784935,0.8191000819206238,0.005110224010422826
jm1,LinearModel,9796,1089,0.2797681838216509,0.4417463514509041,0.01263592392206192,0.028086580336093903,0.8172635436058044,0.005571333924308419
jm1,NeuralNetFastAI,9796,1089,0.26875109954804693,0.42961116746939454,0.01590897887945175,0.03572017326951027,0.8255280256271362,0.006263109971769154
jm1,NeuralNetTorch,9796,1089,0.2751747177605298,0.43433500569479866,0.01689901389181614,0.030527349561452866,0.8154270052909851,0.005286684958264232
jm1,RandomForest,9796,1089,0.2634629744354547,0.4157891653828687,0.01216371450573206,0.023400386795401573,0.8227731585502625,0.005586651968769729
jm1,XGBoost,9796,1089,0.2640727724057701,0.41745729514725377,0.011357497423887253,0.03474471718072891,0.8163452744483948,0.005029813968576491
kc1,CatBoost,1898,211,0.18101355920238282,0.3053971292280558,0.020575987175107002,0.04988422989845276,0.8767772316932678,0.0026454459875822067
kc1,ExtraTrees,1898,211,0.2317321841580535,0.3595963132498889,0.054485172033309937,0.029061518609523773,0.8483412265777588,0.005201842985115945
kc1,LightGBM,1898,211,0.19098094933867235,0.3164807729897594,0.015859784558415413,0.026334548369050026,0.8815165758132935,0.0026617220137268305
kc1,LinearModel,1898,211,0.21114838608206796,0.3426936235302274,0.029265664517879486,0.06025499850511551,0.8530805706977844,0.0026254779659211636
kc1,NeuralNetFastAI,1898,211,0.1916372439896778,0.31759551169183714,0.027417626231908798,0.055242590606212616,0.8720378875732422,0.0024746349081397057
kc1,NeuralNetTorch,1898,211,0.21128002998234727,0.3380574450755265,0.023095671087503433,0.03643415495753288,0.8530805706977844,0.0025021909968927503
kc1,RandomForest,1898,211,0.2317429036705724,0.360135322146033,0.05576422065496445,0.01832941733300686,0.8483412265777588,0.0054492190247401595
kc1,XGBoost,1898,211,0.200757280966897,0.3318020623060065,0.019560258835554123,0.05652434751391411,0.8767772316932678,0.0024911529617384076
kc2,CatBoost,469,53,0.24794648658578738,0.37242666325841545,0.07965809106826782,0.14601807296276093,0.7924528121948242,0.0018105970229953527
kc2,ExtraTrees,469,53,0.24805072278956444,0.37212943957657246,0.06508848071098328,0.12625476717948914,0.7735849022865295,0.002068236004561186
kc2,LightGBM,469,53,0.22691871797139107,0.3418774099332007,0.08229899406433105,0.16138988733291626,0.7735849022865295,0.0018710659351199865
kc2,LinearModel,469,53,0.25196664543012004,0.3827098096998043,0.08350345492362976,0.14648692309856415,0.7735849022865295,0.0018720160005614161
kc2,NeuralNetFastAI,469,53,0.2500944354076385,0.3707505096433725,0.06915806233882904,0.1299247145652771,0.7735849022865295,0.0019309640629217029
kc2,NeuralNetTorch,469,53,0.25548900580476896,0.38819291692992114,0.06562507152557373,0.1200374960899353,0.7735849022865295,0.001857285969890654
kc2,RandomForest,469,53,0.23595055468300416,0.3561712614380975,0.06909380853176117,0.11265958845615387,0.7924528121948242,0.001825485029257834
kc2,XGBoost,469,53,0.24092197860079034,0.3659417029656322,0.08264317363500595,0.16650179028511047,0.8113207817077637,0.0017473771004006267
kdd_el_nino-small,CatBoost,703,79,0.09928830802639144,0.14702948930414753,0.03482445329427719,0.07500804960727692,0.9240506291389465,0.0020466450368985534
kdd_el_nino-small,ExtraTrees,703,79,0.11003054523858713,0.17068094140194326,0.027883868664503098,0.06316480040550232,0.9367088675498962,0.0021386080188676715
kdd_el_nino-small,LightGBM,703,79,0.10937597192490349,0.1679745969271969,0.038226980715990067,0.07566699385643005,0.9367088675498962,0.0020396880572661757
kdd_el_nino-small,LinearModel,703,79,0.09909799336702478,0.153589128132375,0.028455600142478943,0.07227221131324768,0.9113923907279968,0.0022724639857187867
kdd_el_nino-small,NeuralNetFastAI,703,79,0.09881667029564811,0.1793328980147972,0.023799849674105644,0.0651460811495781,0.949367105960846,0.0021233720472082496
kdd_el_nino-small,NeuralNetTorch,703,79,0.12428246603025328,0.20530512870734743,0.035919517278671265,0.08470606803894043,0.9113923907279968,0.0020815900061279535
kdd_el_nino-small,RandomForest,703,79,0.10007794999319589,0.1483069745454498,0.025588814169168472,0.0600581094622612,0.9367088675498962,0.002078783931210637
kdd_el_nino-small,XGBoost,703,79,0.10859507054839479,0.17746140136525906,0.036844294518232346,0.06816717237234116,0.9367088675498962,0.0020495739299803972
kdd_internet_usage,CatBoost,9097,1011,0.15015221356202324,0.237507742789625,0.010965495370328426,0.026423374190926552,0.8991097807884216,0.004721203004010022
kdd_internet_usage,ExtraTrees,9097,1011,0.15978610367126247,0.2517158291374869,0.012748371809720993,0.02372203767299652,0.8872403502464294,0.005247998982667923
kdd_internet_usage,LightGBM,9097,1011,0.15004891460316508,0.23582310304378923,0.011815168894827366,0.02285694144666195,0.8961424231529236,0.005121738999150693
kdd_internet_usage,LinearModel,9097,1011,0.16813401487183038,0.2734674967346499,0.010680831968784332,0.02457616850733757,0.8783382773399353,0.00474261399358511
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15175191147693534,0.23442444860261535,0.012078491039574146,0.02637031115591526,0.8902077078819275,0.005164428963325918
kdd_internet_usage,NeuralNetTorch,9097,1011,0.15161644845333372,0.235491788954462,0.014705096371471882,0.027827857062220573,0.8911968469619751,0.005177429993636906
kdd_internet_usage,RandomForest,9097,1011,0.15996191026301523,0.25160148993312315,0.015897799283266068,0.03091352805495262,0.8892185688018799,0.005188416107557714
kdd_internet_usage,XGBoost,9097,1011,0.14929319492558002,0.2367707953067317,0.009775156155228615,0.025272652506828308,0.8991097807884216,0.005568373017013073
kick,CatBoost,65684,7299,0.161282817507993,0.28454026730628734,0.004287276417016983,0.007669305894523859,0.9035484194755554,0.024379915092140436
kick,ExtraTrees,65684,7299,0.16949685078187013,0.29755041154119954,0.004585796035826206,0.014457273297011852,0.8980682492256165,0.023819647962227464
kick,LightGBM,65684,7299,0.16464797817716295,0.291150614826614,0.005449231714010239,0.009180175140500069,0.901767373085022,0.025035173050127923
kick,LinearModel,65684,7299,0.17149488513022837,0.3018418065185437,0.0058166030794382095,0.01034183893352747,0.8979312181472778,0.02771310997195542
kick,NeuralNetFastAI,65684,7299,0.16366201580535286,0.28868215572337513,0.003863617777824402,0.009441671893000603,0.9024524092674255,0.025427246000617743
kick,NeuralNetTorch,65684,7299,0.16366685990545002,0.28910179485338433,0.003808502107858658,0.007839364930987358,0.9028633832931519,0.027324573951773345
kick,RandomForest,65684,7299,0.16857077553835215,0.2962861050240207,0.00758170522749424,0.010831713676452637,0.8980682492256165,0.025987455039285123
kick,XGBoost,65684,7299,0.16176467400251307,0.2857072031826177,0.0028482750058174133,0.006374468561261892,0.903685450553894,0.023482622927986085
kin8nm,CatBoost,7372,820,0.14598948165397546,0.23425709346514612,0.017546936869621277,0.038111329078674316,0.8939024209976196,0.003586289007216692
kin8nm,ExtraTrees,7372,820,0.2141375618487974,0.3398327240069836,0.02169518917798996,0.05646178871393204,0.8500000238418579,0.004832024918869138
kin8nm,LightGBM,7372,820,0.15230549808459162,0.2436869548942451,0.01594558358192444,0.03576114401221275,0.8902438879013062,0.0041411289712414145
kin8nm,LinearModel,7372,820,0.3561663563780548,0.5341396878992751,0.02287714183330536,0.03992537036538124,0.7292683124542236,0.0036500399000942707
kin8nm,NeuralNetFastAI,7372,820,0.1288554596566476,0.2041093571029668,0.015474826097488403,0.033463217318058014,0.9036585092544556,0.00397408299613744
kin8nm,NeuralNetTorch,7372,820,0.12793377955323942,0.2008334139254908,0.014666754752397537,0.03187398985028267,0.9121951460838318,0.004472840926609933
kin8nm,RandomForest,7372,820,0.21289741623951292,0.3365282793410155,0.019232049584388733,0.03779926523566246,0.8487805128097534,0.004823678056709468
kin8nm,XGBoost,7372,820,0.17689211173373212,0.2863549292717992,0.022574448958039284,0.037493228912353516,0.8804877996444702,0.0050292679807171226
madeline,CatBoost,2826,314,0.19276800690894344,0.32693863206297846,0.02199918031692505,0.049142878502607346,0.8694267272949219,0.002445560065098107
madeline,ExtraTrees,2826,314,0.2206883218536695,0.36881566757527134,0.021440818905830383,0.045043762773275375,0.843949019908905,0.0032068139407783747
madeline,LightGBM,2826,314,0.2128663925595969,0.3569135146876205,0.024868622422218323,0.03836822509765625,0.8662420511245728,0.0025624469853937626
madeline,LinearModel,2826,314,0.48211717679697585,0.6748300520715992,0.02339377999305725,0.04104398563504219,0.5891719460487366,0.0021792070474475622
madeline,NeuralNetFastAI,2826,314,0.39139243051100137,0.575233308998993,0.0600796714425087,0.11326783895492554,0.7197452187538147,0.002854175050742924
madeline,NeuralNetTorch,2826,314,0.36549974915737227,0.5463608921671479,0.0657695084810257,0.09509024769067764,0.7547770738601685,0.003463517059572041
madeline,RandomForest,2826,314,0.2312727513179919,0.38938321179624574,0.022515658289194107,0.05245673656463623,0.8535031676292419,0.002791438950225711
madeline,XGBoost,2826,314,0.2171317931154901,0.3632023882782807,0.02467946894466877,0.04530883952975273,0.8662420511245728,0.0025550909340381622
madelon,CatBoost,2340,260,0.18864383757907374,0.31761548346367197,0.026341993361711502,0.05106322094798088,0.8692307472229004,0.0023954369826242328
madelon,ExtraTrees,2340,260,0.21157731604895758,0.3514708367207489,0.031479932367801666,0.06633775681257248,0.8653846383094788,0.0026561319828033447
madelon,LightGBM,2340,260,0.19240839965388754,0.3295484297570055,0.04532179981470108,0.09309329092502594,0.8807692527770996,0.0023759580217301846
madelon,LinearModel,2340,260,0.48794206066435547,0.6810307043812677,0.03794422745704651,0.023264536634087563,0.5923076868057251,0.002059157006442547
madelon,NeuralNetFastAI,2340,260,0.40601523500201125,0.5950861710666647,0.07755888253450394,0.13116583228111267,0.7307692170143127,0.002815974992699921
madelon,NeuralNetTorch,2340,260,0.43738951655565295,0.6286008074812452,0.07558609545230865,0.12510885298252106,0.6884615421295166,0.00358989997766912
madelon,RandomForest,2340,260,0.2171237991302499,0.3607627437887321,0.030891012400388718,0.07907024770975113,0.8538461327552795,0.0025701369158923626
