dataset,model,cal_size,test_size,CatBoost_brier,CatBoost_logloss,CatBoost_kuiper,CatBoost_ece-15,CatBoost_accuracy,CatBoost_time
eeg-eye-state,NeuralNetTorch,13482,1498,0.026915623391101307,0.048237114034411666,0.0034056007862091064,0.01006647851318121,0.9819759726524353,4.459835261106491
eeg-eye-state,RandomForest,13482,1498,0.09492398922007415,0.15893568862281415,0.00996411219239235,0.017820287495851517,0.9359145760536194,3.5754217449575663
eeg-eye-state,XGBoost,13482,1498,0.07100815656555858,0.12062495827531257,0.008146917447447777,0.011124394834041595,0.9539386034011841,3.8629090134054422
electricity,CatBoost,40780,4532,0.08094861234155976,0.14048311400040311,0.004919908940792084,0.011681027710437775,0.947925865650177,9.991307836025953
electricity,ExtraTrees,40780,4532,0.13717573670954075,0.22655218845636774,0.00556725449860096,0.008316973224282265,0.9060017466545105,9.083244354464114
electricity,LightGBM,40780,4532,0.08167941898667422,0.14300961458970332,0.00708428118377924,0.013274099677801132,0.948808491230011,10.664938950911164
electricity,LinearModel,40780,4532,0.3292761278887234,0.4955169810633924,0.006811909377574921,0.016613390296697617,0.7566195726394653,10.680436400696635
electricity,NeuralNetFastAI,40780,4532,0.2196028683209067,0.3450039401284302,0.009633848443627357,0.014697355218231678,0.843336284160614,8.588261670432985
electricity,NeuralNetTorch,40780,4532,0.18475276651153352,0.2975670439161639,0.015879206359386444,0.026863768696784973,0.8715798854827881,9.291877062059939
electricity,RandomForest,40780,4532,0.10553098673674516,0.1798703586386128,0.004441357217729092,0.006366072688251734,0.9302735924720764,9.776540928520262
electricity,XGBoost,40780,4532,0.07966771239378871,0.13975480849133218,0.005758640356361866,0.013772048987448215,0.9490291476249695,9.57716696895659
fri_c0_1000_5,CatBoost,900,100,0.11939633889127178,0.184446377338663,0.052935078740119934,0.07572825253009796,0.8999999761581421,0.64091173466295
fri_c0_1000_5,ExtraTrees,900,100,0.16065484893406698,0.23628921810183495,0.054379574954509735,0.06784027069807053,0.8899999856948853,0.8042778931558132
fri_c0_1000_5,LightGBM,900,100,0.11749310759790825,0.18535557664921345,0.03813802823424339,0.05508561432361603,0.8999999761581421,0.43565587885677814
fri_c0_1000_5,LinearModel,900,100,0.21828737618888056,0.3626565789192746,0.06326690316200256,0.08634210377931595,0.8399999737739563,0.6381993545219302
fri_c0_1000_5,NeuralNetFastAI,900,100,0.09876215684902523,0.16239797794198657,0.04244387522339821,0.06620948761701584,0.9300000071525574,0.7718079602345824
fri_c0_1000_5,NeuralNetTorch,900,100,0.11256622561523093,0.16952315524589406,0.031470317393541336,0.067214235663414,0.9200000166893005,0.5123907495290041
fri_c0_1000_5,RandomForest,900,100,0.13617893997998204,0.2277916266578908,0.04952581226825714,0.07025858014822006,0.9300000071525574,0.5824005249887705
fri_c0_1000_5,XGBoost,900,100,0.1316159232525111,0.20680326820619363,0.04505753517150879,0.07618336379528046,0.8999999761581421,0.6042742459103465
fri_c0_500_5,CatBoost,450,50,0.18463827339193117,0.2979873908483961,0.06737253069877625,0.12810058891773224,0.8799999952316284,0.5107179619371891
fri_c0_500_5,ExtraTrees,450,50,0.25005790913148707,0.4000223539195218,0.09905631840229034,0.12040073424577713,0.8199999928474426,0.5209146002307534
fri_c0_500_5,LightGBM,450,50,0.202647241848313,0.3226168632866443,0.07398508489131927,0.10632354021072388,0.8799999952316284,0.47793642804026604
fri_c0_500_5,LinearModel,450,50,0.29736844263607215,0.4646369217076595,0.0522410050034523,0.13288980722427368,0.800000011920929,0.5213263919577003
fri_c0_500_5,NeuralNetFastAI,450,50,0.2037490052883183,0.3199312109809178,0.07104621082544327,0.13497969508171082,0.8399999737739563,0.4976584305986762
fri_c0_500_5,NeuralNetTorch,450,50,0.17902204490803186,0.2795856578351817,0.06788137555122375,0.12457675486803055,0.8199999928474426,0.5093691684305668
fri_c0_500_5,RandomForest,450,50,0.2627784654821666,0.41279985268573754,0.0823790431022644,0.13374829292297363,0.800000011920929,0.47915123775601387
fri_c0_500_5,XGBoost,450,50,0.22345632789952632,0.3495991693303385,0.07404963672161102,0.09400147199630737,0.7799999713897705,0.5178581019863486
fri_c1_1000_50,CatBoost,900,100,0.11340733328009754,0.20264870722280462,0.014500271528959274,0.052606500685214996,0.9300000071525574,0.6133222179487348
fri_c1_1000_50,ExtraTrees,900,100,0.11144619814727463,0.18970084405185247,0.02330011874437332,0.07393227517604828,0.9300000071525574,0.5276566790416837
fri_c1_1000_50,LightGBM,900,100,0.1460869245234745,0.22490155604467532,0.03212437033653259,0.08290484547615051,0.8700000047683716,0.6580105070024729
fri_c1_1000_50,LinearModel,900,100,0.41396620246207,0.6015063138991442,0.053807131946086884,0.11173092573881149,0.6800000071525574,0.5250172186642885
fri_c1_1000_50,NeuralNetFastAI,900,100,0.13488682870288896,0.23854177127790635,0.04662097245454788,0.07255271077156067,0.9200000166893005,0.8164273975417018
fri_c1_1000_50,NeuralNetTorch,900,100,0.23329939976874747,0.3703192938855694,0.052866384387016296,0.10904872417449951,0.8399999737739563,0.49155996181070805
fri_c1_1000_50,RandomForest,900,100,0.1572160956124887,0.2659155019537,0.035589978098869324,0.09962224960327148,0.8899999856948853,0.6474914066493511
fri_c1_1000_50,XGBoost,900,100,0.1217834981486153,0.20481367291648145,0.02737388014793396,0.07716932892799377,0.8899999856948853,0.644128211773932
fri_c2_1000_25,CatBoost,900,100,0.12956162090519854,0.2246829906122224,0.03475893661379814,0.059356939047575,0.9200000166893005,0.5164801860228181
fri_c2_1000_25,ExtraTrees,900,100,0.1436805275978021,0.25237953600791035,0.026370814070105553,0.08076021075248718,0.8899999856948853,0.6634507235139608
fri_c2_1000_25,LightGBM,900,100,0.1425496056334791,0.24443536099594865,0.02956155501306057,0.062271371483802795,0.8899999856948853,0.5770292906090617
fri_c2_1000_25,LinearModel,900,100,0.3600886842708046,0.5311518185971932,0.06916896998882294,0.10965964198112488,0.7400000095367432,0.4954348262399435
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12420441617267067,0.20990726432283804,0.019441062584519386,0.0670972391963005,0.9300000071525574,0.5598429059609771
fri_c2_1000_25,NeuralNetTorch,900,100,0.1340126978699657,0.22547838317191246,0.026926366612315178,0.05291005223989487,0.8999999761581421,0.5497838882729411
fri_c2_1000_25,RandomForest,900,100,0.16038602483264924,0.27897498347789107,0.0378292053937912,0.06761434674263,0.8999999761581421,0.5188491819426417
fri_c2_1000_25,XGBoost,900,100,0.13986163850808095,0.24507664459964737,0.029330598190426826,0.04866686090826988,0.8899999856948853,0.4929657895117998
fri_c2_500_50,CatBoost,450,50,0.18251576317101204,0.28410421633282473,0.047369495034217834,0.11589863896369934,0.8399999737739563,0.5026995465159416
fri_c2_500_50,ExtraTrees,450,50,0.22890656318938046,0.3420534266464578,0.054541297256946564,0.13572166860103607,0.8199999928474426,0.45574704371392727
fri_c2_500_50,LightGBM,450,50,0.19768638199049207,0.3016763924020106,0.05434487760066986,0.12411816418170929,0.8600000143051147,0.4480307772755623
fri_c2_500_50,LinearModel,450,50,0.39597295959771045,0.5726019535925501,0.06790164113044739,0.12651386857032776,0.6800000071525574,0.4081342089921236
fri_c2_500_50,NeuralNetFastAI,450,50,0.19047245875874105,0.33246918216382654,0.06485724449157715,0.14232657849788666,0.9200000166893005,0.42632787954062223
fri_c2_500_50,NeuralNetTorch,450,50,0.25180467248039196,0.4049027829501361,0.046592071652412415,0.1415453851222992,0.800000011920929,0.45538241416215897
fri_c2_500_50,RandomForest,450,50,0.23279916540569112,0.35427644629446975,0.053470417857170105,0.09849215298891068,0.8199999928474426,0.5210936199873686
fri_c2_500_50,XGBoost,450,50,0.24273302115372444,0.3682987175994471,0.06072115898132324,0.11690522730350494,0.8399999737739563,0.4789641313254833
fri_c3_1000_10,CatBoost,900,100,0.10160962123968212,0.17804759273337797,0.026111828163266182,0.064790278673172,0.949999988079071,0.5765545982867479
fri_c3_1000_10,ExtraTrees,900,100,0.0932169552633087,0.1705049874997964,0.020085027441382408,0.0355917364358902,0.9399999976158142,0.4882588516920805
fri_c3_1000_10,LightGBM,900,100,0.11570597972578868,0.18730140817236932,0.01978553645312786,0.057395171374082565,0.9300000071525574,0.5479805031791329
fri_c3_1000_10,LinearModel,900,100,0.39130240544908107,0.5749625325292803,0.049914538860321045,0.07264140248298645,0.7200000286102295,0.45372314658015966
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09294726008289231,0.15085013856342278,0.03211090713739395,0.06658221036195755,0.9300000071525574,0.570642814040184
fri_c3_1000_10,NeuralNetTorch,900,100,0.09361937709978173,0.171432499554273,0.032854631543159485,0.04823560640215874,0.9399999976158142,0.6203996213153005
fri_c3_1000_10,RandomForest,900,100,0.11801131976112879,0.21137419643003738,0.02548924833536148,0.08363648504018784,0.9399999976158142,0.49470008816570044
fri_c3_1000_10,XGBoost,900,100,0.10507337300219557,0.1854544619097215,0.03657174110412598,0.06311740726232529,0.9399999976158142,0.521320047788322
fri_c3_1000_25,CatBoost,900,100,0.12259071527745215,0.18710437304306077,0.030587172135710716,0.08669592440128326,0.9200000166893005,0.6570369228720665
fri_c3_1000_25,ExtraTrees,900,100,0.10388169757957452,0.16194004379281562,0.02210458368062973,0.061470773071050644,0.9200000166893005,0.5742985606193542
fri_c3_1000_25,LightGBM,900,100,0.07719196273059076,0.1302371538172002,0.02248070202767849,0.06435312330722809,0.9599999785423279,0.610946761444211
fri_c3_1000_25,LinearModel,900,100,0.4320159252960606,0.6176550135894034,0.040131717920303345,0.07362653315067291,0.6499999761581421,0.4140285775065422
fri_c3_1000_25,NeuralNetFastAI,900,100,0.07899291001381173,0.13993337147698376,0.02617250569164753,0.05331826210021973,0.949999988079071,0.5306705059483647
fri_c3_1000_25,NeuralNetTorch,900,100,0.07735967689794582,0.1542210511381607,0.032963238656520844,0.08134108781814575,0.949999988079071,0.5984568893909454
fri_c3_1000_25,RandomForest,900,100,0.13932201537973635,0.21714804571381102,0.029749156907200813,0.08497896045446396,0.8999999761581421,0.4729304173961282
fri_c3_1000_25,XGBoost,900,100,0.09634740463504844,0.16313302332665644,0.02186768315732479,0.06854932010173798,0.9300000071525574,0.515687839128077
fri_c3_500_10,CatBoost,450,50,0.193106364318794,0.32144287097030044,0.06487054377794266,0.09260857850313187,0.8600000143051147,0.587256858125329
fri_c3_500_10,ExtraTrees,450,50,0.23717520876574594,0.4114894608743829,0.07606563717126846,0.09894143790006638,0.8600000143051147,0.5147909261286259
fri_c3_500_10,LightGBM,450,50,0.2752981256788316,0.4357979204354045,0.08123181760311127,0.14443515241146088,0.800000011920929,0.5735267298296094
fri_c3_500_10,LinearModel,450,50,0.40799879796751637,0.5953471431473512,0.09157484769821167,0.16930094361305237,0.6200000047683716,0.4238761384040117
fri_c3_500_10,NeuralNetFastAI,450,50,0.2148146657836239,0.3616880206465589,0.061882250010967255,0.12885968387126923,0.8600000143051147,0.6751582473516464
fri_c3_500_10,NeuralNetTorch,450,50,0.18266613122715256,0.3191514917606055,0.03717559948563576,0.11633006483316422,0.9200000166893005,0.6569936433807015
fri_c3_500_10,RandomForest,450,50,0.22679689244185433,0.3715914035638357,0.06936007738113403,0.08172416687011719,0.8399999737739563,0.5842586401849985
fri_c3_500_10,XGBoost,450,50,0.20940268271720197,0.35375247425424017,0.06224998086690903,0.08744890987873077,0.8600000143051147,0.468981608748436
fri_c3_500_50,CatBoost,450,50,0.2167515613829982,0.3590258223626087,0.0679503083229065,0.18165276944637299,0.800000011920929,0.4672198863700032
fri_c3_500_50,ExtraTrees,450,50,0.20949888912595274,0.33191483265067795,0.07588401436805725,0.1490180641412735,0.8199999928474426,0.5530208246782422
fri_c3_500_50,LightGBM,450,50,0.1869867364208877,0.31368847903548114,0.042543597519397736,0.1220361515879631,0.8600000143051147,0.3945300383493304
fri_c3_500_50,LinearModel,450,50,0.41909616932769334,0.6020309884106892,0.0662422776222229,0.12713117897510529,0.6200000047683716,0.49616703018546104
fri_c3_500_50,NeuralNetFastAI,450,50,0.42194250443304715,0.6062585947059023,0.09232324361801147,0.17313340306282043,0.6200000047683716,0.4245559684932232
fri_c3_500_50,NeuralNetTorch,450,50,0.3920824593544253,0.5787573736746101,0.075301393866539,0.11034057289361954,0.7200000286102295,0.43138215504586697
fri_c3_500_50,RandomForest,450,50,0.19283477016296224,0.30616163988893114,0.029120005667209625,0.08842198550701141,0.8799999952316284,0.44803711120039225
fri_c3_500_50,XGBoost,450,50,0.17452452507685215,0.3073148994093468,0.05218580365180969,0.12312774360179901,0.8799999952316284,0.47589979227632284
fri_c4_500_100,CatBoost,450,50,0.16900379815247832,0.25281870455036876,0.04740976542234421,0.10597523301839828,0.8799999952316284,0.4804686848074198
fri_c4_500_100,ExtraTrees,450,50,0.15308944695858834,0.24453506354602003,0.07112303376197815,0.1202598363161087,0.8999999761581421,0.4519448271021247
fri_c4_500_100,LightGBM,450,50,0.1688221732441745,0.27041612240735863,0.0577658973634243,0.1097474917769432,0.8999999761581421,0.4514368548989296
fri_c4_500_100,LinearModel,450,50,0.4479665864409249,0.6384156916886972,0.07684913277626038,0.09788443893194199,0.6000000238418579,0.29533608350902796
fri_c4_500_100,NeuralNetFastAI,450,50,0.44711526016767,0.638113248358437,0.0726451575756073,0.145502507686615,0.6399999856948853,0.41843303199857473
fri_c4_500_100,NeuralNetTorch,450,50,0.4127214290154241,0.6016046349026796,0.08360078930854797,0.17832276225090027,0.699999988079071,0.529718997888267
fri_c4_500_100,RandomForest,450,50,0.17342655370223828,0.2696474723097292,0.0597025491297245,0.08733473718166351,0.8799999952316284,0.46292326506227255
fri_c4_500_100,XGBoost,450,50,0.14773984262944442,0.23243897243372946,0.06566910445690155,0.09303581714630127,0.8999999761581421,0.5133932027965784
fried,CatBoost,36691,4077,0.09241897808066653,0.14581975867132602,0.006560223642736673,0.010660246945917606,0.9320578575134277,7.538477363064885
fried,ExtraTrees,36691,4077,0.11403883567788427,0.17911165214489777,0.008625004440546036,0.015520661137998104,0.9180769920349121,9.093717919662595
fried,LightGBM,36691,4077,0.09340168165874745,0.14766846140207793,0.005795801989734173,0.014135606586933136,0.9300956726074219,8.271490288898349
fried,LinearModel,36691,4077,0.2317777831039188,0.3669144613069804,0.009975182823836803,0.015237386338412762,0.8386068344116211,8.041931950487196
fried,NeuralNetFastAI,36691,4077,0.09071561548695732,0.1427996714833379,0.006157800555229187,0.01111502293497324,0.9350012540817261,10.006855865940452
fried,NeuralNetTorch,36691,4077,0.09045207602728453,0.14353053328849308,0.006292013451457024,0.0131611293181777,0.9350012540817261,9.81825946085155
fried,RandomForest,36691,4077,0.11553192764796653,0.1822246766040612,0.008082246407866478,0.015866141766309738,0.9156242609024048,9.427953741513193
fried,XGBoost,36691,4077,0.09462543896492098,0.1504364837553028,0.006943446584045887,0.011498596519231796,0.9337748289108276,8.712928873486817
gina,CatBoost,2837,316,0.06199560990826277,0.10631337425624653,0.012904009781777859,0.02541760914027691,0.9588607549667358,0.7640649899840355
gina,ExtraTrees,2837,316,0.09288770119518065,0.15919078039425763,0.01211970392614603,0.027972005307674408,0.9430379867553711,0.8189323386177421
gina,LightGBM,2837,316,0.06484473331539407,0.11342661288119715,0.010514912195503712,0.027005303651094437,0.9556962251663208,0.7019560532644391
gina,LinearModel,2837,316,0.22392551930023424,0.3639532783798132,0.04261702671647072,0.08136139810085297,0.8354430198669434,0.6700792331248522
gina,NeuralNetFastAI,2837,316,0.05926451950688825,0.11228526552191855,0.028677549213171005,0.04968494176864624,0.9651898741722107,0.8085858318954706
gina,NeuralNetTorch,2837,316,0.060145156241120296,0.11517740469343266,0.030313922092318535,0.05484679713845253,0.9620253443717957,0.7328424034640193
gina,RandomForest,2837,316,0.0914662920709462,0.15904373303101352,0.008755973540246487,0.02073614113032818,0.9398733973503113,0.7967586377635598
gina,XGBoost,2837,316,0.06853950704820026,0.12025673550503561,0.00850408524274826,0.022224070504307747,0.9588607549667358,0.8410519892349839
hill-valley,CatBoost,1090,122,0.48593536195537756,0.6788431427127646,0.05196474492549896,0.050247687846422195,0.5491803288459778,0.4022592790424824
hill-valley,ExtraTrees,1090,122,0.4758245732937078,0.6687757935050177,0.05557907372713089,0.07469703257083893,0.5819672346115112,0.4565816577523947
hill-valley,LightGBM,1090,122,0.4570327170201033,0.6486969052279444,0.04439288377761841,0.05961235985159874,0.6147540807723999,0.4401907902210951
hill-valley,LinearModel,1090,122,0.13999929385588075,0.23674829597561597,0.047702670097351074,0.06773801147937775,0.9016393423080444,0.5523011488839984
hill-valley,NeuralNetFastAI,1090,122,0.18923837379375943,0.31514580412729104,0.06304701417684555,0.10822395980358124,0.8770492076873779,1.2213839534670115
hill-valley,NeuralNetTorch,1090,122,0.13481233742940085,0.22656643573744745,0.0527576208114624,0.0814228281378746,0.9098360538482666,0.46978200040757656
hill-valley,RandomForest,1090,122,0.4744611814939752,0.6673141776823136,0.03996525704860687,0.08353689312934875,0.5983606576919556,0.3648003311827779
hill-valley,XGBoost,1090,122,0.4774594928730098,0.6703253514547579,0.03866884857416153,0.04779285192489624,0.5819672346115112,0.35656134877353907
hiva_agnostic,CatBoost,3806,423,0.06306903383230157,0.13436230536271643,0.013263128697872162,0.021975677460432053,0.9645389914512634,1.1546922316774726
hiva_agnostic,ExtraTrees,3806,423,0.06852544734716422,0.14304637440086082,0.014268248341977596,0.0175589919090271,0.9598108530044556,1.052363627590239
hiva_agnostic,LightGBM,3806,423,0.06600555473506475,0.13980384877336433,0.01358039304614067,0.01654680445790291,0.9669030904769897,0.7368889367207885
hiva_agnostic,LinearModel,3806,423,0.06068512528545699,0.13457353862481478,0.012546657584607601,0.007278733421117067,0.9645389914512634,1.206486526876688
hiva_agnostic,NeuralNetFastAI,3806,423,0.062034664160584056,0.13668184822009352,0.011651815846562386,0.010109376162290573,0.9669030904769897,0.6785225216299295
hiva_agnostic,NeuralNetTorch,3806,423,0.06237896357336241,0.14384762581581542,0.016003768891096115,0.016317807137966156,0.9669030904769897,0.9942431719973683
hiva_agnostic,RandomForest,3806,423,0.06824003104646632,0.14153627621509524,0.01518834289163351,0.01674003340303898,0.957446813583374,0.7609827127307653
hiva_agnostic,XGBoost,3806,423,0.062175186508816774,0.13510751364689239,0.011498302221298218,0.01896802708506584,0.9669030904769897,0.6632346315309405
houses,CatBoost,18576,2064,0.017041652192930083,0.0307089862031896,0.003707064315676689,0.006959805730730295,0.9888566136360168,4.286996032111347
houses,ExtraTrees,18576,2064,0.015521530904302258,0.0285980067557512,0.0037602130323648453,0.007977765053510666,0.9903100728988647,4.157213035970926
