dataset,model,cal_size,test_size,Platt_brier,Platt_logloss,Platt_kuiper,Platt_ece-15,Platt_accuracy,Platt_time
kdd_el_nino-small,NeuralNetFastAI,703,79,0.09782206797218669,0.1984326175139818,0.02137242630124092,0.03922379016876221,0.949367105960846,0.008743454935029149
kdd_el_nino-small,NeuralNetTorch,703,79,0.13143017831253948,0.2276881587060626,0.03976476937532425,0.06478516012430191,0.9113923907279968,0.008407037938013673
kdd_el_nino-small,RandomForest,703,79,0.10961881559879559,0.17558902188132486,0.029865063726902008,0.055201876908540726,0.9367088675498962,0.006797029986046255
kdd_el_nino-small,XGBoost,703,79,0.115996922152252,0.2116848747344011,0.036946240812540054,0.044644225388765335,0.9367088675498962,0.0068725390592589974
kdd_internet_usage,CatBoost,9097,1011,0.15706591512374407,0.26182336873142037,0.027033425867557526,0.04378054663538933,0.9000989198684692,0.017590663977898657
kdd_internet_usage,ExtraTrees,9097,1011,0.16686241320522102,0.26974349380096785,0.02745848149061203,0.04273274540901184,0.8872403502464294,0.016909157042391598
kdd_internet_usage,LightGBM,9097,1011,0.15795987476785678,0.2598639221047762,0.02800694853067398,0.04626897722482681,0.8941642045974731,0.025802413932979107
kdd_internet_usage,LinearModel,9097,1011,0.1744834368565317,0.2895559880376856,0.024192042648792267,0.04937756806612015,0.8793274164199829,0.01843468693550676
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15954335872098024,0.2598035455699489,0.030327457934617996,0.047068264335393906,0.8892185688018799,0.03375168202910572
kdd_internet_usage,NeuralNetTorch,9097,1011,0.1592977695798578,0.25880138004556147,0.02676139399409294,0.054749615490436554,0.8892185688018799,0.0182091579772532
kdd_internet_usage,RandomForest,9097,1011,0.1657761712414568,0.27188479623160855,0.027336377650499344,0.03969385474920273,0.8902077078819275,0.01677182293497026
kdd_internet_usage,XGBoost,9097,1011,0.156299115342926,0.25854229875892365,0.026152370497584343,0.044220130890607834,0.8981207013130188,0.018563190009444952
kick,CatBoost,65684,7299,0.16358604998174298,0.2904901615970499,0.014818575233221054,0.025106357410550117,0.903274416923523,0.0871683619916439
kick,ExtraTrees,65684,7299,0.17186241633986052,0.3030945292959312,0.014946832321584225,0.02458304539322853,0.8982052206993103,0.08832339802756906
kick,LightGBM,65684,7299,0.16577803627075444,0.29417387194266315,0.011621265672147274,0.023550214245915413,0.901219367980957,0.0851783319376409
kick,LinearModel,65684,7299,0.17191124310809228,0.30431742287742897,0.010333707556128502,0.019572654739022255,0.8975201845169067,0.07353389402851462
kick,NeuralNetFastAI,65684,7299,0.1656649490351916,0.29408280149818344,0.013124585151672363,0.024280663579702377,0.901219367980957,0.07991847407538444
kick,NeuralNetTorch,65684,7299,0.1654016063692697,0.2946165248770398,0.012801345437765121,0.02061430551111698,0.9028633832931519,0.13616533298045397
kick,RandomForest,65684,7299,0.16903356410918485,0.2977376825529338,0.011354833841323853,0.02347998507320881,0.8982052206993103,0.07821495807729661
kick,XGBoost,65684,7299,0.16364712861617775,0.29060540424847114,0.0131598562002182,0.02411622367799282,0.903274416923523,0.09574079199228436
kin8nm,CatBoost,7372,820,0.1527271192484465,0.25529768485468535,0.02825036272406578,0.04773881286382675,0.8939024209976196,0.016181734041310847
kin8nm,ExtraTrees,7372,820,0.21548548216766347,0.3411600059436702,0.024676743894815445,0.04911161959171295,0.8500000238418579,0.01814198202919215
kin8nm,LightGBM,7372,820,0.16050530811075622,0.26615182665585935,0.026900388300418854,0.04731510952115059,0.8902438879013062,0.01664046896621585
kin8nm,LinearModel,7372,820,0.3580605191501219,0.5348094559960247,0.02811412513256073,0.045948367565870285,0.7292683124542236,0.01636795501690358
kin8nm,NeuralNetFastAI,7372,820,0.13789721862495155,0.2297186844328143,0.024776726961135864,0.044254906475543976,0.9036585092544556,0.015928898938000202
kin8nm,NeuralNetTorch,7372,820,0.13314592916374088,0.2177367816088846,0.02169625088572502,0.03537135198712349,0.9121951460838318,0.014729807036928833
kin8nm,RandomForest,7372,820,0.21462865506133422,0.33949719093021563,0.022885583341121674,0.045692913234233856,0.8487805128097534,0.017418515984900296
kin8nm,XGBoost,7372,820,0.18137045199052482,0.30530257756968443,0.029178977012634277,0.054855842143297195,0.8804877996444702,0.017628532950766385
madeline,CatBoost,2826,314,0.19647861388182294,0.3305098440678274,0.022573567926883698,0.05574873834848404,0.8694267272949219,0.009637680021114647
madeline,ExtraTrees,2826,314,0.22105976358544613,0.3631259874600588,0.02353449910879135,0.04233976826071739,0.843949019908905,0.010330746066756546
madeline,LightGBM,2826,314,0.21381614433677393,0.3561262557686755,0.023760616779327393,0.05510127544403076,0.8662420511245728,0.009530068025924265
madeline,LinearModel,2826,314,0.4830342805967705,0.6758640581563684,0.024448230862617493,0.0385819710791111,0.5891719460487366,0.009878432028926909
madeline,NeuralNetFastAI,2826,314,0.3804778047279673,0.5643782220050769,0.045149534940719604,0.08431185781955719,0.7197452187538147,0.010702049941755831
madeline,NeuralNetTorch,2826,314,0.35223354927382666,0.5319335520282459,0.04474027454853058,0.06990733742713928,0.7547770738601685,0.009842450963333249
madeline,RandomForest,2826,314,0.2313483667769431,0.38314243289796335,0.024138392880558968,0.04041292890906334,0.8535031676292419,0.010577298933640122
madeline,XGBoost,2826,314,0.21828107106557934,0.36295282864552264,0.025238245725631714,0.05278303474187851,0.8662420511245728,0.013026537955738604
madelon,CatBoost,2340,260,0.19091652618242447,0.3214086270186415,0.02869672328233719,0.057703182101249695,0.8692307472229004,0.010785114020109177
madelon,ExtraTrees,2340,260,0.20965794408712246,0.34894590707118633,0.028419682756066322,0.06285461038351059,0.8653846383094788,0.009710943093523383
madelon,LightGBM,2340,260,0.18453405993737051,0.3195117230634322,0.03461429476737976,0.08128353953361511,0.8807692527770996,0.009724211995489895
madelon,LinearModel,2340,260,0.486518399492011,0.6796053052125679,0.034184422343969345,0.03795916959643364,0.5884615182876587,0.012699289945885539
madelon,NeuralNetFastAI,2340,260,0.3899969288096059,0.5775525619801095,0.0635513886809349,0.11544857919216156,0.7346153855323792,0.009555868920870125
madelon,NeuralNetTorch,2340,260,0.4145935824804268,0.6047642574627983,0.051444366574287415,0.08714304864406586,0.6807692050933838,0.012914784951135516
madelon,RandomForest,2340,260,0.21499425210595882,0.3565446064462046,0.025766022503376007,0.08688811957836151,0.8538461327552795,0.010142993996851146
madelon,XGBoost,2340,260,0.19424475587379555,0.32987270661029094,0.020783841609954834,0.052310917526483536,0.8769230842590332,0.009942864999175072
mammography,CatBoost,10064,1119,0.022033738375351955,0.05452312938362606,0.006682493723928928,0.004670890513807535,0.9883824586868286,0.02950121706817299
mammography,ExtraTrees,10064,1119,0.02565863328274641,0.05933687768889711,0.0061614299193024635,0.006729349493980408,0.9865951538085938,0.016114530037157238
mammography,LightGBM,10064,1119,0.022952617884366415,0.055275473751741085,0.007830262184143066,0.006315127480775118,0.9874888062477112,0.028246520087122917
mammography,LinearModel,10064,1119,0.033052450660621235,0.07300612185261846,0.00458130007609725,0.007783990353345871,0.9803395867347717,0.019855793099850416
mammography,NeuralNetFastAI,10064,1119,0.02532661184833413,0.059843055633514455,0.007518185302615166,0.0075990897603333,0.9839141964912415,0.03189287299755961
mammography,NeuralNetTorch,10064,1119,0.0255538331764986,0.059861614640382844,0.007276222109794617,0.00697273388504982,0.9857015013694763,0.015462082927115262
mammography,RandomForest,10064,1119,0.02630740395551066,0.06004633134263947,0.006371662020683289,0.005892845802009106,0.9857015013694763,0.03295472695026547
mammography,XGBoost,10064,1119,0.022255004176514683,0.05446299902113443,0.007153451442718506,0.00415475619956851,0.9883824586868286,0.018631387036293745
mc1,CatBoost,8519,947,0.010334392337255437,0.027814579070690414,0.003646144177764654,0.001139469793997705,0.9947201609611511,0.01745281694456935
mc1,ExtraTrees,8519,947,0.008982602460021687,0.0276608044349982,0.002905159257352352,0.004792293533682823,0.9936642050743103,0.015519950073212385
mc1,LightGBM,8519,947,0.007357725401197282,0.020890438387162293,0.0038492183666676283,0.0040453155525028706,0.9947201609611511,0.016553873079828918
mc1,LinearModel,8519,947,0.010415464954516965,0.03066846838859459,0.0037547850515693426,0.001649915357120335,0.9947201609611511,0.015926220105029643
mc1,NeuralNetFastAI,8519,947,0.010438378992576658,0.0304853385649867,0.003496982157230377,0.0015263744862750173,0.9947201609611511,0.02346625691279769
mc1,NeuralNetTorch,8519,947,0.01101677205936129,0.030464799926387134,0.0038546142168343067,0.002764892065897584,0.9926082491874695,0.023019970045424998
mc1,RandomForest,8519,947,0.010864439482174634,0.030743136087664782,0.003810752648860216,0.0023102080449461937,0.9947201609611511,0.015636736061424017
mc1,XGBoost,8519,947,0.009501612545647709,0.023576755970821643,0.003706541145220399,0.00438475888222456,0.9947201609611511,0.01773741201031953
meta,CatBoost,475,53,0.08951086441484218,0.15573591035913564,0.04798893630504608,0.09668950736522675,0.9433962106704712,0.006747976993210614
meta,ExtraTrees,475,53,0.12843567076110865,0.219752736904251,0.06207148730754852,0.11879699677228928,0.8867924809455872,0.006799052003771067
meta,LightGBM,475,53,0.1028692329239457,0.17989336313266013,0.05601663142442703,0.11022288352251053,0.9433962106704712,0.006383138010278344
meta,LinearModel,475,53,0.08663798401255315,0.15688253391095203,0.048563022166490555,0.08883684873580933,0.9433962106704712,0.00895522499922663
meta,NeuralNetFastAI,475,53,0.10663995370041805,0.18128541993555036,0.05493054911494255,0.11588796228170395,0.9245283007621765,0.006646877969615161
meta,NeuralNetTorch,475,53,0.07503089042475874,0.13161899927495213,0.04928653687238693,0.07474928349256516,0.9622641801834106,0.007939561968669295
meta,RandomForest,475,53,0.10986920086908734,0.19379424243194832,0.06739038228988647,0.14506827294826508,0.8867924809455872,0.00814035499934107
meta,XGBoost,475,53,0.0854569965028049,0.16333480164192224,0.05363418161869049,0.08795494586229324,0.9433962106704712,0.007066091988235712
mozilla4,CatBoost,13990,1555,0.07118619820605286,0.13353767746977044,0.011559197679162025,0.02172955870628357,0.9562700986862183,0.025178920943289995
mozilla4,ExtraTrees,13990,1555,0.07149396675986645,0.13060740078926858,0.010136457160115242,0.017592402175068855,0.9536977410316467,0.02632401091977954
mozilla4,LightGBM,13990,1555,0.0702165116013669,0.13055231339725018,0.012843210250139236,0.030662095174193382,0.9549839496612549,0.03678389801643789
mozilla4,LinearModel,13990,1555,0.11983603842071629,0.21409063263358108,0.01909480057656765,0.03190183266997337,0.927974283695221,0.04729220096487552
mozilla4,NeuralNetFastAI,13990,1555,0.1177057886664689,0.21559779129074474,0.015140362083911896,0.02798895537853241,0.9273312091827393,0.022183366934768856
mozilla4,NeuralNetTorch,13990,1555,0.09353225211509503,0.16814304105831923,0.0154489204287529,0.032828327268362045,0.9395498633384705,0.023849918972700834
mozilla4,RandomForest,13990,1555,0.07202448689695569,0.1277829077954806,0.011187317781150341,0.026080669835209846,0.9524115920066833,0.022960814065299928
mozilla4,XGBoost,13990,1555,0.07097098415857471,0.13021956517382502,0.011681441217660904,0.027533385902643204,0.953054666519165,0.02826479694340378
no2,CatBoost,450,50,0.4401241409054834,0.6274569088958423,0.07144588232040405,0.143293097615242,0.6000000238418579,0.006752646993845701
no2,ExtraTrees,450,50,0.4343367621075646,0.6211563026012646,0.08377190679311752,0.20926715433597565,0.6399999856948853,0.006619961000978947
no2,LightGBM,450,50,0.4303452652453785,0.6177444865528243,0.052215903997421265,0.11678162962198257,0.6399999856948853,0.007121993927285075
no2,LinearModel,450,50,0.479278331603414,0.6717480273727583,0.13284027576446533,0.1808122992515564,0.5,0.00678148795850575
no2,NeuralNetFastAI,450,50,0.4299981053023417,0.6179644250806067,0.07490834593772888,0.1537531465291977,0.6399999856948853,0.007146624964661896
no2,NeuralNetTorch,450,50,0.4416056593618506,0.6325180546322717,0.05254151672124863,0.13752077519893646,0.6600000262260437,0.006568987970240414
no2,RandomForest,450,50,0.43072563411732473,0.6166810151223784,0.07119755446910858,0.2207917869091034,0.6000000238418579,0.0069143479922786355
no2,XGBoost,450,50,0.42754821284117983,0.6140885380473974,0.04803945869207382,0.09238194674253464,0.6000000238418579,0.006847437005490065
nomao,CatBoost,31018,3447,0.04077002808601742,0.08293013009863659,0.008352268487215042,0.009583375416696072,0.9762111902236938,0.04401645506732166
nomao,ExtraTrees,31018,3447,0.05140108430966838,0.09714080077385406,0.008291147649288177,0.011550171300768852,0.9669277667999268,0.060471369070000947
nomao,LightGBM,31018,3447,0.040692293836896244,0.08334915579306482,0.00899133738130331,0.009106968529522419,0.9756309986114502,0.047624498954974115
nomao,LinearModel,31018,3447,0.07774329435777318,0.14129413971515403,0.013488588854670525,0.01642746478319168,0.9492312073707581,0.05034548998810351
nomao,NeuralNetFastAI,31018,3447,0.054503864003296404,0.10740569054944257,0.010609349235892296,0.010425735265016556,0.967798113822937,0.04415513598360121
nomao,NeuralNetTorch,31018,3447,0.05545535801553179,0.10760127591588149,0.01079082116484642,0.010253528133034706,0.9654772281646729,0.05092833295930177
nomao,RandomForest,31018,3447,0.04793542956714597,0.0912054032198634,0.007339822128415108,0.00881697703152895,0.9706991314888,0.039695221930742264
nomao,XGBoost,31018,3447,0.04018452417539523,0.08265379857487375,0.00835413672029972,0.007657946087419987,0.9756309986114502,0.047207127092406154
numerai28_6,CatBoost,86688,9632,0.49910494160637364,0.6922516584607936,0.00789158046245575,0.002638469683006406,0.5151578187942505,0.12234926398377866
numerai28_6,ExtraTrees,86688,9632,0.4990281790149861,0.6921733183738674,0.004990741610527039,0.004865080118179321,0.5165074467658997,0.11918144102673978
numerai28_6,LightGBM,86688,9632,0.49907792934146794,0.6922224036602523,0.008030012249946594,0.0027614939026534557,0.5125622749328613,0.09250316000543535
numerai28_6,LinearModel,86688,9632,0.49908336106517925,0.6922296634072144,0.005463127046823502,0.0010226811282336712,0.5194144248962402,0.09879336692392826
numerai28_6,NeuralNetFastAI,86688,9632,0.4988939964466929,0.6920408439541684,0.005539596080780029,0.000972393318079412,0.5204526782035828,0.11381016205996275
numerai28_6,NeuralNetTorch,86688,9632,0.49878656205114164,0.691932517617826,0.004423901438713074,0.002251771278679371,0.523982584476471,0.10166332894004881
numerai28_6,RandomForest,86688,9632,0.49922478746171634,0.6923701605994439,0.007167331874370575,0.002615814795717597,0.5127699375152588,0.11778461607173085
numerai28_6,XGBoost,86688,9632,0.4991428222967713,0.6922896336775811,0.007567748427391052,0.004151053261011839,0.5136004686355591,0.12330756697338074
ozone-level-8hr,CatBoost,2280,254,0.09859255816473303,0.18045030788954478,0.02286277711391449,0.06280010938644409,0.9370078444480896,0.009608843014575541
ozone-level-8hr,ExtraTrees,2280,254,0.08540570537841724,0.15047615762043257,0.021680958569049835,0.027662400156259537,0.9448819160461426,0.008516098954714835
ozone-level-8hr,LightGBM,2280,254,0.09395297934440985,0.165532183381242,0.02476334571838379,0.05163091421127319,0.9291338324546814,0.00930435094051063
ozone-level-8hr,LinearModel,2280,254,0.08212751000649918,0.14291353396888667,0.022810019552707672,0.059478141367435455,0.9409449100494385,0.008632512064650655
ozone-level-8hr,NeuralNetFastAI,2280,254,0.08173299905006248,0.14572355670351905,0.01861172914505005,0.04146553575992584,0.9448819160461426,0.00867974094580859
ozone-level-8hr,NeuralNetTorch,2280,254,0.07685790835077005,0.14002751026750274,0.018930727615952492,0.04598556458950043,0.9409449100494385,0.007968106074258685
ozone-level-8hr,RandomForest,2280,254,0.08633462124707456,0.1495971092596215,0.021486029028892517,0.04244624823331833,0.9448819160461426,0.009162838920019567
ozone-level-8hr,XGBoost,2280,254,0.09752947076795078,0.17592757035324671,0.0245599914342165,0.06420077383518219,0.9370078444480896,0.011223637964576483
parity5_plus_5,CatBoost,1011,113,7.780299095440768e-06,0.001972469180339963,0.0009885973995551467,0.00197052164003253,1.0,0.008075678022578359
parity5_plus_5,ExtraTrees,1011,113,0.04846493323578198,0.0841912892601956,0.019603360444307327,0.04857274889945984,0.9646017551422119,0.007368994993157685
parity5_plus_5,LightGBM,1011,113,8.14128137307862e-06,0.0019453744854695382,0.0010115017648786306,0.0019433357520028949,1.0,0.007159919012337923
parity5_plus_5,LinearModel,1011,113,0.4850285709584614,0.6780587350632341,0.03836798667907715,0.04588158056139946,0.5663716793060303,0.0072800369234755635
parity5_plus_5,NeuralNetFastAI,1011,113,7.759444347216802e-06,0.001971522418198957,0.000985658261924982,0.0019695800729095936,1.0,0.007534999982453883
parity5_plus_5,NeuralNetTorch,1011,113,7.677863809775456e-06,0.0019588510958179067,0.000978859607130289,0.0019569292198866606,1.0,0.007311036926694214
parity5_plus_5,RandomForest,1011,113,0.05718728823751124,0.0991749504767672,0.023726996034383774,0.0409737192094326,0.9557521939277649,0.007711944985203445
parity5_plus_5,XGBoost,1011,113,6.1587191668254745e-06,0.0014438057669352079,0.0008147236076183617,0.0014422622043639421,1.0,0.007441623951308429
pbcseq,CatBoost,1750,195,0.18133158842908878,0.31757402037938404,0.027285095304250717,0.0461466945707798,0.8820512890815735,0.008097368059679866
pbcseq,ExtraTrees,1750,195,0.2331372527998471,0.37991909449445715,0.027267035096883774,0.0595373660326004,0.8410256505012512,0.008546847035177052
pbcseq,LightGBM,1750,195,0.19077759253406992,0.3280810602469565,0.025210782885551453,0.06872017681598663,0.8871794939041138,0.009630669956095517
pbcseq,LinearModel,1750,195,0.3996453870214174,0.5815531841027418,0.04903362691402435,0.0977017804980278,0.6666666865348816,0.010402005049400032
pbcseq,NeuralNetFastAI,1750,195,0.28995755890277547,0.4539966667846813,0.03070494346320629,0.06710032373666763,0.7897436022758484,0.011145779048092663
pbcseq,NeuralNetTorch,1750,195,0.2820231511141303,0.4500504156201417,0.04459396004676819,0.09272915869951248,0.8051282167434692,0.00847752601839602
pbcseq,RandomForest,1750,195,0.23407778788807537,0.3888250576105939,0.04474662244319916,0.09807568043470383,0.8717948794364929,0.008619970991276205
pbcseq,XGBoost,1750,195,0.1786419624581262,0.3166912614411242,0.03401908650994301,0.06488189846277237,0.892307698726654,0.008446555002592504
pc1,CatBoost,998,111,0.07886167315351815,0.16598177141256962,0.02190292999148369,0.02594118006527424,0.954954981803894,0.007244725013151765
pc1,ExtraTrees,998,111,0.07805005914009708,0.16029362722072701,0.016470598056912422,0.01824716106057167,0.954954981803894,0.006814644089899957
pc1,LightGBM,998,111,0.0784681572116477,0.16793228112912842,0.01800861395895481,0.015539930202066898,0.954954981803894,0.007203085930086672
pc1,LinearModel,998,111,0.10044387901828242,0.20118184491626928,0.02903352491557598,0.026074932888150215,0.9459459185600281,0.007650427985936403
pc1,NeuralNetFastAI,998,111,0.08865617353518299,0.18582071385631455,0.03369048237800598,0.022602852433919907,0.954954981803894,0.007296405965462327
pc1,NeuralNetTorch,998,111,0.09297816575188088,0.17241537524510966,0.027645234018564224,0.02288404107093811,0.9459459185600281,0.007145524024963379
pc1,RandomForest,998,111,0.07986201460397561,0.16242328287052957,0.020400792360305786,0.04049580171704292,0.954954981803894,0.007891830988228321
pc1,XGBoost,998,111,0.08552564687027571,0.17111542068746466,0.02461335062980652,0.02881627529859543,0.954954981803894,0.007096379064023495
pc2,CatBoost,5030,559,0.0070959085395679395,0.022173575650035086,0.0039777373895049095,0.0004777782305609435,0.9964221715927124,0.01744250301271677
pc2,ExtraTrees,5030,559,0.006911372884553283,0.017332825520917885,0.003193322801962495,0.0002496308006811887,0.9964221715927124,0.013830011012032628
pc2,LightGBM,5030,559,0.006880732062916842,0.01741048477981562,0.0035449762362986803,0.00020451999444048852,0.9964221715927124,0.013125900994054973
pc2,LinearModel,5030,559,0.007076616987856138,0.021411535960278224,0.0038799168542027473,0.00046929242671467364,0.9964221715927124,0.018326012999750674
pc2,NeuralNetFastAI,5030,559,0.007095150015985684,0.02185249322412038,0.003555926028639078,5.0563972763484344e-05,0.9964221715927124,0.01776525005698204
pc2,NeuralNetTorch,5030,559,0.00709156625902932,0.021796911436805212,0.003731271717697382,0.0002709598047658801,0.9964221715927124,0.012805855018086731
pc2,RandomForest,5030,559,0.00700603481233262,0.018678158622297727,0.0034635644406080246,0.00023908271396066993,0.9964221715927124,0.012311903992667794
pc2,XGBoost,5030,559,0.0068888687952165075,0.018814518772014385,0.0038561124820262194,0.0004170325119048357,0.9964221715927124,0.01395620801486075
pc3,CatBoost,1406,157,0.18148185130770633,0.3059097471015279,0.04840750992298126,0.07760630548000336,0.8789808750152588,0.0081877950578928
pc3,ExtraTrees,1406,157,0.17129617932220212,0.2788368436639177,0.04289361089468002,0.08365726470947266,0.8853503465652466,0.008357669925317168
pc3,LightGBM,1406,157,0.18068021163122736,0.3045926799660532,0.0389154814183712,0.07048963010311127,0.8853503465652466,0.008145625935867429
pc3,LinearModel,1406,157,0.194258900232521,0.3341583275684957,0.03468930721282959,0.05988501012325287,0.8853503465652466,0.008550365921109915
pc3,NeuralNetFastAI,1406,157,0.18164536461312147,0.3077442593508448,0.04363086074590683,0.07283185422420502,0.8980891704559326,0.008476214949041605
pc3,NeuralNetTorch,1406,157,0.17726427780930004,0.30555461330193434,0.04209326207637787,0.05828389152884483,0.9044585824012756,0.00787729094736278
pc3,RandomForest,1406,157,0.17636082703500522,0.2890531198674962,0.034470658749341965,0.07359448075294495,0.8726114630699158,0.008478070027194917
pc3,XGBoost,1406,157,0.19018939142485522,0.31403979287204326,0.04302413761615753,0.0795063003897667,0.8789808750152588,0.00823783699888736
pc4,CatBoost,1312,146,0.12133144397333077,0.20320257830508806,0.024312473833560944,0.05751312896609306,0.9041095972061157,0.011677861912176013
pc4,ExtraTrees,1312,146,0.13276150434723508,0.21124319580384535,0.026556499302387238,0.057859186083078384,0.8972602486610413,0.008132296963594854
pc4,LightGBM,1312,146,0.12550700117197072,0.21215414390446025,0.02343243733048439,0.08093623071908951,0.9109588861465454,0.008189056999981403
pc4,LinearModel,1312,146,0.1176333855136223,0.19970776048448394,0.03530391305685043,0.07133030891418457,0.9246575236320496,0.0068219039821997285
pc4,NeuralNetFastAI,1312,146,0.11586750734727945,0.2053429908617395,0.01957695558667183,0.06621697545051575,0.931506872177124,0.008410144946537912
pc4,NeuralNetTorch,1312,146,0.13785477115099976,0.22200209849735308,0.03843788430094719,0.04921482503414154,0.9041095972061157,0.008678050013259053
pc4,RandomForest,1312,146,0.1268771197676562,0.20408099070893276,0.02875533327460289,0.060063693672418594,0.9041095972061157,0.008069433039054275
pc4,XGBoost,1312,146,0.12963343986566112,0.22210725534727224,0.025692272931337357,0.05318031087517738,0.9178082346916199,0.008104710024781525
philippine,CatBoost,5248,584,0.32272013258110593,0.4897903317499315,0.025801418349146843,0.06290383636951447,0.7705479264259338,0.01775879703927785
philippine,ExtraTrees,5248,584,0.31753541309890027,0.4794752139238033,0.02370339445769787,0.050314728170633316,0.7636986374855042,0.013249296927824616
philippine,LightGBM,5248,584,0.30463283667517627,0.46577338343867464,0.023516476154327393,0.04508444294333458,0.7739726305007935,0.012607538956217468
philippine,LinearModel,5248,584,0.37108445121431843,0.5534812940147608,0.017761461436748505,0.06600188463926315,0.7226027250289917,0.020672012004069984
philippine,NeuralNetFastAI,5248,584,0.3675809703990327,0.5452565443538641,0.026958614587783813,0.0691874548792839,0.7363013625144958,0.020966415060684085
philippine,NeuralNetTorch,5248,584,0.36194001534819203,0.5421151371766251,0.026533907279372215,0.04608485847711563,0.732876718044281,0.01398125197738409
philippine,RandomForest,5248,584,0.3238469455616532,0.48970943899058544,0.01985584944486618,0.05315924808382988,0.7619863152503967,0.015320876962505281
philippine,XGBoost,5248,584,0.30409291340515443,0.46574457501311495,0.027220891788601875,0.049960266798734665,0.7808219194412231,0.020571152912452817
phoneme,CatBoost,4863,541,0.14144502386888252,0.23791748712875344,0.0200001560151577,0.051443107426166534,0.902033269405365,0.013816092978231609
phoneme,ExtraTrees,4863,541,0.12491850632548541,0.2056737128988313,0.014816667884588242,0.028446119278669357,0.905730128288269,0.013495931052602828
phoneme,LightGBM,4863,541,0.136068086519269,0.23274903782987344,0.015522257424890995,0.04341098293662071,0.9075785875320435,0.012486492982134223
phoneme,LinearModel,4863,541,0.3325335315852364,0.4989620716979554,0.046850718557834625,0.08963941037654877,0.7486136555671692,0.011402698000892997
phoneme,NeuralNetFastAI,4863,541,0.15854740717060833,0.26353440027040015,0.01473268959671259,0.034875571727752686,0.8872458338737488,0.014208088046871126
phoneme,NeuralNetTorch,4863,541,0.13998915461343678,0.2438654030807448,0.016743909567594528,0.04860786721110344,0.9094269871711731,0.012950783013366163
phoneme,RandomForest,4863,541,0.13372334632863309,0.22385605867738761,0.01680774614214897,0.04002855345606804,0.905730128288269,0.012965811998583376
phoneme,XGBoost,4863,541,0.13225338462525996,0.22813974520887834,0.018803074955940247,0.06254889070987701,0.9112753868103027,0.017492183949798346
pm10,CatBoost,450,50,0.42906123464503,0.6209244629786871,0.09103257209062576,0.17120465636253357,0.7599999904632568,0.006896249018609524
pm10,ExtraTrees,450,50,0.44852220040384916,0.6406780122657354,0.08501206338405609,0.13054490089416504,0.6399999856948853,0.008608274976722896
pm10,LightGBM,450,50,0.42705385882896096,0.6190268412277362,0.09298768639564514,0.14171971380710602,0.6800000071525574,0.006707449094392359
pm10,LinearModel,450,50,0.4992128265914648,0.6923585568665814,0.0807749330997467,0.013163382187485695,0.47999998927116394,0.006611485034227371
pm10,NeuralNetFastAI,450,50,0.5026675344413798,0.6954983097657644,0.06392449140548706,0.08569648861885071,0.5,0.008941321051679552
pm10,NeuralNetTorch,450,50,0.49746643725655737,0.6900197959606424,0.07370896637439728,0.11130879819393158,0.5400000214576721,0.0070439319824799895
pm10,RandomForest,450,50,0.4256880543468013,0.6178992634293984,0.07986995577812195,0.14922618865966797,0.7200000286102295,0.006327043054625392
pm10,XGBoost,450,50,0.4462754486212743,0.6389469956100907,0.08986269682645798,0.12836937606334686,0.6600000262260437,0.00687390798702836
pollen,CatBoost,3463,385,0.4997936648334768,0.6929394595732201,0.03534922003746033,0.00595360342413187,0.4987013041973114,0.011643190984614193
pollen,ExtraTrees,3463,385,0.500105053345702,0.6932522480371774,0.029554560780525208,0.0014239038573578,0.5272727012634277,0.009805285022594035
pollen,LightGBM,3463,385,0.5011099417569762,0.6942628109175997,0.03456112742424011,0.002496445784345269,0.5350649356842041,0.011089536012150347
pollen,LinearModel,3463,385,0.4997316757433417,0.6928787791571037,0.02934309095144272,0.0016374336555600166,0.5064935088157654,0.012269239057786763
pollen,NeuralNetFastAI,3463,385,0.4996365365269413,0.6927903561843072,0.03822559863328934,0.006888553500175476,0.5376623272895813,0.009989636018872261
pollen,NeuralNetTorch,3463,385,0.49989754490915306,0.6930451458461339,0.017934728413820267,0.004556615371257067,0.5090909004211426,0.010582461021840572
pollen,RandomForest,3463,385,0.49984061174174915,0.6929877821896044,0.03194397687911987,0.0014326277887448668,0.4987013041973114,0.01354602596256882
pollen,XGBoost,3463,385,0.5008369113637686,0.6939843200695867,0.029151353985071182,0.0065504563972353935,0.4909090995788574,0.010641569970175624
puma32H,CatBoost,7372,820,0.13855912395878728,0.23476028169119204,0.02220272459089756,0.05337328836321831,0.9060975313186646,0.022048001061193645
puma32H,ExtraTrees,7372,820,0.14490348596816263,0.23437774499765437,0.014044709503650665,0.03701745346188545,0.8963414430618286,0.023015098995529115
puma32H,LightGBM,7372,820,0.14974300775647723,0.24796765158229264,0.019112195819616318,0.06133377552032471,0.8914633989334106,0.013519922969862819
puma32H,LinearModel,7372,820,0.46734262350545674,0.6604055602802136,0.028314843773841858,0.0502956248819828,0.6390243768692017,0.015669898013584316
puma32H,NeuralNetFastAI,7372,820,0.10620799855665992,0.1845284185325911,0.011529029347002506,0.02879897691309452,0.9268292784690857,0.015052661066874862
puma32H,NeuralNetTorch,7372,820,0.1070629485645623,0.185554550484002,0.009942106902599335,0.022986695170402527,0.9231707453727722,0.014991740928962827
