dataset,model,cal_size,test_size,Hist-quantile_brier,Hist-quantile_logloss,Hist-quantile_kuiper,Hist-quantile_ece-15,Hist-quantile_accuracy,Hist-quantile_time
cpu_act,XGBoost,7372,820,0.07335856795951169,0.12278615875920187,0.015684891492128372,0.025239132344722748,0.957317054271698,0.0009593665599822998
cpu_small,CatBoost,7372,820,0.10304029258467776,0.16543116558121973,0.00833802204579115,0.010480864904820919,0.9317073225975037,0.0009282566606998444
cpu_small,ExtraTrees,7372,820,0.1075293961313205,0.17472828380482872,0.01376367174088955,0.014306707307696342,0.9292683005332947,0.0008973199874162674
cpu_small,LightGBM,7372,820,0.09665793725700697,0.1559502035592894,0.01847636140882969,0.017705293372273445,0.9378048777580261,0.0009665181860327721
cpu_small,LinearModel,7372,820,0.13054437124052395,0.20849337858482808,0.016068778932094574,0.015433560125529766,0.9073171019554138,0.0009597707539796829
cpu_small,NeuralNetFastAI,7372,820,0.11157158957868576,0.17564235343416396,0.016745544970035553,0.009802279062569141,0.9231707453727722,0.0009366506710648537
cpu_small,NeuralNetTorch,7372,820,0.11123088448104165,0.17519344341105628,0.01469370536506176,0.017637457698583603,0.9207317233085632,0.0009641470387578011
cpu_small,RandomForest,7372,820,0.10778014960817987,0.17471638079374224,0.012092143297195435,0.010824752040207386,0.9268292784690857,0.0008998289704322815
cpu_small,XGBoost,7372,820,0.09927773456305136,0.16114244879974995,0.01628553494811058,0.017190681770443916,0.9365853667259216,0.000937923789024353
credit-g,CatBoost,900,100,0.2885283950617284,0.4415255042482284,0.04388890415430069,0.029111111536622047,0.8199999928474426,0.0004306817427277565
credit-g,ExtraTrees,900,100,0.2742271604938272,0.43631849910207715,0.04666668176651001,0.0828888863325119,0.8299999833106995,0.0004330892115831375
credit-g,LightGBM,900,100,0.2852641975308641,0.43998575288894626,0.033111147582530975,0.0555555559694767,0.800000011920929,0.00040610041469335556
credit-g,LinearModel,900,100,0.3102839506172839,0.48025122128333,0.061555489897727966,0.08744444698095322,0.7900000214576721,0.00042356643825769424
credit-g,NeuralNetFastAI,900,100,0.30619753086419754,0.46244440220581423,0.032333314418792725,0.03400000184774399,0.7699999809265137,0.00040729623287916183
credit-g,NeuralNetTorch,900,100,0.3002098765432099,0.4604169127305213,0.0587778240442276,0.09655555337667465,0.75,0.0004230355843901634
credit-g,RandomForest,900,100,0.27712592592592594,0.4283401883416403,0.050666674971580505,0.07844444364309311,0.7900000214576721,0.00040708575397729874
credit-g,XGBoost,900,100,0.2903111111111111,0.44329599555964777,0.045222193002700806,0.058888889849185944,0.7699999809265137,0.00042681116610765457
cylinder-bands,CatBoost,486,54,0.1962601611254227,0.33649908835194253,0.049634672701358795,0.07279856503009796,0.8703703880310059,0.0003700964152812958
cylinder-bands,ExtraTrees,486,54,0.17265448515321977,0.29124264020872237,0.045634925365448,0.04827256128191948,0.8888888955116272,0.0003770729526877403
cylinder-bands,LightGBM,486,54,0.18383165616649783,0.3067601678817652,0.04526487737894058,0.062413398176431656,0.8888888955116272,0.0003672884777188301
cylinder-bands,LinearModel,486,54,0.2788720765139011,0.44962905018200855,0.04362717270851135,0.1170792505145073,0.8148148059844971,0.00036334898322820663
cylinder-bands,NeuralNetFastAI,486,54,0.24271505930099432,0.39352954836868304,0.06471244990825653,0.089718759059906,0.8518518805503845,0.0004890793934464455
cylinder-bands,NeuralNetTorch,486,54,0.21740996844378968,0.35666839850546606,0.06802721321582794,0.09532471746206284,0.8518518805503845,0.0003688270226120949
cylinder-bands,RandomForest,486,54,0.1722687496357828,0.2932115301742789,0.049729179590940475,0.04557981714606285,0.9074074029922485,0.00036767683923244476
cylinder-bands,XGBoost,486,54,0.18124036431150947,0.31857796522910137,0.05700424313545227,0.08643551170825958,0.9074074029922485,0.0003839656710624695
delta_ailerons,CatBoost,6416,713,0.09997390095198974,0.19691769591245858,0.015028469264507294,0.024088183417916298,0.9424964785575867,0.0009259702637791634
delta_ailerons,ExtraTrees,6416,713,0.10537457640879137,0.2017072816064923,0.02550734207034111,0.009895996190607548,0.9354838728904724,0.0008821720257401466
delta_ailerons,LightGBM,6416,713,0.10061530652382564,0.19817974719711245,0.01413729228079319,0.02327294647693634,0.9410939812660217,0.0008576381951570511
delta_ailerons,LinearModel,6416,713,0.12944701219929397,0.24257346450621411,0.012194538488984108,0.027400346472859383,0.9214586019515991,0.0008711991831660271
delta_ailerons,NeuralNetFastAI,6416,713,0.12754531706092134,0.2327153060206925,0.018536807969212532,0.013369335792958736,0.9200561046600342,0.0008263159543275833
delta_ailerons,NeuralNetTorch,6416,713,0.12063476138349044,0.22025952949409683,0.021870911121368408,0.015719827264547348,0.9228611588478088,0.0008519738912582397
delta_ailerons,RandomForest,6416,713,0.10554203084886221,0.19867701287129844,0.014778465032577515,0.00935878325253725,0.9326788187026978,0.0008735461160540581
delta_ailerons,XGBoost,6416,713,0.1044482408205425,0.31566292726799733,0.016323626041412354,0.021207137033343315,0.9382889270782471,0.0008530179038643837
delta_elevators,CatBoost,8565,952,0.18098423213910494,0.30350240591917726,0.012204855680465698,0.01174797210842371,0.8834033608436584,0.0011225249618291855
delta_elevators,ExtraTrees,8565,952,0.17935758901148907,0.30189596456058465,0.016289085149765015,0.011905472725629807,0.8844537734985352,0.0010985229164361954
delta_elevators,LightGBM,8565,952,0.17410284704476017,0.29619397739814485,0.020232349634170532,0.01377488300204277,0.8928571343421936,0.001056816428899765
delta_elevators,LinearModel,8565,952,0.18238688946520493,0.3095030663854323,0.015346100553870201,0.015415830537676811,0.881302535533905,0.0010190661996603012
delta_elevators,NeuralNetFastAI,8565,952,0.1835788607263318,0.3068087579841094,0.009738534688949585,0.011687999591231346,0.8771008253097534,0.0010503185912966728
delta_elevators,NeuralNetTorch,8565,952,0.1789059460513717,0.30014310513895615,0.01253574714064598,0.01061198953539133,0.8834033608436584,0.001032722182571888
delta_elevators,RandomForest,8565,952,0.18420219590739653,0.30109540529244866,0.009375251829624176,0.011310282163321972,0.8760504126548767,0.0010714773088693619
delta_elevators,XGBoost,8565,952,0.17951020727228983,0.2994304640368266,0.012377964332699776,0.01127523835748434,0.8834033608436584,0.0010458733886480331
diabetes,CatBoost,691,77,0.25462646110450476,0.3977959213454096,0.05220823734998703,0.07535093277692795,0.8441558480262756,0.000406607985496521
diabetes,ExtraTrees,691,77,0.23759655336369195,0.373702660356029,0.051585063338279724,0.06119760125875473,0.8051947951316833,0.0004040403291583061
diabetes,LightGBM,691,77,0.2453048732320365,0.3878570318136726,0.039071276783943176,0.052579931914806366,0.8181818127632141,0.00041294656693935394
diabetes,LinearModel,691,77,0.22574105282955534,0.36260645688942184,0.0635368749499321,0.0919482409954071,0.8571428656578064,0.00040870532393455505
diabetes,NeuralNetFastAI,691,77,0.23502257350884717,0.3697410957219723,0.05175982788205147,0.08793746680021286,0.8441558480262756,0.00040830299258232117
diabetes,NeuralNetTorch,691,77,0.2507783666190745,0.38698948348567036,0.041708849370479584,0.06871112436056137,0.8181818127632141,0.0003914050757884979
diabetes,RandomForest,691,77,0.24954758004190275,0.394440872652456,0.04357987642288208,0.0836150273680687,0.8311688303947449,0.00039656367152929306
diabetes,XGBoost,691,77,0.25596094335756,0.3992407270843118,0.03679210692644119,0.06871657818555832,0.8051947951316833,0.00039285607635974884
dresses-sales,CatBoost,450,50,0.47205925925925923,0.6651113955656348,0.08133333921432495,0.1128888875246048,0.6399999856948853,0.00037086475640535355
dresses-sales,ExtraTrees,450,50,0.5365530864197531,0.7339930316266654,0.16800005733966827,0.1631111055612564,0.5199999809265137,0.0003826431930065155
dresses-sales,LightGBM,450,50,0.4997530864197532,0.6994149600079175,0.11733337491750717,0.11822222173213959,0.5799999833106995,0.0003785109147429466
dresses-sales,LinearModel,450,50,0.4706172839506173,0.6657994999575844,0.10222224146127701,0.12133333086967468,0.6399999856948853,0.0003653327003121376
dresses-sales,NeuralNetFastAI,450,50,0.5216592592592592,0.7270701353206696,0.08711114525794983,0.18266665935516357,0.6399999856948853,0.0003683231770992279
dresses-sales,NeuralNetTorch,450,50,0.48077037037037035,0.677846337679794,0.11111113429069519,0.1666666716337204,0.6399999856948853,0.00039575155824422836
dresses-sales,RandomForest,450,50,0.5264,0.722527971574786,0.12844443321228027,0.15511110424995422,0.5799999833106995,0.00036681629717350006
dresses-sales,XGBoost,450,50,0.49601975308641977,0.6908456979841593,0.110222227871418,0.1080000028014183,0.5400000214576721,0.0003755493089556694
eeg-eye-state,CatBoost,13482,1498,0.07524736378010598,0.12317828807052852,0.027210364118218422,0.0036557151470333338,0.9359145760536194,0.0015263631939888
eeg-eye-state,ExtraTrees,13482,1498,0.0871913495341672,0.1429091182462525,0.02622082084417343,0.011821269989013672,0.9245660901069641,0.0014361701905727386
eeg-eye-state,LightGBM,13482,1498,0.07721289764016703,0.12662725756665177,0.02770954929292202,0.007971558719873428,0.9359145760536194,0.0013806689530611038
eeg-eye-state,LinearModel,13482,1498,0.4475577153769039,0.6385493755827089,0.027404576539993286,0.02366255596280098,0.6415220499038696,0.0015458585694432259
eeg-eye-state,NeuralNetFastAI,13482,1498,0.2553987074555982,0.4016356213592956,0.04429595172405243,0.07534769922494888,0.8124165534973145,0.0015187794342637062
eeg-eye-state,NeuralNetTorch,13482,1498,0.07232113815911274,0.10432015282160381,0.03704097494482994,0.005660473369061947,0.9265687465667725,0.0014074044302105904
eeg-eye-state,RandomForest,13482,1498,0.10034196463187274,0.1669491295940981,0.02368495799601078,0.008010818623006344,0.9232309460639954,0.001347358338534832
eeg-eye-state,XGBoost,13482,1498,0.08035274233229013,0.13143461063882197,0.026925118640065193,0.004598223604261875,0.9339118599891663,0.0013982504606246948
electricity,CatBoost,40780,4532,0.08647326645537845,0.14807077081968034,0.005869220942258835,0.008046750910580158,0.9435127973556519,0.0038156257942318916
electricity,ExtraTrees,40780,4532,0.1399599707827029,0.23082989878325288,0.013237331062555313,0.005826027598232031,0.906222403049469,0.003287636674940586
electricity,LightGBM,40780,4532,0.0853170998191242,0.14878294497270383,0.008783764205873013,0.012274331413209438,0.946601927280426,0.003327582962810993
electricity,LinearModel,40780,4532,0.33081195493977084,0.4985372647490719,0.024392392486333847,0.01576273888349533,0.7550750374794006,0.003492024727165699
electricity,NeuralNetFastAI,40780,4532,0.22118043497011924,0.3468980018739164,0.011840763501822948,0.012876555323600769,0.8448808193206787,0.0033822311088442802
electricity,NeuralNetTorch,40780,4532,0.1883556343276074,0.3039823490916444,0.01731218211352825,0.022373350337147713,0.8720211982727051,0.0032069040462374687
electricity,RandomForest,40780,4532,0.11042333408664735,0.18686200349986104,0.004376523662358522,0.003923175390809774,0.9269638061523438,0.0032150205224752426
electricity,XGBoost,40780,4532,0.08464039995098067,0.1466259391295606,0.0055472771637141705,0.006591839250177145,0.9446160793304443,0.003229806199669838
fri_c0_1000_5,CatBoost,900,100,0.11840493827160493,0.18464120280841417,0.07444445043802261,0.06044449284672737,0.9100000262260437,0.0004221182316541672
fri_c0_1000_5,ExtraTrees,900,100,0.14909382716049385,0.2215136209460047,0.06511111557483673,0.05122226104140282,0.8799999952316284,0.00042192917317152023
fri_c0_1000_5,LightGBM,900,100,0.12182716049382718,0.18670750742570838,0.04133332893252373,0.049777813255786896,0.8999999761581421,0.0004065604880452156
fri_c0_1000_5,LinearModel,900,100,0.20210864197530867,0.3412702003606287,0.06344445794820786,0.056888893246650696,0.8899999856948853,0.0004078596830368042
fri_c0_1000_5,NeuralNetFastAI,900,100,0.09345185185185184,0.15567441064301912,0.04366668313741684,0.048666708171367645,0.9399999976158142,0.000411459244787693
fri_c0_1000_5,NeuralNetTorch,900,100,0.11718271604938271,0.17659480233282704,0.029666682705283165,0.03388893976807594,0.9100000262260437,0.00041727256029844284
fri_c0_1000_5,RandomForest,900,100,0.13124349235176458,0.2118357226872451,0.05189502239227295,0.050307758152484894,0.9300000071525574,0.0004071556031703949
fri_c0_1000_5,XGBoost,900,100,0.1386938271604938,0.21599399007850842,0.042666688561439514,0.053222253918647766,0.8899999856948853,0.0004113130271434784
fri_c0_500_5,CatBoost,450,50,0.21453827160493824,2.0040508555220895,0.07288889586925507,0.07777775824069977,0.8399999737739563,0.0003646211698651314
fri_c0_500_5,ExtraTrees,450,50,0.25483698939713145,2.0439719333317408,0.08666670322418213,0.10342378914356232,0.800000011920929,0.0003727078437805176
fri_c0_500_5,LightGBM,450,50,0.18480987654320988,0.27629183552865066,0.08266666531562805,0.07733337581157684,0.8799999952316284,0.0003780759871006012
fri_c0_500_5,LinearModel,450,50,0.32801975308641973,0.5171908655103086,0.08044443279504776,0.116444431245327,0.7799999713897705,0.0003742510452866554
fri_c0_500_5,NeuralNetFastAI,450,50,0.20819753086419757,0.30542760092086657,0.054666668176651,0.06844442337751389,0.8199999928474426,0.0003622984513640404
fri_c0_500_5,NeuralNetTorch,450,50,0.17686913580246913,0.28310143130453835,0.06088889762759209,0.07111109793186188,0.8600000143051147,0.00036389194428920746
fri_c0_500_5,RandomForest,450,50,0.25451851851851853,3.742048741828388,0.08222222328186035,0.08399997651576996,0.800000011920929,0.00040678493678569794
fri_c0_500_5,XGBoost,450,50,0.2468543209876543,0.3699540446759675,0.07688889652490616,0.08577777445316315,0.800000011920929,0.0003796173259615898
fri_c1_1000_50,CatBoost,900,100,0.1262395061728395,1.0368178330550029,0.02499999664723873,0.029444433748722076,0.9100000262260437,0.00044758617877960205
fri_c1_1000_50,ExtraTrees,900,100,0.1316948315230182,0.2199922577766017,0.018022462725639343,0.023578017950057983,0.9100000262260437,0.00040438398718833923
fri_c1_1000_50,LightGBM,900,100,0.13132592592592596,0.21625277695369227,0.028555577620863914,0.026999985799193382,0.9100000262260437,0.0004034964367747307
fri_c1_1000_50,LinearModel,900,100,0.41205925925925924,0.5989229873186765,0.06355555355548859,0.059333331882953644,0.6499999761581421,0.00040408503264188766
fri_c1_1000_50,NeuralNetFastAI,900,100,0.14573580246913578,0.2515491192884125,0.03966667503118515,0.05122222378849983,0.8999999761581421,0.0004125898703932762
fri_c1_1000_50,NeuralNetTorch,900,100,0.24179506172839507,0.3729385077705776,0.05466668680310249,0.06477778404951096,0.8399999737739563,0.0004072459414601326
fri_c1_1000_50,RandomForest,900,100,0.1857111111111111,0.30310086117385576,0.035333335399627686,0.04944445192813873,0.8799999952316284,0.000409821979701519
fri_c1_1000_50,XGBoost,900,100,0.10370617283950619,0.18197018149721458,0.026666652411222458,0.04788887873291969,0.9200000166893005,0.0004075039178133011
fri_c2_1000_25,CatBoost,900,100,0.1266246913580247,1.0419496886119293,0.04100000113248825,0.05144442990422249,0.9200000166893005,0.00041754916310310364
fri_c2_1000_25,ExtraTrees,900,100,0.14510217299947387,1.0805991237767592,0.022527474910020828,0.04726682975888252,0.9200000166893005,0.00043874140828847885
fri_c2_1000_25,LightGBM,900,100,0.1599358024691358,1.091344788494424,0.04466667026281357,0.035555507987737656,0.8899999856948853,0.0004200795665383339
fri_c2_1000_25,LinearModel,900,100,0.3584716049382716,0.5250849806529458,0.056111112236976624,0.06966666877269745,0.7300000190734863,0.0004168860614299774
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12440493827160493,0.2069226329181675,0.019999999552965164,0.025555551052093506,0.9100000262260437,0.0004029674455523491
fri_c2_1000_25,NeuralNetTorch,900,100,0.1382,0.23484558616215823,0.052000001072883606,0.03211107850074768,0.8999999761581421,0.0004397807642817497
fri_c2_1000_25,RandomForest,900,100,0.16040493827160496,1.0917916436767647,0.048555564135313034,0.04133330285549164,0.8899999856948853,0.0004009520635008812
fri_c2_1000_25,XGBoost,900,100,0.13613086419753087,1.0622468379196142,0.03633332997560501,0.04855550453066826,0.9200000166893005,0.0004016561433672905
fri_c2_500_50,CatBoost,450,50,0.20849382716049383,0.3251421584130818,0.04488888382911682,0.07333337515592575,0.8600000143051147,0.00039767101407051086
fri_c2_500_50,ExtraTrees,450,50,0.191346742038012,0.29253662748709436,0.0551111176609993,0.07687178254127502,0.8600000143051147,0.00038079917430877686
fri_c2_500_50,LightGBM,450,50,0.19302716049382718,0.3097374368709902,0.0533333383500576,0.07555555552244186,0.8799999952316284,0.00037177372723817825
fri_c2_500_50,LinearModel,450,50,0.39715555555555554,0.5729827924568591,0.06177777051925659,0.07199999690055847,0.699999988079071,0.00036634411662817
fri_c2_500_50,NeuralNetFastAI,450,50,0.18684444444444445,0.3471209283979637,0.053333330899477005,0.12755554914474487,0.9200000166893005,0.00037127453833818436
fri_c2_500_50,NeuralNetTorch,450,50,0.2720395061728395,0.4436284929857497,0.07688888907432556,0.07022222131490707,0.8199999928474426,0.0003832448273897171
fri_c2_500_50,RandomForest,450,50,0.24003950617283948,0.3615925192022529,0.07466667145490646,0.08266668766736984,0.8199999928474426,0.0003624456003308296
