dataset,model,cal_size,test_size,Quadratic_brier,Quadratic_logloss,Quadratic_kuiper,Quadratic_ece-15,Quadratic_accuracy,Quadratic_time
diabetes,NeuralNetFastAI,691,77,0.24413876179483024,0.3884117072822705,0.06324280053377151,0.12060323357582092,0.8181818127632141,0.0029980577528476715
diabetes,NeuralNetTorch,691,77,0.24769684083581747,0.3876293894159004,0.04967699944972992,0.1554282307624817,0.8181818127632141,0.003005754202604294
diabetes,RandomForest,691,77,0.24085075655191537,0.38318744755259543,0.0452389270067215,0.09659039974212646,0.8311688303947449,0.0027681514620780945
diabetes,XGBoost,691,77,0.25754638189114903,0.40321711525601067,0.04058147966861725,0.14721226692199707,0.8051947951316833,0.0026436112821102142
dresses-sales,CatBoost,450,50,0.4758011885780951,0.668693121218626,0.0686638206243515,0.10965289175510406,0.5799999833106995,0.002046775072813034
dresses-sales,ExtraTrees,450,50,0.5004049170748075,0.69427400966835,0.10168486833572388,0.13336516916751862,0.5799999833106995,0.0019836314022541046
dresses-sales,LightGBM,450,50,0.4948037384312287,0.6910977354248478,0.082077756524086,0.14631520211696625,0.5799999833106995,0.0020714253187179565
dresses-sales,LinearModel,450,50,0.4749041211641527,0.6689712876616314,0.085870161652565,0.16334226727485657,0.6000000238418579,0.002067502588033676
dresses-sales,NeuralNetFastAI,450,50,0.48582601608863923,0.6855742227288197,0.08808213472366333,0.20100492238998413,0.6600000262260437,0.0019305422902107239
dresses-sales,NeuralNetTorch,450,50,0.478053471425945,0.6736767008683334,0.07602177560329437,0.09839607030153275,0.6200000047683716,0.0021587014198303223
dresses-sales,RandomForest,450,50,0.5043315684381503,0.6988580465943577,0.08616073429584503,0.12760987877845764,0.6000000238418579,0.0021127089858055115
dresses-sales,XGBoost,450,50,0.49868194129299426,0.6953882171845919,0.06701930612325668,0.11621284484863281,0.6000000238418579,0.002073589712381363
eeg-eye-state,CatBoost,13482,1498,0.06060606819593434,0.10500544113317022,0.007418912835419178,0.010931392200291157,0.9612817168235779,0.014454081654548645
eeg-eye-state,ExtraTrees,13482,1498,0.08064799123863554,0.13398150883544194,0.010218895971775055,0.013460101559758186,0.9405874609947205,0.04029982537031174
eeg-eye-state,LightGBM,13482,1498,0.06726885611589745,0.11385064045230504,0.00890269037336111,0.01489008218050003,0.9566088318824768,0.016690894961357117
eeg-eye-state,LinearModel,13482,1498,0.4481475862775465,0.6383867568634167,0.021165721118450165,0.04988296702504158,0.62950599193573,0.04605712741613388
eeg-eye-state,NeuralNetFastAI,13482,1498,0.25264498644430616,0.39894559030243887,0.048493292182683945,0.08385282009840012,0.8204272389411926,0.015251364558935165
eeg-eye-state,NeuralNetTorch,13482,1498,0.026055692430684497,0.047294210760521885,0.0032616569660604,0.0076203434728085995,0.9826435446739197,0.024016570299863815
eeg-eye-state,RandomForest,13482,1498,0.09453324648233367,0.1589227824156196,0.009495865553617477,0.014496665447950363,0.9385848045349121,0.04121050238609314
eeg-eye-state,XGBoost,13482,1498,0.07060081277294046,0.11976945988889896,0.007881026715040207,0.009422548115253448,0.9532710313796997,0.017245639115571976
electricity,CatBoost,40780,4532,0.08100019335305333,0.14005470758692126,0.0050995671190321445,0.011736304499208927,0.947925865650177,0.04311347007751465
electricity,ExtraTrees,40780,4532,0.13704253637143163,0.22670426976587377,0.005913459695875645,0.011527073569595814,0.906222403049469,0.09782632812857628
electricity,LightGBM,40780,4532,0.08163323711484147,0.1430292613232783,0.00791772361844778,0.014134685508906841,0.9485878348350525,0.03973197937011719
electricity,LinearModel,40780,4532,0.32872223420294,0.4944297700421302,0.00788823515176773,0.013713479042053223,0.7575021982192993,0.025897089391946793
electricity,NeuralNetFastAI,40780,4532,0.21953226875946116,0.34547598442067334,0.009550407528877258,0.01658312790095806,0.8431156277656555,0.028157293796539307
electricity,NeuralNetTorch,40780,4532,0.18563494762800628,0.29872207716549104,0.01961214281618595,0.030865322798490524,0.8720211982727051,0.04596433788537979
electricity,RandomForest,40780,4532,0.10581454771587659,0.18088619393282862,0.0068321749567985535,0.01184924878180027,0.9300529360771179,0.09927218407392502
electricity,XGBoost,40780,4532,0.07955817735196777,0.13965432186030402,0.006019731983542442,0.011048073880374432,0.948367178440094,0.039625853300094604
fri_c0_1000_5,CatBoost,900,100,0.12175251585569757,0.19019013687465283,0.05660264566540718,0.09636003524065018,0.9100000262260437,0.0029495246708393097
fri_c0_1000_5,ExtraTrees,900,100,0.14412126195099603,0.22026314055261928,0.05493183434009552,0.09407289326190948,0.8799999952316284,0.007008112967014313
fri_c0_1000_5,LightGBM,900,100,0.11529743882002248,0.1786518133168956,0.03671982139348984,0.0673055350780487,0.8999999761581421,0.004620105028152466
fri_c0_1000_5,LinearModel,900,100,0.21164175390459447,0.3520460082379803,0.07152807712554932,0.11704834550619125,0.8500000238418579,0.0028503574430942535
fri_c0_1000_5,NeuralNetFastAI,900,100,0.0990084713009648,0.15664914786761985,0.043950434774160385,0.068291075527668,0.9399999976158142,0.007230270653963089
fri_c0_1000_5,NeuralNetTorch,900,100,0.09948700768758653,0.15291532934352584,0.02903311513364315,0.08532022684812546,0.9100000262260437,0.0033308565616607666
fri_c0_1000_5,RandomForest,900,100,0.12719180058534976,0.21320435256992581,0.050662633031606674,0.0700773149728775,0.9300000071525574,0.006057288497686386
fri_c0_1000_5,XGBoost,900,100,0.13652322330898548,0.21410835709985432,0.03900113329291344,0.0956939086318016,0.8799999952316284,0.003972243517637253
fri_c0_500_5,CatBoost,450,50,0.20052786446005716,0.3090097058320866,0.07118386030197144,0.14458127319812775,0.8199999928474426,0.0022248774766921997
fri_c0_500_5,ExtraTrees,450,50,0.2516648309640084,0.39275331813375736,0.09410308301448822,0.12946739792823792,0.800000011920929,0.003998983651399612
fri_c0_500_5,LightGBM,450,50,0.20507894429239593,0.3177469304509872,0.07828201353549957,0.11515474319458008,0.8600000143051147,0.003646720200777054
fri_c0_500_5,LinearModel,450,50,0.2899942713847462,0.4369802603012081,0.04633241891860962,0.11001959443092346,0.7799999713897705,0.0026263222098350525
fri_c0_500_5,NeuralNetFastAI,450,50,0.1942646538147417,0.288349268896687,0.0735398605465889,0.11630302667617798,0.8399999737739563,0.00500994548201561
fri_c0_500_5,NeuralNetTorch,450,50,0.20470700447919227,0.3042822424059248,0.07664553821086884,0.11992248892784119,0.8600000143051147,0.003382999449968338
fri_c0_500_5,RandomForest,450,50,0.26659839071403296,0.3943183193688187,0.08844222128391266,0.15991277992725372,0.800000011920929,0.006789069622755051
fri_c0_500_5,XGBoost,450,50,0.22568389952193896,0.3528628165242286,0.07829456031322479,0.12147844582796097,0.800000011920929,0.0027748234570026398
fri_c1_1000_50,CatBoost,900,100,0.11963759270426574,0.20721180893919416,0.0147781977429986,0.05874252691864967,0.9300000071525574,0.003395475447177887
fri_c1_1000_50,ExtraTrees,900,100,0.11467181869316814,0.19559425223954297,0.023366250097751617,0.065012127161026,0.9300000071525574,0.0029742158949375153
fri_c1_1000_50,LightGBM,900,100,0.13926365019637552,0.21636516263893632,0.03164830431342125,0.08124512434005737,0.8799999952316284,0.0036250799894332886
fri_c1_1000_50,LinearModel,900,100,0.4106277684859039,0.5971323533323077,0.04507658630609512,0.1355581134557724,0.6800000071525574,0.0022667236626148224
fri_c1_1000_50,NeuralNetFastAI,900,100,0.14846094112134614,0.25930524363690344,0.05299612134695053,0.099648118019104,0.8999999761581421,0.003441929817199707
fri_c1_1000_50,NeuralNetTorch,900,100,0.22971110340448725,0.36187621649171275,0.04941880330443382,0.11032033711671829,0.8500000238418579,0.0033641308546066284
fri_c1_1000_50,RandomForest,900,100,0.156215664983374,0.2671050292875178,0.028991345316171646,0.08511553704738617,0.8999999761581421,0.0027728043496608734
fri_c1_1000_50,XGBoost,900,100,0.12299217438995369,0.20283958755755754,0.032831523567438126,0.0894111841917038,0.8999999761581421,0.003786832094192505
fri_c2_1000_25,CatBoost,900,100,0.12464370438914532,0.21482161903531274,0.03211355209350586,0.066816546022892,0.9200000166893005,0.003675844520330429
fri_c2_1000_25,ExtraTrees,900,100,0.1470705217653391,0.2551612008589841,0.02721736580133438,0.07058705389499664,0.8799999952316284,0.003136228770017624
fri_c2_1000_25,LightGBM,900,100,0.1438486589000464,0.24951406349339753,0.030858896672725677,0.06307476758956909,0.8899999856948853,0.0038190484046936035
fri_c2_1000_25,LinearModel,900,100,0.3620903940909264,0.5315961703059783,0.05590154975652695,0.08357314020395279,0.7300000190734863,0.00239461287856102
fri_c2_1000_25,NeuralNetFastAI,900,100,0.12636804256116657,0.21687290114709754,0.0260486863553524,0.07219398021697998,0.9200000166893005,0.0036812834441661835
fri_c2_1000_25,NeuralNetTorch,900,100,0.13075892493399652,0.22348227977093796,0.019205400720238686,0.05474134907126427,0.9100000262260437,0.003414515405893326
fri_c2_1000_25,RandomForest,900,100,0.15529613106859613,0.2988514985208606,0.03742026910185814,0.06254366040229797,0.8899999856948853,0.0054289810359478
fri_c2_1000_25,XGBoost,900,100,0.14308605939136976,0.24931265727765264,0.03377426043152809,0.06459494680166245,0.8899999856948853,0.004158727824687958
fri_c2_500_50,CatBoost,450,50,0.19053436205435378,0.29531160706848264,0.05393088608980179,0.1507636457681656,0.8600000143051147,0.003003150224685669
fri_c2_500_50,ExtraTrees,450,50,0.21841801181291262,0.32947212035265705,0.050174906849861145,0.15818820893764496,0.8399999737739563,0.0024433545768260956
fri_c2_500_50,LightGBM,450,50,0.18214273638244982,0.27866372770560544,0.05427064374089241,0.12803426384925842,0.8799999952316284,0.003092508763074875
fri_c2_500_50,LinearModel,450,50,0.3884992806876161,0.5578357174086236,0.07726733386516571,0.15313880145549774,0.6800000071525574,0.0024500079452991486
fri_c2_500_50,NeuralNetFastAI,450,50,0.20737664856206273,0.3506279923556855,0.07606960833072662,0.1596136838197708,0.8799999952316284,0.003058195114135742
fri_c2_500_50,NeuralNetTorch,450,50,0.26562817592944993,0.4233921810778021,0.04931016266345978,0.12904714047908783,0.7799999713897705,0.0030906088650226593
fri_c2_500_50,RandomForest,450,50,0.22610104983095042,0.34191879543683784,0.051566701382398605,0.11425025016069412,0.800000011920929,0.0027372725307941437
fri_c2_500_50,XGBoost,450,50,0.23013076342593008,0.3491422937275431,0.05456871539354324,0.11353324353694916,0.8399999737739563,0.003115106374025345
fri_c3_1000_10,CatBoost,900,100,0.10528645676883251,0.17933460466556475,0.029194271191954613,0.07267734408378601,0.9300000071525574,0.003433872014284134
fri_c3_1000_10,ExtraTrees,900,100,0.0933757947573525,0.16666430383779168,0.01771439053118229,0.052387263625860214,0.9399999976158142,0.007174655795097351
fri_c3_1000_10,LightGBM,900,100,0.11165241717614936,0.1819870110236882,0.022678103297948837,0.04523582383990288,0.9300000071525574,0.0037935785949230194
fri_c3_1000_10,LinearModel,900,100,0.38629963046148275,0.5669052989436811,0.04910726845264435,0.13421176373958588,0.7099999785423279,0.0021163932979106903
fri_c3_1000_10,NeuralNetFastAI,900,100,0.08302511414846916,0.14248742094224232,0.035149917006492615,0.06087735667824745,0.949999988079071,0.0033665820956230164
fri_c3_1000_10,NeuralNetTorch,900,100,0.09259925798677276,0.17182639760943857,0.028369084000587463,0.07212014496326447,0.949999988079071,0.003251977264881134
fri_c3_1000_10,RandomForest,900,100,0.11548815240221103,0.21267552119182953,0.02439076639711857,0.09158679842948914,0.9300000071525574,0.006644852459430695
fri_c3_1000_10,XGBoost,900,100,0.09908641607952541,0.17996080767604566,0.030325504019856453,0.06589387357234955,0.949999988079071,0.003413870930671692
fri_c3_1000_25,CatBoost,900,100,0.10967515061149079,0.16536707235383208,0.029232988134026527,0.06364066153764725,0.9100000262260437,0.003881700336933136
fri_c3_1000_25,ExtraTrees,900,100,0.10136306369627845,0.15542420077766336,0.021826468408107758,0.07876214385032654,0.9200000166893005,0.004636168479919434
fri_c3_1000_25,LightGBM,900,100,0.07947910332298835,0.13280587465297408,0.020143892616033554,0.06552424281835556,0.9599999785423279,0.004603136330842972
fri_c3_1000_25,LinearModel,900,100,0.42812679286286426,0.6091569174620686,0.040192969143390656,0.03638877347111702,0.6499999761581421,0.002213750034570694
fri_c3_1000_25,NeuralNetFastAI,900,100,0.08042223195463066,0.13869366699219873,0.025728359818458557,0.05093962699174881,0.949999988079071,0.0031015127897262573
fri_c3_1000_25,NeuralNetTorch,900,100,0.08049247561038199,0.16110651274494228,0.031413815915584564,0.08023467659950256,0.9599999785423279,0.0032626837491989136
fri_c3_1000_25,RandomForest,900,100,0.13606396594718806,0.2087348352309904,0.028101421892642975,0.07869859039783478,0.9100000262260437,0.007091861218214035
fri_c3_1000_25,XGBoost,900,100,0.09832753299558815,0.16254767151640487,0.022362682968378067,0.06499040871858597,0.9300000071525574,0.003670208156108856
fri_c3_500_10,CatBoost,450,50,0.21189395595836505,0.3470901173396376,0.06988440454006195,0.10588580369949341,0.8799999952316284,0.0028897449374198914
fri_c3_500_10,ExtraTrees,450,50,0.2436887322729951,0.4187203514627176,0.08473863452672958,0.12443932145833969,0.8600000143051147,0.004016168415546417
fri_c3_500_10,LightGBM,450,50,0.25236317919172685,0.4047832800004629,0.07620640844106674,0.14045023918151855,0.800000011920929,0.004144582897424698
fri_c3_500_10,LinearModel,450,50,0.3996568204722879,0.5857653694344145,0.0811368003487587,0.16969254612922668,0.7400000095367432,0.002007320523262024
fri_c3_500_10,NeuralNetFastAI,450,50,0.22249390489569515,0.3744709977470888,0.06322885304689407,0.15693174302577972,0.8399999737739563,0.0029867328703403473
fri_c3_500_10,NeuralNetTorch,450,50,0.17813886965197284,0.2906902927441516,0.0392630361020565,0.1342785507440567,0.8799999952316284,0.0028628818690776825
fri_c3_500_10,RandomForest,450,50,0.2253586495603507,0.38689013903485664,0.07302496582269669,0.13193203508853912,0.8399999737739563,0.005109474062919617
fri_c3_500_10,XGBoost,450,50,0.21111061020826377,0.3496852909801845,0.06848534196615219,0.11570804566144943,0.8600000143051147,0.0030616670846939087
fri_c3_500_50,CatBoost,450,50,0.22272313370761826,0.34685200462213805,0.0750129222869873,0.1668226569890976,0.800000011920929,0.0028973370790481567
fri_c3_500_50,ExtraTrees,450,50,0.1973613441568406,0.31206034736975646,0.07556571811437607,0.14236567914485931,0.8600000143051147,0.0023890435695648193
fri_c3_500_50,LightGBM,450,50,0.18519689019814753,0.308189636542312,0.04784466698765755,0.11894135177135468,0.8600000143051147,0.0030618496239185333
fri_c3_500_50,LinearModel,450,50,0.4254313846681471,0.6049810940183884,0.1009831577539444,0.16707468032836914,0.5600000023841858,0.0024408474564552307
fri_c3_500_50,NeuralNetFastAI,450,50,0.4277880351791734,0.6134763081160216,0.08171200752258301,0.23804548382759094,0.6600000262260437,0.002929855138063431
fri_c3_500_50,NeuralNetTorch,450,50,0.4069598981950604,0.5944391363047771,0.0809965580701828,0.13724017143249512,0.699999988079071,0.004948068410158157
fri_c3_500_50,RandomForest,450,50,0.1918086678513281,0.3042387302096566,0.040001124143600464,0.0979599803686142,0.8999999761581421,0.008233092725276947
fri_c3_500_50,XGBoost,450,50,0.173154602685642,0.298196104554236,0.04565625637769699,0.1264977604150772,0.8799999952316284,0.00292007252573967
fri_c4_500_100,CatBoost,450,50,0.1632463041436701,0.24498520200498583,0.05274350941181183,0.12574507296085358,0.8999999761581421,0.0028675980865955353
fri_c4_500_100,ExtraTrees,450,50,0.1564339675295203,0.23782202249312476,0.060026511549949646,0.0911724865436554,0.8399999737739563,0.0024367384612560272
fri_c4_500_100,LightGBM,450,50,0.15086148416171588,0.23885700917679917,0.048906005918979645,0.11175179481506348,0.8999999761581421,0.002880822867155075
fri_c4_500_100,LinearModel,450,50,0.4479439516057453,0.6368501000305931,0.07871653139591217,0.124271459877491,0.6000000238418579,0.0028191804885864258
fri_c4_500_100,NeuralNetFastAI,450,50,0.4511990742945507,0.6418436521416624,0.09409042447805405,0.09149446338415146,0.6399999856948853,0.002830781042575836
fri_c4_500_100,NeuralNetTorch,450,50,0.4498244180984339,0.6418093476010721,0.11058589816093445,0.17493201792240143,0.7200000286102295,0.0033354945480823517
fri_c4_500_100,RandomForest,450,50,0.17175707970688603,0.262709968542038,0.042227502912282944,0.11868938058614731,0.8799999952316284,0.0023196935653686523
fri_c4_500_100,XGBoost,450,50,0.14755037134081495,0.22870780238568414,0.05050734430551529,0.07171512395143509,0.8999999761581421,0.002861298620700836
fried,CatBoost,36691,4077,0.09252797916380873,0.14579085170435793,0.006719495169818401,0.011491214856505394,0.931812584400177,0.06568822264671326
fried,ExtraTrees,36691,4077,0.11412479891060175,0.17902519827997967,0.009298751130700111,0.016357257962226868,0.9205297827720642,0.07812831178307533
fried,LightGBM,36691,4077,0.09343376276076779,0.14762699926351577,0.007064262870699167,0.011940944008529186,0.9296051263809204,0.0904364250600338
fried,LinearModel,36691,4077,0.2316395047937794,0.36693139115476625,0.009604353457689285,0.015189946629106998,0.839587926864624,0.02414388582110405
fried,NeuralNetFastAI,36691,4077,0.09118140432576366,0.14419331211540384,0.008199673146009445,0.01206209696829319,0.9340201020240784,0.03584609180688858
fried,NeuralNetTorch,36691,4077,0.09079178460430706,0.14390560711443784,0.006543755531311035,0.01168858539313078,0.9350012540817261,0.035469900816679
fried,RandomForest,36691,4077,0.11552720927018931,0.18221007928962893,0.008763640187680721,0.017105264589190483,0.9153789281845093,0.04680921137332916
fried,XGBoost,36691,4077,0.09455727088711537,0.15047142560654928,0.006628214381635189,0.01160453911870718,0.9335295557975769,0.05583861842751503
gina,CatBoost,2837,316,0.060514738874556946,0.10374049237365562,0.010487197898328304,0.02923477441072464,0.9620253443717957,0.005373988300561905
gina,ExtraTrees,2837,316,0.09388686261573319,0.16134175728572442,0.01158144697546959,0.0317276269197464,0.9430379867553711,0.010641872882843018
gina,LightGBM,2837,316,0.0634442848194189,0.11091486336939829,0.01020178571343422,0.028527945280075073,0.9588607549667358,0.005106519907712936
gina,LinearModel,2837,316,0.22544040771757962,0.36411429741831436,0.04514031484723091,0.08084338158369064,0.8417721390724182,0.01034817099571228
gina,NeuralNetFastAI,2837,316,0.0573662506918388,0.10952245400445557,0.030344584956765175,0.05249623581767082,0.9746835231781006,0.014767568558454514
gina,NeuralNetTorch,2837,316,0.057721173187073795,0.1124848047212897,0.029723862186074257,0.054781723767519,0.9778481125831604,0.009760972112417221
gina,RandomForest,2837,316,0.09101288899530977,0.1562454864247149,0.008723613806068897,0.03026169165968895,0.9398733973503113,0.007651414722204208
gina,XGBoost,2837,316,0.06795972040501433,0.11743280006058565,0.009357376024127007,0.02353752590715885,0.9556962251663208,0.0036465488374233246
hill-valley,CatBoost,1090,122,0.4803100834086912,0.673116832091419,0.04925158619880676,0.08034562319517136,0.5573770403862,0.0021508224308490753
hill-valley,ExtraTrees,1090,122,0.4671573835705618,0.6597467317028589,0.04287339001893997,0.08064869046211243,0.6147540807723999,0.0020117126405239105
hill-valley,LightGBM,1090,122,0.45226647858872115,0.6436583373641082,0.05317280441522598,0.05763328820466995,0.5983606576919556,0.001992523670196533
hill-valley,LinearModel,1090,122,0.15856153673037152,0.32077106264166716,0.08055741339921951,0.13432219624519348,0.9098360538482666,0.00633249431848526
hill-valley,NeuralNetFastAI,1090,122,0.2828289696802259,0.4266495609630883,0.14453744888305664,0.2058284878730774,0.8442623019218445,0.007685251533985138
hill-valley,NeuralNetTorch,1090,122,0.13303263938878993,0.22392414113221196,0.04885140806436539,0.06991805881261826,0.9098360538482666,0.004330947995185852
hill-valley,RandomForest,1090,122,0.4689945124198535,0.6616362816895174,0.05678306519985199,0.07670638710260391,0.631147563457489,0.0023811571300029755
hill-valley,XGBoost,1090,122,0.47505515321199254,0.667712883117612,0.03248368948698044,0.031168196350336075,0.5901639461517334,0.002385307103395462
hiva_agnostic,CatBoost,3806,423,0.06341607969649649,0.135644995521838,0.011946607381105423,0.02086608298122883,0.9645389914512634,0.007428057491779327
hiva_agnostic,ExtraTrees,3806,423,0.06407737435847323,0.1438438755271425,0.01637330651283264,0.02055959776043892,0.9621749520301819,0.015042271465063095
hiva_agnostic,LightGBM,3806,423,0.06385447618299894,0.1382608457571668,0.011455168947577477,0.020651116967201233,0.9645389914512634,0.005791269242763519
hiva_agnostic,LinearModel,3806,423,0.06325407285356507,0.14051582894612125,0.018455196171998978,0.013148697093129158,0.9645389914512634,0.014343943446874619
hiva_agnostic,NeuralNetFastAI,3806,423,0.05956175581458851,0.1333630941457246,0.00964849442243576,0.011836055666208267,0.9669030904769897,0.01333940401673317
hiva_agnostic,NeuralNetTorch,3806,423,0.06298497786308453,0.14023517463421575,0.013590840622782707,0.01982320472598076,0.9669030904769897,0.008341655135154724
hiva_agnostic,RandomForest,3806,423,0.06433596623806967,0.1398328352016666,0.014639719389379025,0.021469328552484512,0.9645389914512634,0.014538392424583435
hiva_agnostic,XGBoost,3806,423,0.061401877523556546,0.13314535912157632,0.01139221340417862,0.020370155572891235,0.9669030904769897,0.006624370813369751
houses,CatBoost,18576,2064,0.016287684621023743,0.029321349808863112,0.003434046870097518,0.008363778702914715,0.9903100728988647,0.021468602120876312
houses,ExtraTrees,18576,2064,0.015755786658976194,0.0285929852604516,0.004109114408493042,0.0068498048931360245,0.9898256063461304,0.027776136994361877
houses,LightGBM,18576,2064,0.01808324947784438,0.03191836766374791,0.005000657867640257,0.006643842440098524,0.9874030947685242,0.02309335395693779
houses,LinearModel,18576,2064,0.04675075495224214,0.08325521405314139,0.007138434797525406,0.01824960671365261,0.9685077667236328,0.01762983947992325
houses,NeuralNetFastAI,18576,2064,0.01780385932174285,0.031838518081047894,0.0046063875779509544,0.00894774030894041,0.9878876209259033,0.028033152222633362
houses,NeuralNetTorch,18576,2064,0.018737770346849904,0.033466868514748414,0.00433954456821084,0.007907797582447529,0.9874030947685242,0.0369226299226284
houses,RandomForest,18576,2064,0.01890763670762651,0.03286181732044872,0.0036744491662830114,0.006758444011211395,0.9883720874786377,0.03244446963071823
houses,XGBoost,18576,2064,0.017820634030471016,0.03157997654633652,0.004127773456275463,0.007398935966193676,0.9893410801887512,0.02439643070101738
ilpd,CatBoost,524,59,0.36380032841257226,0.5309457371419782,0.05031599849462509,0.07477468997240067,0.694915235042572,0.0025271177291870117
ilpd,ExtraTrees,524,59,0.3469704889815679,0.49770020238043944,0.05076640099287033,0.10155168175697327,0.7118644118309021,0.0025844424962997437
ilpd,LightGBM,524,59,0.3612461303633196,0.5233199933907108,0.0669899508357048,0.18483616411685944,0.7118644118309021,0.00227569043636322
ilpd,LinearModel,524,59,0.4025998846399838,0.7700189162093088,0.08270499855279922,0.15768864750862122,0.6440678238868713,0.0037078484892845154
ilpd,NeuralNetFastAI,524,59,0.3508367094016375,0.4959857333992171,0.06378846615552902,0.12014249712228775,0.6610169410705566,0.0027740709483623505
ilpd,NeuralNetTorch,524,59,0.36784760640090947,0.540300703741512,0.05632781982421875,0.09130045026540756,0.6779661178588867,0.006709538400173187
ilpd,RandomForest,524,59,0.3567621707794443,0.5150983130061351,0.04071729630231857,0.06912637501955032,0.694915235042572,0.0026217252016067505
ilpd,XGBoost,524,59,0.3647751023893027,0.5242926403217296,0.05757371336221695,0.08522680401802063,0.7118644118309021,0.002381943166255951
jasmine,CatBoost,2685,299,0.26436301120380995,0.4025453560489858,0.029042094945907593,0.06093009561300278,0.8093645572662354,0.005747929215431213
jasmine,ExtraTrees,2685,299,0.2721207103307908,0.4083536654259255,0.024247679859399796,0.05071677640080452,0.8193979859352112,0.009280133992433548
jasmine,LightGBM,2685,299,0.2586151529025778,0.3957267633167573,0.020372845232486725,0.04836469516158104,0.8227424621582031,0.0047752708196640015
jasmine,LinearModel,2685,299,0.28893027172434405,0.44279779796334595,0.023117545992136,0.032032113522291183,0.7926421165466309,0.0058288611471652985
jasmine,NeuralNetFastAI,2685,299,0.2828006720349217,0.4276545757484335,0.02855318784713745,0.06019098684191704,0.8060200810432434,0.0058314986526966095
jasmine,NeuralNetTorch,2685,299,0.2820490801017233,0.4260331211959032,0.030167311429977417,0.058730367571115494,0.8060200810432434,0.004773527383804321
jasmine,RandomForest,2685,299,0.2621113035494383,0.3944012309242845,0.035059764981269836,0.07539612799882889,0.8060200810432434,0.011676188558340073
jasmine,XGBoost,2685,299,0.2573198249722296,0.39407746612965483,0.021316058933734894,0.04119563102722168,0.8260869383811951,0.00487128272652626
jm1,CatBoost,9796,1089,0.2642673930335163,0.417109361095749,0.009853696450591087,0.024641375988721848,0.8172635436058044,0.011316776275634766
jm1,ExtraTrees,9796,1089,0.2616600093049329,0.4114632203806183,0.011080749332904816,0.024568885564804077,0.8209366202354431,0.03610413521528244
jm1,LightGBM,9796,1089,0.2642549008587808,0.41784470760099485,0.011833308264613152,0.02607746236026287,0.8191000819206238,0.011807110160589218
jm1,LinearModel,9796,1089,0.27969985698674077,0.4417548442737235,0.012442588806152344,0.024525783956050873,0.8163452744483948,0.010727211833000183
jm1,NeuralNetFastAI,9796,1089,0.26882708797461397,0.42970050509225083,0.015702396631240845,0.03643682226538658,0.8255280256271362,0.03336266428232193
jm1,NeuralNetTorch,9796,1089,0.27509803895165996,0.4343795443268044,0.01717895269393921,0.029012015089392662,0.8145087361335754,0.012101009488105774
jm1,RandomForest,9796,1089,0.262322056733515,0.4138387044544523,0.009534969925880432,0.015167886391282082,0.8209366202354431,0.04363121837377548
jm1,XGBoost,9796,1089,0.2640992724392007,0.41722732413532576,0.009917664341628551,0.030286556109786034,0.8172635436058044,0.011763840913772583
kc1,CatBoost,1898,211,0.1846553807779445,0.3089866144287581,0.02786668762564659,0.0587584413588047,0.8767772316932678,0.004298880696296692
kc1,ExtraTrees,1898,211,0.18653758866839834,0.31162936257066687,0.030152492225170135,0.052636947482824326,0.8767772316932678,0.008232802152633667
kc1,LightGBM,1898,211,0.19211388980270785,0.31730377618111283,0.01770114339888096,0.03032314032316208,0.8815165758132935,0.0042311809957027435
kc1,LinearModel,1898,211,0.20908241380038017,0.33781692946557895,0.02776668593287468,0.060340866446495056,0.8530805706977844,0.003432042896747589
kc1,NeuralNetFastAI,1898,211,0.19206516097364518,0.3181005208255206,0.028167523443698883,0.05354533717036247,0.8720378875732422,0.004028491675853729
kc1,NeuralNetTorch,1898,211,0.2115337886129473,0.33876073162188974,0.023475661873817444,0.05030083283782005,0.8483412265777588,0.005069851875305176
kc1,RandomForest,1898,211,0.18758021583727627,0.31013527157720544,0.025618650019168854,0.048989709466695786,0.8815165758132935,0.011714868247509003
kc1,XGBoost,1898,211,0.20150303027480018,0.33282897197005346,0.02207615226507187,0.049065303057432175,0.8767772316932678,0.004067897796630859
kc2,CatBoost,469,53,0.2452053638476253,0.3674990872702631,0.07570942491292953,0.14233385026454926,0.7735849022865295,0.002882033586502075
kc2,ExtraTrees,469,53,0.25109748645728924,0.3764661876059311,0.06679921597242355,0.1346389353275299,0.7735849022865295,0.0031264908611774445
kc2,LightGBM,469,53,0.23577665927613609,0.354957906056456,0.09074291586875916,0.16450202465057373,0.7924528121948242,0.0025264807045459747
kc2,LinearModel,469,53,0.24723207552428714,0.3738094709890154,0.07542218267917633,0.1456286460161209,0.7547169923782349,0.0032866746187210083
kc2,NeuralNetFastAI,469,53,0.2526097472666713,0.37462441441784683,0.07143722474575043,0.1338908076286316,0.7735849022865295,0.004360873252153397
kc2,NeuralNetTorch,469,53,0.2537909211116296,0.3856830748277711,0.06213812530040741,0.1367788016796112,0.7735849022865295,0.002864465117454529
kc2,RandomForest,469,53,0.25370470332607614,0.38625764708586924,0.08866125345230103,0.15100015699863434,0.8113207817077637,0.0027252361178398132
kc2,XGBoost,469,53,0.23991245830429136,0.36405992746953947,0.08147381246089935,0.16512343287467957,0.7924528121948242,0.0027784444391727448
kdd_el_nino-small,CatBoost,703,79,0.0995098720749639,0.14733298640457135,0.034992847591638565,0.07347065210342407,0.9240506291389465,0.0038988329470157623
