dataset,model,cal_size,test_size,CDF-Spline_brier,CDF-Spline_logloss,CDF-Spline_kuiper,CDF-Spline_ece-15,CDF-Spline_accuracy,CDF-Spline_time
fri_c3_500_50,XGBoost,450,50,0.17530613892379654,,0.0514625608921051,0.1451810896396637,0.8999999761581421,0.003398488275706768
fri_c4_500_100,CatBoost,450,50,0.15926423390036437,,0.0491333082318306,0.1197192370891571,0.8999999761581421,0.003323719836771488
fri_c4_500_100,ExtraTrees,450,50,0.1589920467346096,,0.057941734790802,0.126572847366333,0.8600000143051147,0.0033850818872451782
fri_c4_500_100,LightGBM,450,50,0.15053588610485702,,0.04830746725201607,0.11161703616380692,0.8999999761581421,0.0034043407067656517
fri_c4_500_100,LinearModel,450,50,0.44504478935410247,0.6343982749319328,0.06389131397008896,0.06761962175369263,0.5600000023841858,0.0033981548622250557
fri_c4_500_100,NeuralNetFastAI,450,50,0.45246086699290017,0.6423499298648335,0.09022659063339233,0.12219907343387604,0.6600000262260437,0.003399137407541275
fri_c4_500_100,NeuralNetTorch,450,50,0.4476391022842205,0.6395918410689041,0.0797412097454071,0.14150254428386688,0.6800000071525574,0.003405584953725338
fri_c4_500_100,RandomForest,450,50,0.17831283586067134,,0.033397022634744644,0.07734975963830948,0.8799999952316284,0.00340172927826643
fri_c4_500_100,XGBoost,450,50,0.14899060119307467,,0.052517980337142944,0.09018062800168991,0.8999999761581421,0.003402731381356716
fried,CatBoost,36691,4077,0.09248271251616512,,0.008732335641980171,0.013670786283910275,0.931812584400177,0.2157760988920927
fried,ExtraTrees,36691,4077,0.11477039549897142,,0.012941915541887283,0.020787030458450317,0.9205297827720642,0.21437472384423018
fried,LightGBM,36691,4077,0.09316947738005779,,0.006048074923455715,0.012800054624676704,0.9296051263809204,0.2143234070390463
fried,LinearModel,36691,4077,0.2315718842396693,,0.00973491370677948,0.013230321928858757,0.8398331999778748,0.21469249576330185
fried,NeuralNetFastAI,36691,4077,0.09081551130806047,,0.006742914207279682,0.011883724480867386,0.9350012540817261,0.2099378351122141
fried,NeuralNetTorch,36691,4077,0.09077668773684425,,0.007378081791102886,0.014927949756383896,0.9357370734214783,0.2155003221705556
fried,RandomForest,36691,4077,0.11561168021450853,,0.009610192850232124,0.016685757786035538,0.9153789281845093,0.21541438437998295
fried,XGBoost,36691,4077,0.09446073013653723,,0.006933072116225958,0.011402798816561699,0.9332842826843262,0.21602313593029976
gina,CatBoost,2837,316,0.06053553008427153,,0.00988042913377285,0.022002827376127243,0.9620253443717957,0.017398348078131676
gina,ExtraTrees,2837,316,0.0981170986791527,,0.015512404963374138,0.03450744226574898,0.9430379867553711,0.017209823243319988
gina,LightGBM,2837,316,0.06351893092820675,,0.009847130626440048,0.029259178787469864,0.9588607549667358,0.01739202532917261
gina,LinearModel,2837,316,0.23167127349386635,,0.03454170003533363,0.07406164705753326,0.844936728477478,0.017284116707742214
gina,NeuralNetFastAI,2837,316,0.04914747022862284,,0.022274374961853027,0.03920462355017662,0.9683544039726257,0.017273512668907642
gina,NeuralNetTorch,2837,316,0.04853761927452441,,0.020625920966267586,0.05304820090532303,0.9778481125831604,0.017515449784696102
gina,RandomForest,2837,316,0.09378086262502063,,0.014746977016329765,0.03605366125702858,0.9398733973503113,0.017453531734645367
gina,XGBoost,2837,316,0.06830957680862389,,0.009879124350845814,0.023690631613135338,0.9556962251663208,0.017079085111618042
hill-valley,CatBoost,1090,122,0.47863575862101654,0.6713376722989471,0.05108371376991272,0.07534713298082352,0.5573770403862,0.007057882845401764
hill-valley,ExtraTrees,1090,122,0.4636801410677751,0.6553438815412823,0.03991398215293884,0.06381426751613617,0.6065573692321777,0.00695967860519886
hill-valley,LightGBM,1090,122,0.4506710621506748,0.6419951298967119,0.06243889778852463,0.0791458711028099,0.5901639461517334,0.007063283585011959
hill-valley,LinearModel,1090,122,0.14260435566727672,,0.05837562680244446,0.08765731006860733,0.9098360538482666,0.007130215875804424
hill-valley,NeuralNetFastAI,1090,122,0.22694264115746926,,0.1350328028202057,0.23532842099666595,0.8852459192276001,0.007126070559024811
hill-valley,NeuralNetTorch,1090,122,0.13442932097736057,,0.04683249443769455,0.054633986204862595,0.9016393423080444,0.0069847432896494865
hill-valley,RandomForest,1090,122,0.4628305829888909,0.6549104957882439,0.04745630919933319,0.11092106997966766,0.6393442749977112,0.006931028328835964
hill-valley,XGBoost,1090,122,0.4746142392830151,0.6671482401142823,0.03345685824751854,0.05582695081830025,0.5819672346115112,0.00705941766500473
hiva_agnostic,CatBoost,3806,423,0.06073380201936733,0.13274644563990087,0.00993297342211008,0.021279260516166687,0.9692671298980713,0.02291294652968645
hiva_agnostic,ExtraTrees,3806,423,0.06170255098128748,,0.009796069003641605,0.011981811374425888,0.9669030904769897,0.02298883907496929
hiva_agnostic,LightGBM,3806,423,0.062289184078881864,0.13615578099266482,0.008749434724450111,0.012584666721522808,0.9669030904769897,0.022337143309414387
hiva_agnostic,LinearModel,3806,423,0.07680582060340213,,0.02666817046701908,0.0338892787694931,0.9550827145576477,0.022901748307049274
hiva_agnostic,NeuralNetFastAI,3806,423,0.0713001457929019,0.1511877879530968,0.020261868834495544,0.02338704839348793,0.9527186751365662,0.022907783277332783
hiva_agnostic,NeuralNetTorch,3806,423,0.07006588727396752,,0.024431906640529633,0.03084593452513218,0.9598108530044556,0.02242969162762165
hiva_agnostic,RandomForest,3806,423,0.06176938828216146,0.13468745616482694,0.008958500809967518,0.011752370744943619,0.9669030904769897,0.023152045905590057
hiva_agnostic,XGBoost,3806,423,0.060422765658095096,0.1333497063391864,0.010283064097166061,0.017864756286144257,0.9669030904769897,0.023012783378362656
houses,CatBoost,18576,2064,0.01617855225052468,,0.0030588407535105944,0.00769802974537015,0.9903100728988647,0.10935172345489264
houses,ExtraTrees,18576,2064,0.01659367736194848,,0.006588560063391924,0.009938022121787071,0.9898256063461304,0.1071201516315341
houses,LightGBM,18576,2064,0.01783439493632911,,0.0046050711534917355,0.00662914989516139,0.9869186282157898,0.10860876180231571
houses,LinearModel,18576,2064,0.04664948531026288,,0.005898382049053907,0.021354874595999718,0.9680232405662537,0.1081833066418767
houses,NeuralNetFastAI,18576,2064,0.01792705282810071,,0.004690883215516806,0.0079976050183177,0.9869186282157898,0.1090351166203618
houses,NeuralNetTorch,18576,2064,0.019363322519974455,,0.005829379893839359,0.011136790737509727,0.9874030947685242,0.10838179383426905
houses,RandomForest,18576,2064,0.019569175745863893,,0.00495414761826396,0.007413605693727732,0.9883720874786377,0.10875156708061695
houses,XGBoost,18576,2064,0.01765652239321257,,0.0037162252701818943,0.006705650594085455,0.9893410801887512,0.10913023073226213
ilpd,CatBoost,524,59,0.3601056628504105,0.528086653759819,0.04437291622161865,0.061865102499723434,0.7118644118309021,0.0037378929555416107
ilpd,ExtraTrees,524,59,0.3545288919937498,,0.05612814798951149,0.1589834988117218,0.694915235042572,0.0038296571001410484
ilpd,LightGBM,524,59,0.36047216892259987,0.5244133087950874,0.06569838523864746,0.19181077182292938,0.7288135886192322,0.0038704266771674156
ilpd,LinearModel,524,59,0.38409109072914777,0.5410591905785029,0.07632315158843994,0.15382322669029236,0.6271186470985413,0.0038617029786109924
ilpd,NeuralNetFastAI,524,59,0.36419449779297924,,0.06758777052164078,0.1762261688709259,0.6779661178588867,0.0038300789892673492
ilpd,NeuralNetTorch,524,59,0.37405859833164623,0.5446749506111603,0.07492169737815857,0.13862895965576172,0.6101694703102112,0.003840596415102482
ilpd,RandomForest,524,59,0.3743818109123722,0.5400577376688505,0.0786069929599762,0.09993193298578262,0.7118644118309021,0.0037703607231378555
ilpd,XGBoost,524,59,0.36760636066239183,,0.06478486955165863,0.08078586310148239,0.694915235042572,0.003849438391625881
jasmine,CatBoost,2685,299,0.2649711906831908,0.40318665130923176,0.030831577256321907,0.06913366168737411,0.8193979859352112,0.016344093717634678
jasmine,ExtraTrees,2685,299,0.2723784164978283,,0.021512851119041443,0.03963521122932434,0.8193979859352112,0.016099458560347557
jasmine,LightGBM,2685,299,0.2595403870387228,,0.023052649572491646,0.055985741317272186,0.8160535097122192,0.01635616645216942
jasmine,LinearModel,2685,299,0.28937770535447827,,0.025624901056289673,0.039023272693157196,0.7993311285972595,0.016287270933389664
jasmine,NeuralNetFastAI,2685,299,0.28186744640270867,0.4297764990844907,0.024978429079055786,0.04958798736333847,0.8093645572662354,0.01658025849610567
jasmine,NeuralNetTorch,2685,299,0.2851504203382038,,0.034671660512685776,0.05836479738354683,0.8060200810432434,0.016610723920166492
jasmine,RandomForest,2685,299,0.26488365829592253,,0.03805285692214966,0.10511956363916397,0.8026756048202515,0.01655962597578764
jasmine,XGBoost,2685,299,0.25722290581172474,,0.021586891263723373,0.03313341364264488,0.8260869383811951,0.01670890487730503
jm1,CatBoost,9796,1089,0.2644079278774651,0.4174525982285042,0.010136568918824196,0.020633159205317497,0.8154270052909851,0.0571202440187335
jm1,ExtraTrees,9796,1089,0.26280250606031874,0.41459855538519497,0.01383780688047409,0.0333552248775959,0.8255280256271362,0.05641746707260609
jm1,LightGBM,9796,1089,0.2642780607625591,0.4179159668083749,0.01234666258096695,0.025109177455306053,0.8181818127632141,0.05739161744713783
jm1,LinearModel,9796,1089,0.2802630868655454,0.4429006425141875,0.01506207138299942,0.03225896507501602,0.8089990615844727,0.057423959486186504
jm1,NeuralNetFastAI,9796,1089,0.268233142102433,0.4279305120636049,0.016888268291950226,0.02594367042183876,0.8264462947845459,0.05907237436622381
jm1,NeuralNetTorch,9796,1089,0.27562123181231246,0.43561792438430785,0.01895938813686371,0.02877349779009819,0.8145087361335754,0.058036680333316326
jm1,RandomForest,9796,1089,0.26268671298566,0.41520116975795573,0.012312602251768112,0.026301205158233643,0.8209366202354431,0.057674811221659184
jm1,XGBoost,9796,1089,0.26421532318785296,0.41788001944135256,0.011567720212042332,0.025648700073361397,0.8200183510780334,0.058189927600324154
kc1,CatBoost,1898,211,0.18046663312436106,0.3042355225171513,0.025651108473539352,0.05470145866274834,0.8720378875732422,0.012025895528495312
kc1,ExtraTrees,1898,211,0.18393420557736834,0.30773219270902585,0.02742539905011654,0.036558426916599274,0.8767772316932678,0.01201644353568554
kc1,LightGBM,1898,211,0.18964202147558115,0.31422653093024766,0.015277059748768806,0.03871515393257141,0.8815165758132935,0.01177927479147911
kc1,LinearModel,1898,211,0.21336285055535895,0.34468693135478234,0.030356451869010925,0.05723092332482338,0.8530805706977844,0.01187390461564064
kc1,NeuralNetFastAI,1898,211,0.19468582114431945,0.323253204454358,0.03262457996606827,0.061724089086055756,0.8720378875732422,0.011847713962197304
kc1,NeuralNetTorch,1898,211,0.21150800029069758,0.33893921899413815,0.019060924649238586,0.041113417595624924,0.8578199148178101,0.011788901872932911
kc1,RandomForest,1898,211,0.18467099168730342,0.3072174008649794,0.02286416105926037,0.035127606242895126,0.8862559199333191,0.011858487501740456
kc1,XGBoost,1898,211,0.19961627398445844,0.3305442645046608,0.019363824278116226,0.048602741211652756,0.8720378875732422,0.011705756187438965
kc2,CatBoost,469,53,0.24009369544110518,0.3586068788980059,0.0727500170469284,0.12213792651891708,0.7924528121948242,0.0035327980294823647
kc2,ExtraTrees,469,53,0.24948919537171188,0.3732905395285745,0.06524237245321274,0.13607536256313324,0.7735849022865295,0.0035615339875221252
kc2,LightGBM,469,53,0.21701952907771457,0.32504074394961185,0.07646581530570984,0.14852778613567352,0.7924528121948242,0.0035524703562259674
kc2,LinearModel,469,53,0.2434484203222991,0.3613612398037283,0.07149811089038849,0.12503939867019653,0.7547169923782349,0.0035289395600557327
kc2,NeuralNetFastAI,469,53,0.2516916216076302,0.37181534039590236,0.06604284048080444,0.11938616633415222,0.7547169923782349,0.0035349931567907333
kc2,NeuralNetTorch,469,53,0.25611760268912076,,0.05431632325053215,0.16121545433998108,0.7735849022865295,0.0035355165600776672
kc2,RandomForest,469,53,0.23196947145632746,,0.0662163645029068,0.13701499998569489,0.7924528121948242,0.0035653775557875633
kc2,XGBoost,469,53,0.22803538456878725,0.33597282456988997,0.0710185095667839,0.12933889031410217,0.8113207817077637,0.003555149771273136
kdd_el_nino-small,CatBoost,703,79,0.10078533405804235,,0.035251736640930176,0.07634781301021576,0.9240506291389465,0.0050438037142157555
kdd_el_nino-small,ExtraTrees,703,79,0.10293288217048426,,0.025143206119537354,0.058713071048259735,0.9367088675498962,0.004988647066056728
kdd_el_nino-small,LightGBM,703,79,0.10749970683296489,,0.038454752415418625,0.07096269726753235,0.9367088675498962,0.004973488859832287
kdd_el_nino-small,LinearModel,703,79,0.10162598902050625,0.15843045163034813,0.030260667204856873,0.082140251994133,0.9113923907279968,0.004971448332071304
kdd_el_nino-small,NeuralNetFastAI,703,79,0.09916636339348517,,0.0240634772926569,0.05586223676800728,0.949367105960846,0.005009442567825317
kdd_el_nino-small,NeuralNetTorch,703,79,0.12245260085683733,,0.0336613729596138,0.07425974309444427,0.9113923907279968,0.005057561211287975
kdd_el_nino-small,RandomForest,703,79,0.09578942409895325,,0.023376338183879852,0.05703331157565117,0.9367088675498962,0.005002907477319241
kdd_el_nino-small,XGBoost,703,79,0.10698456478688742,,0.036542125046253204,0.07018382102251053,0.9367088675498962,0.005045711994171143
kdd_internet_usage,CatBoost,9097,1011,0.1499546399180125,,0.010094542056322098,0.026715757325291634,0.9000989198684692,0.054846067912876606
kdd_internet_usage,ExtraTrees,9097,1011,0.1603277501729412,,0.013684133067727089,0.031087210401892662,0.8862512111663818,0.05392813216894865
kdd_internet_usage,LightGBM,9097,1011,0.14972233214882427,,0.011882513761520386,0.022413093596696854,0.8941642045974731,0.053802319802343845
kdd_internet_usage,LinearModel,9097,1011,0.16835332775990725,,0.01119588315486908,0.025235049426555634,0.8763600587844849,0.054079197347164154
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15195661203803196,,0.013206900097429752,0.022729329764842987,0.8872403502464294,0.05297254305332899
kdd_internet_usage,NeuralNetTorch,9097,1011,0.15125464248845408,,0.015763111412525177,0.02834373153746128,0.8902077078819275,0.05400992929935455
kdd_internet_usage,RandomForest,9097,1011,0.16039115050436195,,0.015322569757699966,0.03247993439435959,0.888229489326477,0.053596699610352516
kdd_internet_usage,XGBoost,9097,1011,0.14921107882286275,,0.01064020860940218,0.027398470789194107,0.8971315622329712,0.052987780421972275
kick,CatBoost,65684,7299,0.16126659183494116,0.2845260041736741,0.004044758155941963,0.0078087858855724335,0.9035484194755554,0.39515032805502415
kick,ExtraTrees,65684,7299,0.1693732164552135,0.297579920087542,0.004672394134104252,0.014950024895370007,0.8982052206993103,0.39194823149591684
kick,LightGBM,65684,7299,0.16472915153772902,0.291512486370996,0.004869181662797928,0.006707021500915289,0.9021784067153931,0.38727923668920994
kick,LinearModel,65684,7299,0.17121879255624334,0.30150964669327635,0.003348488360643387,0.006036094389855862,0.8979312181472778,0.39272451028227806
kick,NeuralNetFastAI,65684,7299,0.16374612692893786,0.288950354890037,0.004972618073225021,0.011776411905884743,0.9024524092674255,0.3850679509341717
kick,NeuralNetTorch,65684,7299,0.16360827571033615,,0.0034612976014614105,0.007054950576275587,0.902726411819458,0.39137625973671675
kick,RandomForest,65684,7299,0.17036148311902527,,0.008535567671060562,0.01267610490322113,0.8999863266944885,0.3898772560060024
kick,XGBoost,65684,7299,0.16184468876603672,0.28606416400815193,0.004031866788864136,0.007040178403258324,0.903685450553894,0.3893855232745409
kin8nm,CatBoost,7372,820,0.14605127953539923,,0.018002759665250778,0.04051275551319122,0.8963414430618286,0.04346907138824463
kin8nm,ExtraTrees,7372,820,0.21486888916715283,,0.024667665362358093,0.03877078369259834,0.8487805128097534,0.043310669250786304
kin8nm,LightGBM,7372,820,0.15246656354397678,,0.01635795645415783,0.03246329724788666,0.8902438879013062,0.043239074759185314
kin8nm,LinearModel,7372,820,0.3547649831045035,,0.01434231549501419,0.032194700092077255,0.7341463565826416,0.0438529122620821
kin8nm,NeuralNetFastAI,7372,820,0.12880540714485406,,0.015292443335056305,0.0313122384250164,0.9036585092544556,0.04290489200502634
kin8nm,NeuralNetTorch,7372,820,0.1274639620132021,,0.011744111776351929,0.028434472158551216,0.9134146571159363,0.04352647718042135
kin8nm,RandomForest,7372,820,0.21368396702905304,,0.022073622792959213,0.050498057156801224,0.8487805128097534,0.04319941904395819
kin8nm,XGBoost,7372,820,0.17759587675429325,,0.024260638281702995,0.04293319210410118,0.8817073106765747,0.04370055999606848
madeline,CatBoost,2826,314,0.19330198232671267,,0.023228734731674194,0.0557873360812664,0.8662420511245728,0.017026280984282494
madeline,ExtraTrees,2826,314,0.2230100762351754,,0.026254892349243164,0.05252917855978012,0.8407643437385559,0.016997582279145718
madeline,LightGBM,2826,314,0.21297269016254516,,0.023523740470409393,0.05546358972787857,0.8630573153495789,0.01726793497800827
madeline,LinearModel,2826,314,0.48547663661552415,0.6781540404339259,0.025472328066825867,0.03156444430351257,0.5509554147720337,0.017269480042159557
madeline,NeuralNetFastAI,2826,314,0.38657489393658995,0.5702092217654694,0.05542667955160141,0.10523568093776703,0.7101910710334778,0.016841244883835316
madeline,NeuralNetTorch,2826,314,0.3584778637155718,0.5386133163351206,0.05723549425601959,0.0840161070227623,0.7547770738601685,0.01702331379055977
madeline,RandomForest,2826,314,0.2334001959602859,,0.028586432337760925,0.06334424763917923,0.8535031676292419,0.017288213595747948
madeline,XGBoost,2826,314,0.21830231088576077,,0.026167534291744232,0.046118881553411484,0.8694267272949219,0.01717886235564947
madelon,CatBoost,2340,260,0.18964104181110156,,0.027040034532546997,0.05790887027978897,0.8653846383094788,0.014139660634100437
madelon,ExtraTrees,2340,260,0.20865052524498667,,0.026496831327676773,0.05431137606501579,0.8692307472229004,0.014225316233932972
madelon,LightGBM,2340,260,0.1898899658811982,0.3266012393276593,0.043356578797101974,0.0864342674612999,0.8769230842590332,0.014081737026572227
madelon,LinearModel,2340,260,0.4869651068843133,0.6800815653993054,0.03902284428477287,0.045885052531957626,0.5769230723381042,0.014371507801115513
madelon,NeuralNetFastAI,2340,260,0.4015294836511764,0.589880628701377,0.07377398759126663,0.11909770965576172,0.7384615540504456,0.014295710250735283
madelon,NeuralNetTorch,2340,260,0.423243129097363,0.6131820894435538,0.062079429626464844,0.12120092660188675,0.6807692050933838,0.013718237169086933
madelon,RandomForest,2340,260,0.21246126362422138,,0.023342259228229523,0.061662014573812485,0.8538461327552795,0.014095726422965527
madelon,XGBoost,2340,260,0.19704314170122822,0.33326787387981877,0.02572445198893547,0.05954350158572197,0.8846153616905212,0.01406572200357914
mammography,CatBoost,10064,1119,0.020928590554456696,,0.0027339716907590628,0.0043965051881968975,0.9883824586868286,0.058865657076239586
mammography,ExtraTrees,10064,1119,0.025949044483032025,,0.005087878555059433,0.011010929942131042,0.9857015013694763,0.058894289657473564
mammography,LightGBM,10064,1119,0.02262811502417913,,0.002970535773783922,0.007458502426743507,0.9865951538085938,0.059042428620159626
mammography,LinearModel,10064,1119,0.030158958244014305,,0.005547413136810064,0.009542284533381462,0.9803395867347717,0.05894170701503754
mammography,NeuralNetFastAI,10064,1119,0.024445845333930773,,0.0041159396059811115,0.009311207570135593,0.9848078489303589,0.059341137297451496
mammography,NeuralNetTorch,10064,1119,0.02530492076490487,,0.003319741692394018,0.010633640922605991,0.9857015013694763,0.058928378857672215
mammography,RandomForest,10064,1119,0.02648800473530346,,0.005085682962089777,0.008781499229371548,0.9865951538085938,0.059689825400710106
mammography,XGBoost,10064,1119,0.021967232023938642,0.04976941397816958,0.0029364237561821938,0.005128576885908842,0.9874888062477112,0.05866966303437948
mc1,CatBoost,8519,947,0.008848886111470035,,0.002683111932128668,0.004693679045885801,0.9947201609611511,0.050058355554938316
mc1,ExtraTrees,8519,947,0.008535666938583819,,0.0027205394580960274,0.004238016903400421,0.9947201609611511,0.04961417708545923
mc1,LightGBM,8519,947,0.0070257823469819965,,0.0019065183587372303,0.0025270539335906506,0.9947201609611511,0.05020646005868912
mc1,LinearModel,8519,947,0.011643551519161547,,0.004918602295219898,0.00402702996507287,0.9926082491874695,0.04994638729840517
mc1,NeuralNetFastAI,8519,947,0.01054500793305962,,0.0036509425844997168,0.00246165762655437,0.9947201609611511,0.05017903167754412
mc1,NeuralNetTorch,8519,947,0.011652434244212164,,0.004727527033537626,0.004674891475588083,0.9926082491874695,0.0496961809694767
mc1,RandomForest,8519,947,0.010463881504816459,0.022370104120061494,0.0024102735333144665,0.0036084367893636227,0.9947201609611511,0.05027992371469736
mc1,XGBoost,8519,947,0.007944703440281753,,0.0018523539183661342,0.004356408957391977,0.9947201609611511,0.04966471716761589
meta,CatBoost,475,53,0.09257973260925041,,0.04350906237959862,0.06632070988416672,0.9433962106704712,0.0035777753219008446
meta,ExtraTrees,475,53,0.13376064031320023,,0.07382415980100632,0.12939980626106262,0.8867924809455872,0.0035769911482930183
meta,LightGBM,475,53,0.10514192374991083,0.1596256271739202,0.052071522921323776,0.07734374701976776,0.9433962106704712,0.003566458821296692
meta,LinearModel,475,53,0.08757762509933727,,0.047961920499801636,0.08100603520870209,0.9622641801834106,0.0035647228360176086
meta,NeuralNetFastAI,475,53,0.11572372477293359,,0.08094602078199387,0.1158122718334198,0.9056603908538818,0.003274773247539997
meta,NeuralNetTorch,475,53,0.08907244112429132,,0.05729189142584801,0.07019121199846268,0.9622641801834106,0.0035807620733976364
meta,RandomForest,475,53,0.121916066724393,,0.07910341024398804,0.12601962685585022,0.9056603908538818,0.003505459986627102
meta,XGBoost,475,53,0.10236795002420039,,0.0539250448346138,0.07427475601434708,0.9433962106704712,0.003456396982073784
mozilla4,CatBoost,13990,1555,0.06820528710223718,,0.008715920150279999,0.01550824660807848,0.9536977410316467,0.082706019282341
mozilla4,ExtraTrees,13990,1555,0.06843646619195357,,0.0044433362782001495,0.010389612056314945,0.9549839496612549,0.08150549046695232
mozilla4,LightGBM,13990,1555,0.06572721934300839,,0.008665468543767929,0.020315514877438545,0.9536977410316467,0.07873376365751028
mozilla4,LinearModel,13990,1555,0.11458276726027428,,0.009137896820902824,0.015683144330978394,0.9337620735168457,0.07956334948539734
mozilla4,NeuralNetFastAI,13990,1555,0.11520661462320315,,0.009782029315829277,0.01758619211614132,0.927974283695221,0.0793804107233882
mozilla4,NeuralNetTorch,13990,1555,0.09120154630152334,0.16421700907530734,0.015918537974357605,0.026132021099328995,0.938906729221344,0.08203449565917253
mozilla4,RandomForest,13990,1555,0.06775420311931528,,0.005140185356140137,0.013125093653798103,0.953054666519165,0.082061811350286
mozilla4,XGBoost,13990,1555,0.06770096671576434,,0.009257886558771133,0.01826043799519539,0.953054666519165,0.08223981224000454
no2,CatBoost,450,50,0.4361337737538967,0.6237426772334833,0.06496651470661163,0.13546833395957947,0.5799999833106995,0.003324441611766815
no2,ExtraTrees,450,50,0.4041396484780541,0.5879769218559263,0.05610541254281998,0.13314984738826752,0.6399999856948853,0.003418106585741043
no2,LightGBM,450,50,0.4639303615788517,0.6561309128321478,0.0825921893119812,0.07207504659891129,0.6200000047683716,0.0032384591177105904
no2,LinearModel,450,50,0.48583093353025464,0.6786457506845278,0.14139607548713684,0.25524982810020447,0.47999998927116394,0.003421645611524582
no2,NeuralNetFastAI,450,50,0.4369396000038817,0.6243661323512556,0.07706010341644287,0.16820694506168365,0.5799999833106995,0.003422069363296032
no2,NeuralNetTorch,450,50,0.43936840117311804,0.6298924107216048,0.0424337238073349,0.07259583473205566,0.6399999856948853,0.00340963713824749
no2,RandomForest,450,50,0.41331558360120385,0.5969836860503861,0.04304620623588562,0.1112455353140831,0.6600000262260437,0.0034208176657557487
no2,XGBoost,450,50,0.4474193545098434,0.6361887805353231,0.04716162383556366,0.11215465515851974,0.6200000047683716,0.003416348248720169
nomao,CatBoost,31018,3447,0.03797138622342719,,0.0030522411689162254,0.007214375771582127,0.9756309986114502,0.185659090988338
nomao,ExtraTrees,31018,3447,0.052934589610165714,,0.010191550478339195,0.015711525455117226,0.9669277667999268,0.1825669389218092
nomao,LightGBM,31018,3447,0.03791291055702876,,0.003342882264405489,0.006080931983888149,0.9762111902236938,0.17913828510791063
nomao,LinearModel,31018,3447,0.07319424482762213,0.12515390993545875,0.00412413477897644,0.007363662123680115,0.9503916501998901,0.1842106655240059
nomao,NeuralNetFastAI,31018,3447,0.05251947919530767,,0.004478519782423973,0.008815727196633816,0.967798113822937,0.1833110824227333
nomao,NeuralNetTorch,31018,3447,0.05209468834044939,,0.004079773090779781,0.011082896031439304,0.9654772281646729,0.18038415256887674
nomao,RandomForest,31018,3447,0.05024122356957514,,0.011474410071969032,0.01669449917972088,0.9706991314888,0.18264350946992636
nomao,XGBoost,31018,3447,0.03801007837035261,,0.0034674799535423517,0.005936106201261282,0.9753409028053284,0.1806852938607335
numerai28_6,CatBoost,86688,9632,0.4990913546350121,0.6922384595099171,0.007180169224739075,0.0029962006956338882,0.5160921812057495,0.5165407592430711
numerai28_6,ExtraTrees,86688,9632,0.4990358795354868,0.6921810331654962,0.005003824830055237,0.004356879275292158,0.5167151093482971,0.5197354182600975
numerai28_6,LightGBM,86688,9632,0.4991056516314653,0.6922500917009903,0.00812116265296936,0.0037367488257586956,0.5142233967781067,0.5134302312508225
numerai28_6,LinearModel,86688,9632,0.4990252122515729,0.6921715529986352,0.005341261625289917,0.0007893812144175172,0.5187915563583374,0.519561861641705
numerai28_6,NeuralNetFastAI,86688,9632,0.4989486897913559,0.6920962041592353,0.0053026676177978516,0.0032581656705588102,0.5179609656333923,0.5174736361950636
numerai28_6,NeuralNetTorch,86688,9632,0.49884767226812815,0.691994165224059,0.004892036318778992,0.003256738418713212,0.5237749218940735,0.5170601271092892
numerai28_6,RandomForest,86688,9632,0.49937237324406386,0.6925178498285299,0.00911732017993927,0.005385377444326878,0.5129776000976562,0.5127950226888061
numerai28_6,XGBoost,86688,9632,0.4992246404601312,0.6923714703549019,0.008126094937324524,0.004250300582498312,0.5133928656578064,0.5134928757324815
ozone-level-8hr,CatBoost,2280,254,0.0863165535234457,,0.019826631993055344,0.04045441374182701,0.9370078444480896,0.01392336841672659
ozone-level-8hr,ExtraTrees,2280,254,0.07378883423400741,,0.01564037799835205,0.024697965011000633,0.9448819160461426,0.014104887843132019
ozone-level-8hr,LightGBM,2280,254,0.08092781637851569,,0.01864844560623169,0.03899481147527695,0.9370078444480896,0.014077295549213886
ozone-level-8hr,LinearModel,2280,254,0.07723545194599192,,0.02037418633699417,0.045932382345199585,0.9370078444480896,0.014133810997009277
ozone-level-8hr,NeuralNetFastAI,2280,254,0.07892642554724891,,0.021368466317653656,0.03953667730093002,0.9409449100494385,0.01414492167532444
ozone-level-8hr,NeuralNetTorch,2280,254,0.07242768799463468,,0.015347583219408989,0.026054032146930695,0.9448819160461426,0.013955212198197842
ozone-level-8hr,RandomForest,2280,254,0.07467788485707583,,0.011290986090898514,0.022484658285975456,0.9488189220428467,0.014065937139093876
ozone-level-8hr,XGBoost,2280,254,0.0853076495641317,0.14360784360143666,0.019708869978785515,0.051196590065956116,0.9370078444480896,0.014093820005655289
parity5_plus_5,CatBoost,1011,113,3.3382287885799875e-05,,0.0010552890598773956,0.0019017701270058751,1.0,0.006793801672756672
parity5_plus_5,ExtraTrees,1011,113,0.05274592531783501,,0.024626147001981735,0.06038856878876686,0.9646017551422119,0.0067225489765405655
parity5_plus_5,LightGBM,1011,113,0.00035094477875094037,,0.0028844685293734074,0.004663990810513496,1.0,0.0067540379241108894
parity5_plus_5,LinearModel,1011,113,0.4861964409774334,0.6792168715900666,0.04571857303380966,0.061606086790561676,0.5840708017349243,0.0067180972546339035
parity5_plus_5,NeuralNetFastAI,1011,113,6.513442605172855e-07,,0.00016252361820079386,0.00022429572709370404,1.0,0.006742503494024277
parity5_plus_5,NeuralNetTorch,1011,113,2.9396438876625042e-05,,0.0008112490177154541,0.0014177750563248992,1.0,0.006766022183001041
