dataset,model,cal_size,test_size,CB-tiny_brier,CB-tiny_logloss,CB-tiny_kuiper,CB-tiny_ece-15,CB-tiny_accuracy,CB-tiny_time
fri_c1_1000_50,CatBoost,900,100,0.11245017893485683,0.19854125462061237,0.013995075598359108,0.04565497487783432,0.9300000071525574,0.027543921023607254
fri_c1_1000_50,ExtraTrees,900,100,0.10937345412505074,0.18540538722818645,0.01954364776611328,0.05301210656762123,0.9300000071525574,0.026267217006534338
fri_c1_1000_50,LightGBM,900,100,0.150371002370089,0.23194553127949422,0.031053055077791214,0.0659298226237297,0.8700000047683716,0.02798440121114254
fri_c1_1000_50,LinearModel,900,100,0.40996650870488965,0.5961489649187748,0.041303619742393494,0.08666613698005676,0.6700000166893005,0.027414801996201277
fri_c1_1000_50,NeuralNetFastAI,900,100,0.14093333728813323,0.24616251620654708,0.05071241036057472,0.10503451526165009,0.8899999856948853,0.029023522976785898
fri_c1_1000_50,NeuralNetTorch,900,100,0.232522934520659,0.37066066296806754,0.05420701578259468,0.0990147516131401,0.8399999737739563,0.029196790885180235
fri_c1_1000_50,RandomForest,900,100,0.15533303174671426,0.2626598983452908,0.032576195895671844,0.062100835144519806,0.8999999761581421,0.029616061132401228
fri_c1_1000_50,XGBoost,900,100,0.12327457558255019,0.20645459176334008,0.034310199320316315,0.07801420986652374,0.8799999952316284,0.029774515889585018
fri_c2_1000_25,CatBoost,900,100,0.1294092770121302,0.22313158740192424,0.03474025800824165,0.06111108139157295,0.9100000262260437,0.02803100924938917
fri_c2_1000_25,ExtraTrees,900,100,0.14147352848051525,0.2487002719583587,0.022403255105018616,0.07874584943056107,0.8799999952316284,0.028533717151731253
fri_c2_1000_25,LightGBM,900,100,0.14408552177082368,0.2484104106755674,0.03080669417977333,0.06088772788643837,0.8899999856948853,0.027845971286296844
fri_c2_1000_25,LinearModel,900,100,0.3575178870610992,0.5269883933742592,0.0703297033905983,0.10998370498418808,0.7200000286102295,0.027860754169523716
fri_c2_1000_25,NeuralNetFastAI,900,100,0.1242156645231788,0.21183132289475867,0.02368825301527977,0.07056407630443573,0.9300000071525574,0.02943339617922902
fri_c2_1000_25,NeuralNetTorch,900,100,0.13432407008299493,0.22965803596254947,0.02711672894656658,0.06349220871925354,0.8999999761581421,0.02726319618523121
fri_c2_1000_25,RandomForest,900,100,0.16177272194293008,0.2785865252629782,0.037345774471759796,0.06343194097280502,0.8600000143051147,0.02879625093191862
fri_c2_1000_25,XGBoost,900,100,0.1397880723721596,0.24285337387479225,0.03159991651773453,0.059118419885635376,0.8899999856948853,0.03225025208666921
fri_c2_500_50,CatBoost,450,50,0.18729349797067743,0.29268290440866473,0.05047500133514404,0.13418588042259216,0.8600000143051147,0.024456286802887917
fri_c2_500_50,ExtraTrees,450,50,0.22976612890142106,0.3447447370449687,0.052739307284355164,0.14383216202259064,0.8199999928474426,0.0259986468590796
fri_c2_500_50,LightGBM,450,50,0.1994232001081192,0.3098609731955747,0.058511070907115936,0.1431826800107956,0.8799999952316284,0.025458242278546095
fri_c2_500_50,LinearModel,450,50,0.39374604686821085,0.5691532911760309,0.10321485996246338,0.11786478757858276,0.699999988079071,0.023338301107287407
fri_c2_500_50,NeuralNetFastAI,450,50,0.18546078352961026,0.3277013375655889,0.05693623423576355,0.12880074977874756,0.9200000166893005,0.025263513904064894
fri_c2_500_50,NeuralNetTorch,450,50,0.24797421767693817,0.40225048986063494,0.049509111791849136,0.11019013822078705,0.8199999928474426,0.023476853035390377
fri_c2_500_50,RandomForest,450,50,0.237406386965216,0.3611917387045967,0.05147593840956688,0.09948711842298508,0.8199999928474426,0.025021888315677643
fri_c2_500_50,XGBoost,450,50,0.24268442135829693,0.3704264511075256,0.05816522613167763,0.09970778971910477,0.8399999737739563,0.02543876925483346
fri_c3_1000_10,CatBoost,900,100,0.10265058344802522,0.17855207482506533,0.026437431573867798,0.06715651601552963,0.949999988079071,0.02875759592279792
fri_c3_1000_10,ExtraTrees,900,100,0.09398906176591558,0.1742471560333037,0.02087881788611412,0.038425516337156296,0.9399999976158142,0.02826222823932767
fri_c3_1000_10,LightGBM,900,100,0.11694030246375643,0.19031335379809777,0.020956285297870636,0.04518330097198486,0.9200000166893005,0.028317114803940058
fri_c3_1000_10,LinearModel,900,100,0.39210054413708784,0.5751004048944904,0.04762048274278641,0.1070847436785698,0.7200000286102295,0.029435740318149328
fri_c3_1000_10,NeuralNetFastAI,900,100,0.09692517559341873,0.15695046312404123,0.030908972024917603,0.05984381586313248,0.9300000071525574,0.028621147852391005
fri_c3_1000_10,NeuralNetTorch,900,100,0.09321665227777888,0.17094239456762195,0.03185907006263733,0.04700363427400589,0.949999988079071,0.02842226019129157
fri_c3_1000_10,RandomForest,900,100,0.1157681866041597,0.2076060926299386,0.02491069957613945,0.08031529933214188,0.9399999976158142,0.027683995198458433
fri_c3_1000_10,XGBoost,900,100,0.10588457079832345,0.18931578667764296,0.03666918724775314,0.06586483120918274,0.949999988079071,0.02790253609418869
fri_c3_1000_25,CatBoost,900,100,0.12023604698653231,0.1830675231448495,0.02683766558766365,0.07690715789794922,0.9100000262260437,0.027598573826253414
fri_c3_1000_25,ExtraTrees,900,100,0.10482703367522003,0.1635057994567052,0.023283611983060837,0.07086518406867981,0.9200000166893005,0.02799246273934841
fri_c3_1000_25,LightGBM,900,100,0.07828233821954575,0.12981097466802669,0.02260122261941433,0.05930985510349274,0.949999988079071,0.029535220935940742
fri_c3_1000_25,LinearModel,900,100,0.4339575008873345,0.6179347919245938,0.04112747311592102,0.05961915850639343,0.6299999952316284,0.029792348854243755
fri_c3_1000_25,NeuralNetFastAI,900,100,0.07702171907379919,0.13428856200771558,0.02351805754005909,0.04731421172618866,0.949999988079071,0.03459235932677984
fri_c3_1000_25,NeuralNetTorch,900,100,0.08013226198884973,0.15668189397480414,0.031954020261764526,0.07987931370735168,0.9399999976158142,0.02714192634448409
fri_c3_1000_25,RandomForest,900,100,0.13968804882193062,0.21537192239815564,0.030542219057679176,0.0586661696434021,0.8999999761581421,0.028884087223559618
fri_c3_1000_25,XGBoost,900,100,0.09221620147852928,0.15684318368512307,0.018709298223257065,0.04835311323404312,0.9399999976158142,0.02671572705730796
fri_c3_500_10,CatBoost,450,50,0.19577408446358863,0.3189645502952635,0.06358160823583603,0.09073610603809357,0.8600000143051147,0.024589558131992817
fri_c3_500_10,ExtraTrees,450,50,0.23803917090065166,0.4043289448506037,0.07866504043340683,0.11172792315483093,0.8600000143051147,0.026500795036554337
fri_c3_500_10,LightGBM,450,50,0.27103119847020024,0.4198889025311796,0.07760649919509888,0.13427545130252838,0.800000011920929,0.02603508811444044
fri_c3_500_10,LinearModel,450,50,0.39864059759859716,0.5821963869016988,0.07831044495105743,0.15174058079719543,0.6000000238418579,0.0235485821031034
fri_c3_500_10,NeuralNetFastAI,450,50,0.21844820161485454,0.36219238252769675,0.06007150560617447,0.11800656467676163,0.8399999737739563,0.02484460175037384
fri_c3_500_10,NeuralNetTorch,450,50,0.18605205834161864,0.32298907939740107,0.0385613888502121,0.11300473660230637,0.8999999761581421,0.02506293123587966
fri_c3_500_10,RandomForest,450,50,0.2217416638650292,0.3629760001084898,0.07000242918729782,0.1015787124633789,0.8399999737739563,0.024438281077891588
fri_c3_500_10,XGBoost,450,50,0.20729109759858466,0.3415562102884352,0.0632970929145813,0.08727170526981354,0.8600000143051147,0.0256749726831913
fri_c3_500_50,CatBoost,450,50,0.22165956920283642,0.3624678001055471,0.06977468729019165,0.14399151504039764,0.800000011920929,0.025957744102925062
fri_c3_500_50,ExtraTrees,450,50,0.20904823325366273,0.333285579257351,0.07626304775476456,0.15297803282737732,0.8199999928474426,0.024929482024163008
fri_c3_500_50,LightGBM,450,50,0.19183015154003416,0.3199056326139356,0.03825919330120087,0.09512457996606827,0.8600000143051147,0.025447115302085876
fri_c3_500_50,LinearModel,450,50,0.4113783843961775,0.5912377297171695,0.08155260235071182,0.16174744069576263,0.6399999856948853,0.024653860833495855
fri_c3_500_50,NeuralNetFastAI,450,50,0.4188058323648788,0.6020584528890734,0.08366374671459198,0.14883331954479218,0.6399999856948853,0.025351359974592924
fri_c3_500_50,NeuralNetTorch,450,50,0.39304768162397885,0.5787154217883663,0.08076077699661255,0.10376827418804169,0.699999988079071,0.024282666854560375
fri_c3_500_50,RandomForest,450,50,0.19155623810460726,0.3076739233932883,0.03151262179017067,0.07755587995052338,0.8799999952316284,0.0250269272364676
fri_c3_500_50,XGBoost,450,50,0.17323608353670267,0.29898134426411427,0.04877675697207451,0.12494704872369766,0.8799999952316284,0.02497803419828415
fri_c4_500_100,CatBoost,450,50,0.1666956380414554,0.24990985326152057,0.04460383579134941,0.1234203353524208,0.8799999952316284,0.025189394131302834
fri_c4_500_100,ExtraTrees,450,50,0.15829086994025626,0.24811045900487358,0.06429719924926758,0.14539147913455963,0.8799999952316284,0.02607879415154457
fri_c4_500_100,LightGBM,450,50,0.1630667875876273,0.2618743718742105,0.050323743373155594,0.12708911299705505,0.8999999761581421,0.025085920933634043
fri_c4_500_100,LinearModel,450,50,0.44034123172373263,0.6287842137044177,0.06321802735328674,0.10617352277040482,0.5400000214576721,0.024746400769799948
fri_c4_500_100,NeuralNetFastAI,450,50,0.4479837686445709,0.638420975487609,0.07700436562299728,0.10954739153385162,0.6399999856948853,0.02692294493317604
fri_c4_500_100,NeuralNetTorch,450,50,0.4132754656914702,0.6025796410986126,0.08813506364822388,0.18183299899101257,0.7200000286102295,0.023234479129314423
fri_c4_500_100,RandomForest,450,50,0.17067913887522956,0.2676150308366598,0.05072428658604622,0.13021935522556305,0.8799999952316284,0.024018567986786366
fri_c4_500_100,XGBoost,450,50,0.14619124985135692,0.23156040761544042,0.05854833498597145,0.08267511427402496,0.8999999761581421,0.024644210003316402
fried,CatBoost,36691,4077,0.09275568852599209,0.1467298019586648,0.006375948898494244,0.011971973814070225,0.9305862188339233,0.2570919282734394
fried,ExtraTrees,36691,4077,0.11433334695678891,0.17999467156478646,0.008789066225290298,0.016138754785060883,0.9180769920349121,0.26352668507024646
fried,LightGBM,36691,4077,0.09319908993657605,0.14778410054132812,0.006121572107076645,0.014617448672652245,0.9308314919471741,0.2550262976437807
fried,LinearModel,36691,4077,0.2324872614288371,0.36802265637000325,0.008886785246431828,0.014491838403046131,0.8378709554672241,0.25429374584928155
fried,NeuralNetFastAI,36691,4077,0.09131752029501523,0.1437046853011951,0.007678494323045015,0.011744383722543716,0.9342653751373291,0.2555393585935235
fried,NeuralNetTorch,36691,4077,0.09146770040494163,0.14488668534835122,0.006196619477123022,0.009670917876064777,0.9342653751373291,0.25525996508076787
fried,RandomForest,36691,4077,0.1156239457286164,0.1824903740685484,0.007935394532978535,0.012696022167801857,0.9168506264686584,0.2611675010994077
fried,XGBoost,36691,4077,0.09524740680156292,0.1511563382374871,0.006786529906094074,0.010770970024168491,0.9327937364578247,0.2589172567240894
gina,CatBoost,2837,316,0.05956090903003864,0.1009297388047219,0.00978223979473114,0.0276140496134758,0.9651898741722107,0.0439625009894371
gina,ExtraTrees,2837,316,0.09326408217261915,0.15892544484702056,0.010218885727226734,0.025829074904322624,0.9398733973503113,0.046639722771942616
gina,LightGBM,2837,316,0.06388935162357082,0.11045630130915299,0.00933289434760809,0.0259933490306139,0.9556962251663208,0.0450236382894218
gina,LinearModel,2837,316,0.22659269088538878,0.3654486273220763,0.0427272692322731,0.08355728536844254,0.8417721390724182,0.04737413115799427
gina,NeuralNetFastAI,2837,316,0.0627621121130179,0.11415944878596027,0.029759446159005165,0.052192796021699905,0.9715189933776855,0.04465273395180702
gina,NeuralNetTorch,2837,316,0.06074372054211624,0.1139442319310013,0.027629846706986427,0.05226162448525429,0.9651898741722107,0.044219566974788904
gina,RandomForest,2837,316,0.09164037373324843,0.16008330353862138,0.010440674610435963,0.019318904727697372,0.9398733973503113,0.045677436981350183
gina,XGBoost,2837,316,0.06908717359620518,0.12208502084292941,0.009356748312711716,0.019166752696037292,0.9588607549667358,0.047164606396108866
hill-valley,CatBoost,1090,122,0.4856696510060225,0.678624386414396,0.0684947595000267,0.11251391470432281,0.5491803288459778,0.03362405300140381
hill-valley,ExtraTrees,1090,122,0.479072380682257,0.6717795026428264,0.05155458301305771,0.03620282933115959,0.5737704634666443,0.029867101926356554
hill-valley,LightGBM,1090,122,0.4590913200695455,0.6507666302934344,0.042338401079177856,0.06795237958431244,0.631147563457489,0.029684212990105152
hill-valley,LinearModel,1090,122,0.14193900188803102,0.24108524651457158,0.04800526052713394,0.0630616769194603,0.9098360538482666,0.029377509839832783
hill-valley,NeuralNetFastAI,1090,122,0.18185789660232338,0.31153355461973115,0.10939633846282959,0.14293572306632996,0.8770492076873779,0.030672247987240553
hill-valley,NeuralNetTorch,1090,122,0.13729103522053013,0.2289904267318868,0.051872868090867996,0.07200039178133011,0.9098360538482666,0.028422974981367588
hill-valley,RandomForest,1090,122,0.475094555674378,0.6676215425714578,0.036843761801719666,0.0655408725142479,0.5737704634666443,0.029638157226145267
hill-valley,XGBoost,1090,122,0.47493977431880247,0.66754747875827,0.030800454318523407,0.03951750323176384,0.5819672346115112,0.02940616011619568
hiva_agnostic,CatBoost,3806,423,0.066925407667804,0.14087843598805883,0.014500068500638008,0.023001600056886673,0.957446813583374,0.052173483185470104
hiva_agnostic,ExtraTrees,3806,423,0.06800642196541484,0.14339735809460807,0.013808044604957104,0.01733321137726307,0.9598108530044556,0.04986564442515373
hiva_agnostic,LightGBM,3806,423,0.0668529941201785,0.1427892434057359,0.012945808470249176,0.020927436649799347,0.9645389914512634,0.04879297921434045
hiva_agnostic,LinearModel,3806,423,0.05994164566084919,0.13193932840461545,0.013136596418917179,0.005915829446166754,0.9645389914512634,0.050181790720671415
hiva_agnostic,NeuralNetFastAI,3806,423,0.06553311312573842,0.14230001285754876,0.008942380547523499,0.022495834156870842,0.9669030904769897,0.049285244196653366
hiva_agnostic,NeuralNetTorch,3806,423,0.06282358930121783,0.14412214907865864,0.012602944858372211,0.012016724795103073,0.9669030904769897,0.05134335299953818
hiva_agnostic,RandomForest,3806,423,0.06877765915349869,0.14334469218894275,0.01616005226969719,0.02129358798265457,0.9550827145576477,0.050297542940825224
hiva_agnostic,XGBoost,3806,423,0.06094150524209665,0.1333815696573298,0.010850951075553894,0.018945707008242607,0.9692671298980713,0.04970822995528579
houses,CatBoost,18576,2064,0.01735464617903494,0.031501104868938465,0.004354932811111212,0.005821022670716047,0.9893410801887512,0.14963139966130257
houses,ExtraTrees,18576,2064,0.015693199024933956,0.02843875550779188,0.0031111319549381733,0.006276543252170086,0.9898256063461304,0.1511719860136509
houses,LightGBM,18576,2064,0.018697213913933846,0.03327206127330431,0.005650258157402277,0.008197478950023651,0.9864341020584106,0.1519817989319563
houses,LinearModel,18576,2064,0.04238089114570487,0.07152613169333488,0.004061735235154629,0.007932234555482864,0.9680232405662537,0.1528087630867958
houses,NeuralNetFastAI,18576,2064,0.018079707679238537,0.03238760934909004,0.005093296058475971,0.007006953936070204,0.9869186282157898,0.14905071584507823
houses,NeuralNetTorch,18576,2064,0.019810911574416463,0.03425687049186951,0.004653318785130978,0.007825948297977448,0.9859496355056763,0.15057144314050674
houses,RandomForest,18576,2064,0.01911357101947164,0.03297307823525399,0.004097013268619776,0.0059920623898506165,0.9888566136360168,0.1500539081171155
houses,XGBoost,18576,2064,0.01901210626872541,0.03416190289640423,0.004327989183366299,0.008080782368779182,0.9888566136360168,0.15137787209823728
ilpd,CatBoost,524,59,0.3616825908132257,0.5288242928658724,0.04998677223920822,0.0807063952088356,0.694915235042572,0.026289422065019608
ilpd,ExtraTrees,524,59,0.35450622388784986,0.5119691745455426,0.04453176259994507,0.09928049147129059,0.7288135886192322,0.02474168175831437
ilpd,LightGBM,524,59,0.3549834485388255,0.5195033223809111,0.06329896301031113,0.13128551840782166,0.7457627058029175,0.025654965080320835
ilpd,LinearModel,524,59,0.37782122555569,0.5385688650883537,0.07037857919931412,0.16331267356872559,0.6610169410705566,0.025102797895669937
ilpd,NeuralNetFastAI,524,59,0.36332380663485625,0.5125850472362251,0.0838833898305893,0.1348150223493576,0.6440678238868713,0.025374002289026976
ilpd,NeuralNetTorch,524,59,0.37467877576918346,0.5427444506624783,0.09799119830131531,0.17620298266410828,0.6610169410705566,0.025830190628767014
ilpd,RandomForest,524,59,0.3930199341968582,0.5616959193593372,0.06875044852495193,0.1139754056930542,0.6779661178588867,0.025215849746018648
ilpd,XGBoost,524,59,0.37017453557273394,0.5279006908716416,0.06658709794282913,0.07688460499048233,0.694915235042572,0.02547169430181384
jasmine,CatBoost,2685,299,0.266413567638106,0.407607155151298,0.032677676528692245,0.06871551275253296,0.8227424621582031,0.06218355009332299
jasmine,ExtraTrees,2685,299,0.2750017702115096,0.41581265799662404,0.025748204439878464,0.029538147151470184,0.8160535097122192,0.04236687207594514
jasmine,LightGBM,2685,299,0.2632847713708028,0.40294353076114514,0.02589254453778267,0.04143918678164482,0.8127090334892273,0.04399567190557718
jasmine,LinearModel,2685,299,0.28895866714530677,0.44129705486415427,0.022786488756537437,0.04409679025411606,0.7993311285972595,0.04422910697758198
jasmine,NeuralNetFastAI,2685,299,0.2821316675268751,0.4270451064230555,0.02504913881421089,0.04885702580213547,0.8026756048202515,0.04364242497831583
jasmine,NeuralNetTorch,2685,299,0.28162209192015375,0.42765511410423757,0.03197919949889183,0.06591653823852539,0.8060200810432434,0.04205518588423729
jasmine,RandomForest,2685,299,0.26559512376788114,0.40352285874376814,0.03768111765384674,0.09547515213489532,0.8060200810432434,0.04213767359033227
jasmine,XGBoost,2685,299,0.25892342942144103,0.399002467893748,0.024369940161705017,0.04125446081161499,0.8260869383811951,0.04287418024614453
jm1,CatBoost,9796,1089,0.26503828037140437,0.4185204878075706,0.011322833597660065,0.018082039430737495,0.8172635436058044,0.10387219907715917
jm1,ExtraTrees,9796,1089,0.2674801454460899,0.4218795329992623,0.01482575386762619,0.03024567849934101,0.8135904669761658,0.10426732990890741
jm1,LightGBM,9796,1089,0.2648656402943482,0.4196064215056519,0.012035377323627472,0.019197996705770493,0.8246097564697266,0.10814510891214013
jm1,LinearModel,9796,1089,0.2822744630962504,0.4444224557027428,0.01871936023235321,0.028553195297718048,0.8154270052909851,0.10206223605200648
jm1,NeuralNetFastAI,9796,1089,0.27118551285001385,0.4309544640735342,0.020631350576877594,0.04452115297317505,0.8227731585502625,0.10338832112029195
jm1,NeuralNetTorch,9796,1089,0.2767885370173911,0.4362686829850044,0.017889436334371567,0.029848646372556686,0.8145087361335754,0.10419742716476321
jm1,RandomForest,9796,1089,0.26381219134786404,0.4161426321191824,0.012108184397220612,0.020802004262804985,0.8218548893928528,0.10579035896807909
jm1,XGBoost,9796,1089,0.2654862356715549,0.4200685641046047,0.015169964171946049,0.025420837104320526,0.8163452744483948,0.1062984699383378
kc1,CatBoost,1898,211,0.18970635731799507,0.31620157032079355,0.026262249797582626,0.06253135949373245,0.8720378875732422,0.036866466980427504
kc1,ExtraTrees,1898,211,0.18802124467676604,0.31321378687953677,0.02830861322581768,0.048896923661231995,0.8767772316932678,0.035508202854543924
kc1,LightGBM,1898,211,0.18932014848072046,0.31630773221776154,0.021132485941052437,0.04343825578689575,0.8815165758132935,0.036597121972590685
kc1,LinearModel,1898,211,0.21288631592610352,0.34540532045532446,0.01726434752345085,0.045026060193777084,0.8578199148178101,0.036760053131729364
kc1,NeuralNetFastAI,1898,211,0.20156166429723457,0.32805556716266304,0.026309039443731308,0.044711291790008545,0.8483412265777588,0.03944816580042243
kc1,NeuralNetTorch,1898,211,0.20836253471620014,0.332946659201091,0.021367046982049942,0.039109136909246445,0.8578199148178101,0.03543187212198973
kc1,RandomForest,1898,211,0.18431154770925967,0.3072861227628725,0.02700013481080532,0.03852933645248413,0.8862559199333191,0.03655894519761205
kc1,XGBoost,1898,211,0.1967900225682601,0.3241958213879801,0.02372775226831436,0.051597606390714645,0.8767772316932678,0.03666566498577595
kc2,CatBoost,469,53,0.265584585379113,0.38791919354232324,0.08150249719619751,0.148792564868927,0.7547169923782349,0.024172544945031404
kc2,ExtraTrees,469,53,0.25489374983488133,0.3772957790891486,0.07450591027736664,0.14245504140853882,0.7735849022865295,0.025259453803300858
kc2,LightGBM,469,53,0.20920637100983763,0.31611823927903054,0.07045754790306091,0.13251520693302155,0.8113207817077637,0.026529853232204914
kc2,LinearModel,469,53,0.26311650367449624,0.3897549679398396,0.06615196168422699,0.12748867273330688,0.7547169923782349,0.02517506619915366
kc2,NeuralNetFastAI,469,53,0.24795650426774382,0.3707179484427157,0.05990142747759819,0.10523571819067001,0.7547169923782349,0.02568777510896325
kc2,NeuralNetTorch,469,53,0.26020677609635395,0.402199920302781,0.04694770276546478,0.054392389953136444,0.7735849022865295,0.025631573982536793
kc2,RandomForest,469,53,0.2372136275562387,0.34278863129911796,0.05388934537768364,0.12402532994747162,0.7924528121948242,0.025087940972298384
kc2,XGBoost,469,53,0.23653350302877268,0.356115769461173,0.07587693631649017,0.13054078817367554,0.7924528121948242,0.02622726932168007
kdd_el_nino-small,CatBoost,703,79,0.10706630319009136,0.15756079680016538,0.03710504248738289,0.058085959404706955,0.9240506291389465,0.027337695006281137
kdd_el_nino-small,ExtraTrees,703,79,0.1333361071164395,0.21753935189103038,0.0401175282895565,0.08023359626531601,0.8987341523170471,0.02745186910033226
kdd_el_nino-small,LightGBM,703,79,0.1159928607851168,0.18066787178128996,0.04296407476067543,0.07272665947675705,0.9367088675498962,0.026506689842790365
kdd_el_nino-small,LinearModel,703,79,0.10675769265333275,0.16652628741633832,0.03776554763317108,0.06652537733316422,0.9113923907279968,0.027360240928828716
kdd_el_nino-small,NeuralNetFastAI,703,79,0.10226179881790624,0.18403205208780887,0.02150818146765232,0.04825744032859802,0.9367088675498962,0.027424163185060024
kdd_el_nino-small,NeuralNetTorch,703,79,0.14134630777223636,0.23558842881315542,0.040342025458812714,0.06809528172016144,0.9113923907279968,0.02627545827999711
kdd_el_nino-small,RandomForest,703,79,0.10833188848178037,0.17473203634177595,0.02789534069597721,0.06037067621946335,0.9240506291389465,0.02681449009105563
kdd_el_nino-small,XGBoost,703,79,0.1051538498768283,0.17952527927610426,0.037397511303424835,0.06293840706348419,0.9367088675498962,0.027856368105858564
kdd_internet_usage,CatBoost,9097,1011,0.14812816480931176,0.23344609287523982,0.01025008037686348,0.019426345825195312,0.8941642045974731,0.09226952213793993
kdd_internet_usage,ExtraTrees,9097,1011,0.16328664312382873,0.25596083888711163,0.016123009845614433,0.027525069192051888,0.885262131690979,0.0909274690784514
kdd_internet_usage,LightGBM,9097,1011,0.15101622604186427,0.2347485249616571,0.012513548135757446,0.02199864573776722,0.895153284072876,0.09153167670592666
kdd_internet_usage,LinearModel,9097,1011,0.17010586530405056,0.2756435295831191,0.010237500071525574,0.021961387246847153,0.8773491382598877,0.09188050869852304
kdd_internet_usage,NeuralNetFastAI,9097,1011,0.15204756283763812,0.23509632442030898,0.013186214491724968,0.029399221763014793,0.8961424231529236,0.09306958829984069
kdd_internet_usage,NeuralNetTorch,9097,1011,0.15374962127555,0.2354277097816232,0.016787398606538773,0.03071056865155697,0.8892185688018799,0.09187903068959713
kdd_internet_usage,RandomForest,9097,1011,0.16170865083129884,0.25157932660877147,0.016130944713950157,0.03792843967676163,0.8862512111663818,0.09195199934765697
kdd_internet_usage,XGBoost,9097,1011,0.1476336806004521,0.23326135147667856,0.007815733551979065,0.01521596871316433,0.8971315622329712,0.09189311694353819
kick,CatBoost,65684,7299,0.16173099747534286,0.2850110925583331,0.0049165040254592896,0.007705986965447664,0.9034114480018616,0.4134859233163297
kick,ExtraTrees,65684,7299,0.16905731354935122,0.29739241543834494,0.004179846495389938,0.009544771164655685,0.899301290512085,0.4083642861805856
kick,LightGBM,65684,7299,0.16448381073370238,0.29025269598691134,0.003439750522375107,0.004996592178940773,0.9020413756370544,0.41051335260272026
kick,LinearModel,65684,7299,0.1712942797416419,0.30231761825888276,0.004255685955286026,0.006016676779836416,0.8980682492256165,0.4063881798647344
kick,NeuralNetFastAI,65684,7299,0.1642472228713108,0.28977500444989995,0.004597253166139126,0.007339308504015207,0.9024524092674255,0.41665066266432405
kick,NeuralNetTorch,65684,7299,0.16418542687847115,0.2902594737848413,0.0033813994377851486,0.008511428721249104,0.9024524092674255,0.40718936221674085
kick,RandomForest,65684,7299,0.1668085250957998,0.2933006971896509,0.003960233181715012,0.010750038549304008,0.8997122645378113,0.4102639760822058
kick,XGBoost,65684,7299,0.1617362715382956,0.2855530275095278,0.003604043275117874,0.0061980546452105045,0.903685450553894,0.41130989883095026
kin8nm,CatBoost,7372,820,0.1477396764804455,0.23487202403665117,0.018018051981925964,0.04154093936085701,0.8963414430618286,0.09425902692601085
kin8nm,ExtraTrees,7372,820,0.21650700720966998,0.3396002903677079,0.022615186870098114,0.03676595538854599,0.8426828980445862,0.09249498089775443
kin8nm,LightGBM,7372,820,0.15232826400680743,0.2416827007392855,0.017122894525527954,0.036225203424692154,0.8853658437728882,0.09637347981333733
kin8nm,LinearModel,7372,820,0.35752292643385575,0.5358419090963392,0.01695476472377777,0.03320203348994255,0.7256097793579102,0.0917592509649694
kin8nm,NeuralNetFastAI,7372,820,0.12764207945213102,0.20550073380214903,0.016147945076227188,0.029531249776482582,0.9036585092544556,0.09222074691206217
kin8nm,NeuralNetTorch,7372,820,0.12559091510010317,0.19904207795260326,0.01319018006324768,0.030048562213778496,0.9121951460838318,0.08859368041157722
kin8nm,RandomForest,7372,820,0.21365583229386534,0.3377321870097009,0.021191837266087532,0.03096858598291874,0.8463414907455444,0.09636477613821626
kin8nm,XGBoost,7372,820,0.17999574192217085,0.28909267729258903,0.023768533021211624,0.03987150639295578,0.8804877996444702,0.0909007410518825
madeline,CatBoost,2826,314,0.19450989057667406,0.3322243432482369,0.024292588233947754,0.045318279415369034,0.8694267272949219,0.04619244206696749
madeline,ExtraTrees,2826,314,0.2238145011161831,0.3699745312337423,0.026796996593475342,0.047675471752882004,0.8407643437385559,0.04498327523469925
madeline,LightGBM,2826,314,0.21741453267314154,0.36445433044649955,0.02208559773862362,0.03537778556346893,0.8630573153495789,0.046336155850440264
madeline,LinearModel,2826,314,0.4841839697654277,0.6769443692950528,0.027890272438526154,0.024299750104546547,0.5764331221580505,0.044084059074521065
madeline,NeuralNetFastAI,2826,314,0.39333661171478046,0.5783563738665103,0.04147794842720032,0.06676249206066132,0.7070063948631287,0.04368267487734556
madeline,NeuralNetTorch,2826,314,0.35549248572765135,0.5351857880976443,0.051478683948516846,0.07941430807113647,0.7547770738601685,0.04554074304178357
madeline,RandomForest,2826,314,0.23053599664288338,0.38738442066081424,0.02724449150264263,0.0614931546151638,0.8535031676292419,0.045826714020222425
madeline,XGBoost,2826,314,0.2190631800648007,0.3651410303164874,0.026503736153244972,0.047905683517456055,0.8598726391792297,0.0462072161026299
madelon,CatBoost,2340,260,0.19195693927376348,0.322977147431341,0.030849220231175423,0.072539322078228,0.8653846383094788,0.043026498053222895
madelon,ExtraTrees,2340,260,0.20931131185290103,0.34738015911544723,0.026950297877192497,0.048013489693403244,0.857692301273346,0.04276497196406126
madelon,LightGBM,2340,260,0.188686188726806,0.3230248376393655,0.04454667866230011,0.09141405671834946,0.8807692527770996,0.04419000819325447
madelon,LinearModel,2340,260,0.48479393361577705,0.6778013074577961,0.031737182289361954,0.024944940581917763,0.5923076868057251,0.040505917742848396
madelon,NeuralNetFastAI,2340,260,0.3986878820657983,0.5865318536254747,0.07954774051904678,0.12409046292304993,0.7423076629638672,0.04378227610141039
madelon,NeuralNetTorch,2340,260,0.427880860815328,0.6179587804362116,0.06431940197944641,0.09292609989643097,0.6846153736114502,0.04237455176189542
